Time,NodeID,Genome,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_IMMATURE,STATE_LARVA,STATE_EGG,AvgOocystDurationDays,AvgNumSporozoitesPerVector,NumVectorsWithSporozoites_AA,NumVectorsWithSporozoites_GG,NumVectorsWithSporozoites_Other
434,340461476,X-a1:X-a1,3312,774,1618,920,2212,23403,78225,8.81081,45064.2,295,745,485
434,340461476,X-a1:X-a2,3374,558,1831,985,2359,24184,79175,11,45653.8,301,519,403
434,340461476,X-a2:X-a1,3384,614,1879,891,2182,23289,76925,11,48056.9,340,565,453
434,340461476,X-a2:X-a2,3474,557,1928,989,2342,24688,81575,11.2635,45098.5,288,530,390
435,340461476,X-a1:X-a1,3280,788,1594,898,2209,23446,75875,8.82569,44631,297,759,494
435,340461476,X-a1:X-a2,3440,566,1850,1024,2294,24120,81275,11,44740.4,299,526,407
435,340461476,X-a2:X-a1,3399,627,1858,914,2196,23330,79875,11,48428.4,350,573,468
435,340461476,X-a2:X-a2,3531,558,1925,1048,2337,24656,84075,11.3075,44649.4,285,536,396
436,340461476,X-a1:X-a1,3307,793,1590,924,2238,23305,74950,8.88014,44529.7,300,757,488
436,340461476,X-a1:X-a2,3477,561,1919,997,2278,24139,77950,11,44715.6,295,510,412
436,340461476,X-a2:X-a1,3397,609,1865,923,2162,23391,80350,11,48979.6,342,557,456
436,340461476,X-a2:X-a2,3520,548,1979,993,2347,24619,79750,11.2861,45593.4,288,526,390
437,340461476,X-a1:X-a1,3329,801,1570,958,2199,23136,80775,8.84831,44244.1,306,763,494
437,340461476,X-a1:X-a2,3507,555,1933,1019,2268,24034,83175,11,45169,295,506,408
437,340461476,X-a2:X-a1,3353,594,1841,918,2173,23546,83025,11,47939.9,328,551,447
437,340461476,X-a2:X-a2,3532,543,1980,1009,2296,24708,83025,11.3264,45723.9,293,518,395
438,340461476,X-a1:X-a1,3306,813,1585,908,2239,23293,78225,8.74318,43513.7,306,773,497
438,340461476,X-a1:X-a2,3506,558,1999,949,2258,24096,82025,11,46412.9,299,514,408
438,340461476,X-a2:X-a1,3320,592,1806,922,2166,23745,80625,11,47726.1,325,550,442
438,340461476,X-a2:X-a2,3507,550,1980,977,2246,24686,83425,11.3514,46133.3,305,519,405
439,340461476,X-a1:X-a1,3308,797,1585,926,2203,23356,75425,9.08736,44558.4,322,759,488
439,340461476,X-a1:X-a2,3478,545,1984,949,2289,24056,79275,11,46087,290,502,392
439,340461476,X-a2:X-a1,3299,585,1776,938,2115,23908,82275,11,48300.8,313,548,435
439,340461476,X-a2:X-a2,3526,562,1983,981,2256,24670,84625,11.3,44969.7,296,530,404
440,340461476,X-a1:X-a1,3369,787,1625,957,2167,23241,80650,8.84425,45472.4,321,747,495
440,340461476,X-a1:X-a2,3460,573,1947,940,2253,23992,80800,11,45888.8,301,529,409
440,340461476,X-a2:X-a1,3276,587,1777,912,2103,23989,82800,11,49035.3,315,550,432
440,340461476,X-a2:X-a2,3525,542,1979,1004,2244,24666,82550,11.1705,45424.9,284,517,386
441,340461476,X-a1:X-a1,3409,784,1694,931,2187,23287,81350,9.03605,45410,330,747,492
441,340461476,X-a1:X-a2,3475,553,1950,972,2248,23885,82250,11,47073.7,298,507,397
441,340461476,X-a2:X-a1,3247,576,1767,904,2106,24047,81450,11,49022.1,306,537,411
441,340461476,X-a2:X-a2,3513,530,2008,975,2299,24556,84650,11.3093,45719.1,281,507,379
442,340461476,X-a1:X-a1,3394,791,1678,925,2219,23302,73875,8.77758,45781.4,331,758,506
442,340461476,X-a1:X-a2,3425,555,1948,922,2324,23835,80625,11,46249.2,290,509,389
442,340461476,X-a2:X-a1,3235,580,1772,883,2117,24063,80675,11,49326.8,303,543,407
442,340461476,X-a2:X-a2,3493,536,1988,969,2398,24614,81625,11.3474,45458.4,283,515,379
443,340461476,X-a1:X-a1,3366,785,1654,927,2214,23197,80175,8.89336,45211.9,330,757,509
443,340461476,X-a1:X-a2,3456,542,1949,965,2337,23901,81075,11,46487.2,274,499,376
443,340461476,X-a2:X-a1,3242,591,1778,873,2154,24214,82425,11,47986.5,302,554,413
443,340461476,X-a2:X-a2,3520,536,1995,989,2437,24667,83125,11.3404,45427.8,275,514,379
444,340461476,X-a1:X-a1,3343,800,1587,956,2203,23264,80900,8.83976,44472.9,324,772,517
444,340461476,X-a1:X-a2,3422,541,1939,942,2356,23814,84150,11,46053.1,273,498,365
444,340461476,X-a2:X-a1,3238,596,1759,883,2172,24182,81000,11,45867.2,295,561,416
444,340461476,X-a2:X-a2,3490,545,1955,990,2441,24617,83750,11.2668,45704.4,277,523,378
445,340461476,X-a1:X-a1,3366,789,1634,943,2238,23212,76025,8.74701,44168.4,316,758,513
445,340461476,X-a1:X-a2,3434,523,1923,988,2299,23929,81825,11,45791,265,482,357
445,340461476,X-a2:X-a1,3254,605,1730,919,2162,24075,79325,11,45702.1,302,571,418
445,340461476,X-a2:X-a2,3474,557,1961,956,2484,24492,82725,11.2169,44873.3,277,532,386
446,340461476,X-a1:X-a1,3378,783,1636,959,2174,23359,76800,8.82759,44009.1,314,749,510
446,340461476,X-a1:X-a2,3452,548,1897,1007,2313,24047,79450,11,45038.2,271,505,360
446,340461476,X-a2:X-a1,3270,595,1757,918,2168,23993,77550,11,45191.7,291,554,414
446,340461476,X-a2:X-a2,3508,561,1976,971,2375,24731,82000,11.2074,43502.7,275,539,384
447,340461476,X-a1:X-a1,3352,770,1644,938,2237,23250,78225,8.90807,43526.9,301,729,487
447,340461476,X-a1:X-a2,3439,542,1901,996,2286,23908,80975,11,46920.4,267,495,363
447,340461476,X-a2:X-a1,3317,593,1803,921,2153,23945,79575,11,45194.3,293,559,408
447,340461476,X-a2:X-a2,3540,588,1957,995,2407,24668,81725,11.2704,43743.4,279,559,403
448,340461476,X-a1:X-a1,3401,774,1670,957,2239,23323,78850,8.88121,43008.7,304,734,475
448,340461476,X-a1:X-a2,3463,538,1916,1009,2223,23874,83500,11,45780.1,262,496,376
448,340461476,X-a2:X-a1,3303,577,1822,904,2227,23939,81100,11,45077,287,542,403
448,340461476,X-a2:X-a2,3569,559,1997,1013,2412,24471,84450,11.3095,44824.8,266,528,393
449,340461476,X-a1:X-a1,3449,792,1659,998,2213,23276,77875,8.71039,42606.2,297,753,480
449,340461476,X-a1:X-a2,3400,575,1901,924,2237,24087,82975,11,45990,288,523,401
449,340461476,X-a2:X-a1,3258,561,1787,910,2265,23985,77725,11,45262.8,277,525,390
449,340461476,X-a2:X-a2,3586,567,2000,1019,2328,24598,82225,11.2656,43791.4,265,536,398
450,340461476,X-a1:X-a1,3408,789,1681,938,2220,23165,82200,8.67816,43429.8,292,750,481
450,340461476,X-a1:X-a2,3445,561,1909,975,2267,24033,83100,11,46235.5,280,511,395
450,340461476,X-a2:X-a1,3242,546,1761,935,2292,23903,81650,11,46558.5,269,510,385
450,340461476,X-a2:X-a2,3525,563,1981,981,2332,24531,85950,11.2985,44817.1,271,535,391
451,340461476,X-a1:X-a1,3400,778,1636,986,2217,23296,77525,8.68058,43530,277,739,469
451,340461476,X-a1:X-a2,3426,570,1904,952,2275,24113,81825,11,45206.3,283,527,404
451,340461476,X-a2:X-a1,3242,563,1748,931,2342,23912,81225,11,45636.5,280,527,397
451,340461476,X-a2:X-a2,3549,568,1956,1025,2267,24507,85125,11.2465,44042.6,275,536,396
452,340461476,X-a1:X-a1,3406,766,1662,978,2246,23160,75725,8.76875,43045.2,286,733,461
452,340461476,X-a1:X-a2,3404,562,1906,936,2259,24214,82325,11,46518,271,527,396
452,340461476,X-a2:X-a1,3284,534,1772,978,2304,23864,77825,11,46993.5,276,501,376
452,340461476,X-a2:X-a2,3562,569,1949,1044,2290,24429,81425,11.2103,46004.9,268,539,400
453,340461476,X-a1:X-a1,3421,773,1688,960,2249,23034,79575,8.99,42342.9,281,743,457
453,340461476,X-a1:X-a2,3398,556,1895,947,2297,24202,82325,11,47387,268,527,402
453,340461476,X-a2:X-a1,3261,534,1763,964,2344,23945,79125,11,46407.4,270,503,371
453,340461476,X-a2:X-a2,3500,571,1954,975,2351,24459,81775,11.2958,46719,277,542,411
454,340461476,X-a1:X-a1,3435,787,1700,948,2226,23021,75750,8.74579,42393.4,282,755,460
454,340461476,X-a1:X-a2,3420,570,1885,965,2299,24199,82800,11,46712.9,277,543,418
454,340461476,X-a2:X-a1,3319,553,1793,973,2372,23812,80700,11,45161,274,520,381
454,340461476,X-a2:X-a2,3530,568,1956,1006,2355,24361,83950,11.1579,46039.5,266,544,400
455,340461476,X-a1:X-a1,3433,764,1704,965,2202,23038,75350,8.73398,43355.7,279,734,447
455,340461476,X-a1:X-a2,3440,583,1889,968,2311,24395,86350,11,46361.7,277,552,418
455,340461476,X-a2:X-a1,3350,542,1822,986,2319,23852,79150,11,45613.3,258,510,371
455,340461476,X-a2:X-a2,3535,574,1966,995,2348,24426,84950,11.2438,47581.9,278,551,409
456,340461476,X-a1:X-a1,3436,798,1672,966,2232,22832,79600,8.65241,42972.9,284,757,470
456,340461476,X-a1:X-a2,3384,571,1865,948,2271,24396,83550,11,45628.1,270,539,400
456,340461476,X-a2:X-a1,3371,546,1844,981,2329,23584,80950,11,45934.8,266,502,387
456,340461476,X-a2:X-a2,3570,581,1964,1025,2301,24422,82200,11.2122,47106.9,276,560,413
457,340461476,X-a1:X-a1,3393,796,1671,926,2254,22931,75975,8.71977,42979.7,272,756,466
457,340461476,X-a1:X-a2,3423,577,1855,991,2258,24484,83025,11,45765.9,263,540,403
457,340461476,X-a2:X-a1,3426,551,1849,1026,2270,23701,81875,11,46031.4,260,511,380
457,340461476,X-a2:X-a2,3534,581,1943,1010,2291,24424,82325,11.1797,47791.7,268,562,409
458,340461476,X-a1:X-a1,3406,804,1632,970,2199,22830,78450,8.64865,43296,269,763,469
458,340461476,X-a1:X-a2,3469,604,1875,990,2267,24524,86300,11,45458.7,264,559,421
458,340461476,X-a2:X-a1,3427,558,1832,1037,2241,23727,82000,11,44530.1,249,512,374
458,340461476,X-a2:X-a2,3553,566,1972,1015,2320,24375,86550,11.3312,46836.3,258,544,393
459,340461476,X-a1:X-a1,3417,813,1656,948,2224,22845,78525,8.66055,44287.3,269,776,494
459,340461476,X-a1:X-a2,3454,590,1884,980,2280,24485,81825,11,45288.7,259,541,415
459,340461476,X-a2:X-a1,3377,534,1855,988,2294,23663,79425,11,45686.7,234,487,366
459,340461476,X-a2:X-a2,3591,576,1981,1034,2337,24429,84725,11.2191,46579.6,255,561,399
460,340461476,X-a1:X-a1,3439,802,1657,980,2238,22902,78075,8.7179,44013.6,260,765,487
460,340461476,X-a1:X-a2,3468,599,1895,974,2286,24309,82425,11,45352.7,262,551,416
460,340461476,X-a2:X-a1,3403,509,1866,1028,2224,23528,82925,11,46591.8,233,466,347
460,340461476,X-a2:X-a2,3589,583,1985,1021,2338,24548,82675,11.2544,45279.3,261,564,408
461,340461476,X-a1:X-a1,3468,809,1674,985,2204,23014,79325,8.58586,44469.8,248,775,495
461,340461476,X-a1:X-a2,3483,597,1888,998,2369,24222,84075,11,44833.2,270,546,419
461,340461476,X-a2:X-a1,3373,521,1870,982,2249,23701,82175,11,45004.2,237,475,346
461,340461476,X-a2:X-a2,3555,574,1956,1025,2409,24525,87125,11.2079,45825.8,252,553,405
462,340461476,X-a1:X-a1,3426,805,1659,962,2270,22944,79825,8.61553,44526.7,249,766,499
462,340461476,X-a1:X-a2,3466,590,1883,993,2330,24146,84725,11,45149.9,269,544,415
462,340461476,X-a2:X-a1,3378,508,1908,962,2228,23751,80975,11,43855,231,461,338
462,340461476,X-a2:X-a2,3577,584,1929,1064,2344,24698,83675,11.2162,46284.3,266,566,414
463,340461476,X-a1:X-a1,3447,790,1657,1000,2283,22927,78925,8.6148,45055.3,250,752,495
463,340461476,X-a1:X-a2,3447,576,1885,986,2318,24145,81575,11,45033.9,258,533,404
463,340461476,X-a2:X-a1,3402,511,1867,1024,2172,23764,83875,11,42764.5,227,458,341
463,340461476,X-a2:X-a2,3595,594,1938,1063,2279,24806,83725,11.2188,47364,264,581,408
464,340461476,X-a1:X-a1,3485,798,1651,1036,2246,22860,81250,8.83799,45502.2,250,756,494
464,340461476,X-a1:X-a2,3495,564,1950,981,2314,24029,84600,11,45243.1,265,525,396
464,340461476,X-a2:X-a1,3375,519,1858,998,2188,23777,80800,11,43494.5,226,472,344
464,340461476,X-a2:X-a2,3564,598,1956,1010,2313,24619,86650,11.2199,46404,253,582,408
465,340461476,X-a1:X-a1,3434,795,1634,1005,2247,22909,77750,8.85874,45592.8,260,761,496
465,340461476,X-a1:X-a2,3472,560,1894,1018,2263,24014,83900,11,45548.6,265,523,395
465,340461476,X-a2:X-a1,3377,509,1845,1023,2118,23846,80650,11,44558.6,237,462,340
465,340461476,X-a2:X-a2,3592,625,1928,1039,2290,24646,82300,11.3319,47604.4,271,601,421
466,340461476,X-a1:X-a1,3442,785,1614,1043,2211,22992,78625,8.75157,44749.3,244,751,473
466,340461476,X-a1:X-a2,3405,556,1885,964,2325,24110,79825,11,45679.9,258,522,381
466,340461476,X-a2:X-a1,3360,512,1890,958,2201,23834,82625,11,44681.5,232,470,337
466,340461476,X-a2:X-a2,3555,631,1916,1008,2280,24728,83625,11.2211,45991.9,256,601,424
467,340461476,X-a1:X-a1,3466,795,1636,1035,2119,23023,82650,8.80198,43988.7,248,763,472
467,340461476,X-a1:X-a2,3413,559,1844,1010,2299,24042,84550,11,44811.1,257,516,383
467,340461476,X-a2:X-a1,3370,527,1902,941,2227,23712,80950,11,45491.3,245,488,363
467,340461476,X-a2:X-a2,3534,619,1893,1022,2334,24530,85950,11.1477,46828.3,255,594,417
468,340461476,X-a1:X-a1,3425,771,1629,1025,2079,23098,78000,8.62745,44078.3,243,739,443
468,340461476,X-a1:X-a2,3471,569,1832,1070,2257,24104,84150,11,44997.9,256,531,381
468,340461476,X-a2:X-a1,3391,531,1907,953,2283,23708,78800,11,44329.9,244,494,368
468,340461476,X-a2:X-a2,3545,614,1878,1053,2362,24470,83750,11.2123,46631.7,256,595,420
469,340461476,X-a1:X-a1,3425,786,1625,1014,2083,22968,79575,8.54448,45186.6,243,753,471
469,340461476,X-a1:X-a2,3439,567,1816,1056,2225,24241,80175,11,45550,248,531,388
469,340461476,X-a2:X-a1,3367,538,1901,928,2289,23608,83275,11,43888.3,249,498,366
469,340461476,X-a2:X-a2,3501,597,1851,1053,2366,24629,86575,11.2519,46860.6,248,577,412
470,340461476,X-a1:X-a1,3377,789,1631,957,2092,23025,81025,8.81445,45199.5,257,758,474
470,340461476,X-a1:X-a2,3476,566,1833,1077,2240,24070,84425,11,45874.4,243,531,374
470,340461476,X-a2:X-a1,3406,552,1820,1034,2302,23645,81925,11,44318.3,253,509,380
470,340461476,X-a2:X-a2,3506,576,1875,1055,2367,24661,82225,11.376,47871.3,251,556,403
471,340461476,X-a1:X-a1,3330,788,1636,906,2092,23028,80075,8.75929,46074,266,761,472
471,340461476,X-a1:X-a2,3457,565,1863,1029,2227,24092,82525,11,46025.3,253,529,371
471,340461476,X-a2:X-a1,3405,548,1845,1012,2223,23759,78075,11,43575.5,249,506,365
471,340461476,X-a2:X-a2,3529,569,1898,1062,2333,24513,80825,11.2514,47565.8,250,553,391
472,340461476,X-a1:X-a1,3268,763,1595,910,2118,23020,79250,8.74165,45522.7,242,734,462
472,340461476,X-a1:X-a2,3466,560,1908,998,2332,24130,83100,11,46267.4,249,520,369
472,340461476,X-a2:X-a1,3458,553,1858,1047,2232,23694,83000,11,43458.3,252,509,374
472,340461476,X-a2:X-a2,3559,559,1932,1068,2304,24546,87550,11.2259,45886.1,246,540,383
473,340461476,X-a1:X-a1,3256,763,1540,953,2103,23036,79275,8.77178,44210.2,258,724,459
473,340461476,X-a1:X-a2,3397,556,1854,987,2415,24064,83925,11,46079.8,241,519,374
473,340461476,X-a2:X-a1,3482,570,1911,1001,2282,23865,79775,11,44915,260,530,388
473,340461476,X-a2:X-a2,3498,552,1910,1036,2249,24814,83425,11.3704,46250.3,240,533,369
474,340461476,X-a1:X-a1,3247,751,1536,960,2086,22938,79350,8.88983,44475.1,248,710,451
474,340461476,X-a1:X-a2,3439,562,1868,1009,2397,24146,79450,11,45424.6,239,521,370
474,340461476,X-a2:X-a1,3470,567,1879,1024,2252,23745,79850,11,45284,256,529,386
474,340461476,X-a2:X-a2,3512,552,1900,1060,2303,24662,83650,11.1056,45699,227,530,362
475,340461476,X-a1:X-a1,3226,769,1510,947,2129,23059,73500,8.66974,43907.5,247,730,449
475,340461476,X-a1:X-a2,3374,558,1858,958,2381,24046,81700,11,46780.3,247,513,375
475,340461476,X-a2:X-a1,3465,591,1849,1025,2283,23822,82100,11,45356.9,267,547,409
475,340461476,X-a2:X-a2,3516,554,1896,1066,2400,24661,88200,11.1853,43718.2,226,531,360
476,340461476,X-a1:X-a1,3225,747,1512,966,2129,22819,81925,8.73203,44116.6,235,705,442
476,340461476,X-a1:X-a2,3403,544,1835,1024,2298,23948,80925,11,46057.5,236,500,359
476,340461476,X-a2:X-a1,3479,581,1849,1049,2297,23969,81375,11,45939.6,265,540,404
476,340461476,X-a2:X-a2,3517,532,1922,1063,2411,24716,83175,11.2385,42549.7,218,506,352
477,340461476,X-a1:X-a1,3241,762,1488,991,2103,22986,79350,8.86975,43166.9,245,720,446
477,340461476,X-a1:X-a2,3458,555,1828,1075,2244,23860,81200,11,45495,237,512,372
477,340461476,X-a2:X-a1,3477,592,1829,1056,2264,24089,81800,11,47174.5,276,554,408
477,340461476,X-a2:X-a2,3459,552,1906,1001,2471,24564,80650,11.2069,42370.6,231,519,364
478,340461476,X-a1:X-a1,3236,790,1481,965,2112,23126,74425,8.75144,43132.3,263,738,461
478,340461476,X-a1:X-a2,3462,553,1877,1032,2225,23979,81175,11,46326.9,239,513,373
478,340461476,X-a2:X-a1,3460,608,1811,1041,2256,24061,82475,11,46412.9,271,561,416
478,340461476,X-a2:X-a2,3476,553,1873,1050,2426,24487,85425,11.15,42579,231,517,378
479,340461476,X-a1:X-a1,3216,773,1480,963,2047,22993,78525,8.60246,44455.7,252,731,457
479,340461476,X-a1:X-a2,3434,549,1908,977,2240,23892,79275,11,44182.4,231,506,372
479,340461476,X-a2:X-a1,3472,597,1821,1054,2313,23970,78425,11,45759.7,265,554,402
479,340461476,X-a2:X-a2,3516,557,1874,1085,2350,24587,82475,11.25,41430.3,229,519,379
480,340461476,X-a1:X-a1,3202,755,1501,946,2099,23076,78400,8.77802,44759.3,250,718,467
480,340461476,X-a1:X-a2,3442,557,1919,966,2247,23859,81900,11,44143.9,235,513,375
480,340461476,X-a2:X-a1,3473,587,1847,1039,2350,23881,80700,11,46194,255,552,402
480,340461476,X-a2:X-a2,3531,561,1892,1078,2369,24475,82000,11.2214,42574,233,528,382
481,340461476,X-a1:X-a1,3200,751,1506,943,2178,23132,75750,8.67683,44898.7,245,716,461
481,340461476,X-a1:X-a2,3419,563,1891,965,2297,23960,82850,11,43828.1,244,519,380
481,340461476,X-a2:X-a1,3480,541,1882,1057,2353,23895,80950,11,45150.1,238,503,383
481,340461476,X-a2:X-a2,3499,552,1874,1073,2363,24397,84150,11.2093,42680.2,233,520,383
482,340461476,X-a1:X-a1,3183,739,1488,956,2208,22851,78625,8.71459,45954.8,245,705,453
482,340461476,X-a1:X-a2,3360,556,1867,937,2266,24179,76925,11,43173.7,229,512,376
482,340461476,X-a2:X-a1,3491,542,1882,1067,2347,23836,80875,11,45559.6,238,502,378
482,340461476,X-a2:X-a2,3535,566,1884,1085,2290,24422,82675,11.3123,42053.3,244,530,398
483,340461476,X-a1:X-a1,3179,732,1503,944,2251,22847,78625,8.66438,45268.8,241,698,440
483,340461476,X-a1:X-a2,3364,566,1835,963,2200,24218,81575,11,42840.8,241,520,388
483,340461476,X-a2:X-a1,3502,560,1859,1083,2223,23936,82225,11,45764.8,235,520,379
483,340461476,X-a2:X-a2,3489,559,1889,1041,2336,24336,86475,11.246,42927.5,240,534,387
484,340461476,X-a1:X-a1,3200,735,1508,957,2198,22811,76400,8.75153,45084.9,232,698,455
484,340461476,X-a1:X-a2,3349,541,1848,960,2192,24305,81800,11,43736.4,232,496,378
484,340461476,X-a2:X-a1,3462,554,1868,1040,2189,24017,82300,11,44775.6,224,511,377
484,340461476,X-a2:X-a2,3575,555,1906,1114,2297,24504,82100,11.1921,43242.7,231,528,388
485,340461476,X-a1:X-a1,3206,738,1497,971,2223,22674,75425,8.53828,43320.5,232,704,459
485,340461476,X-a1:X-a2,3344,540,1825,979,2165,24194,76375,11,44347.1,236,501,379
485,340461476,X-a2:X-a1,3431,533,1865,1033,2191,24079,76675,11,45337.8,225,492,361
485,340461476,X-a2:X-a2,3517,556,1927,1034,2340,24328,81525,11.2493,44709.8,227,533,389
486,340461476,X-a1:X-a1,3202,752,1469,981,2239,22639,78825,8.66242,42290,224,716,466
486,340461476,X-a1:X-a2,3298,542,1774,982,2193,24091,79275,11,45221.9,228,501,383
486,340461476,X-a2:X-a1,3426,517,1847,1062,2133,24092,80725,11,44650.6,213,476,354
486,340461476,X-a2:X-a2,3476,545,1895,1036,2367,24401,84975,11.239,45743.5,223,524,385
487,340461476,X-a1:X-a1,3269,727,1496,1046,2186,22669,76775,8.82555,42467.9,230,690,457
487,340461476,X-a1:X-a2,3263,543,1732,988,2264,24010,79875,11,44253.8,221,500,384
487,340461476,X-a2:X-a1,3420,521,1879,1020,2132,24121,81675,11,43935.8,210,488,361
487,340461476,X-a2:X-a2,3473,553,1875,1045,2288,24539,81375,11.1941,44308.9,227,529,381
488,340461476,X-a1:X-a1,3233,735,1536,962,2182,22663,75725,8.92449,43492.9,225,691,464
488,340461476,X-a1:X-a2,3244,528,1703,1013,2247,24063,76625,11,43231.1,208,481,376
488,340461476,X-a2:X-a1,3398,527,1857,1014,2185,24084,79475,11,44717.5,218,495,360
488,340461476,X-a2:X-a2,3455,553,1873,1029,2328,24520,82775,11.2407,44082.4,223,530,374
489,340461476,X-a1:X-a1,3246,727,1535,984,2128,22715,80200,9.02421,42311.8,230,676,465
489,340461476,X-a1:X-a2,3226,549,1685,992,2333,24105,78450,11,43225.2,219,499,378
489,340461476,X-a2:X-a1,3442,547,1870,1025,2215,24052,80150,11,43788.7,227,510,379
489,340461476,X-a2:X-a2,3464,554,1848,1062,2301,24619,81500,11.2784,44753.5,217,523,375
490,340461476,X-a1:X-a1,3238,708,1528,1002,2121,22784,76325,8.71663,43052.8,234,662,451
490,340461476,X-a1:X-a2,3263,549,1650,1064,2324,24034,79275,11,44135.3,230,509,374
490,340461476,X-a2:X-a1,3361,547,1845,969,2246,23919,77825,11,44386.9,239,502,389
490,340461476,X-a2:X-a2,3421,550,1847,1024,2345,24566,81175,11.2381,42982.1,221,520,379
491,340461476,X-a1:X-a1,3239,701,1534,1004,2095,22899,77525,8.76538,42490.3,230,646,447
491,340461476,X-a1:X-a2,3313,549,1649,1115,2282,24079,77675,11,44629.5,227,508,371
491,340461476,X-a2:X-a1,3354,560,1807,987,2318,23915,80475,11,44064.3,242,521,383
491,340461476,X-a2:X-a2,3392,553,1845,994,2410,24649,81925,11.2893,44404.1,226,522,390
492,340461476,X-a1:X-a1,3265,700,1576,989,2139,22949,76650,8.66821,42097.1,220,653,428
492,340461476,X-a1:X-a2,3325,541,1708,1076,2223,24183,76750,11,45175.9,227,500,370
492,340461476,X-a2:X-a1,3408,569,1810,1029,2248,24041,76850,11,43567.4,248,525,383
492,340461476,X-a2:X-a2,3459,551,1834,1074,2305,24776,80150,11.2647,44220.1,230,533,393
493,340461476,X-a1:X-a1,3222,685,1578,959,2236,23118,77175,8.73333,42229.3,213,642,426
493,340461476,X-a1:X-a2,3356,538,1744,1074,2224,23974,81625,11,46887.9,230,498,377
493,340461476,X-a2:X-a1,3375,531,1822,1022,2274,23842,78275,11,44513.5,231,492,370
493,340461476,X-a2:X-a2,3509,566,1865,1078,2263,24668,83225,11.2324,43925.8,234,546,392
494,340461476,X-a1:X-a1,3241,697,1558,986,2125,23203,77100,8.63087,42258.2,210,657,428
494,340461476,X-a1:X-a2,3294,542,1740,1012,2259,24051,79450,11,45234.4,224,497,386
494,340461476,X-a2:X-a1,3358,535,1828,995,2284,23766,77500,11,43716.8,231,497,381
494,340461476,X-a2:X-a2,3515,573,1864,1078,2301,24696,80050,11.2514,44792.6,234,551,400
495,340461476,X-a1:X-a1,3226,704,1544,978,2163,23354,77500,8.69421,42517.9,204,660,443
495,340461476,X-a1:X-a2,3289,549,1728,1012,2274,24162,76950,11,45577.2,227,503,392
495,340461476,X-a2:X-a1,3355,545,1804,1006,2286,23745,80600,11,44183.7,237,504,383
495,340461476,X-a2:X-a2,3538,573,1895,1070,2252,24697,81350,11.2898,46473.8,237,548,401
496,340461476,X-a1:X-a1,3235,721,1507,1007,2137,23315,77575,8.54149,41831.9,200,674,445
496,340461476,X-a1:X-a2,3278,546,1730,1002,2377,23946,80925,11,44976.5,227,504,389
496,340461476,X-a2:X-a1,3363,549,1816,998,2343,23736,79675,11,42649.1,239,501,377
496,340461476,X-a2:X-a2,3527,576,1920,1031,2311,24576,84025,11.2274,45398.1,235,554,393
497,340461476,X-a1:X-a1,3269,726,1535,1008,2088,23341,75900,8.73485,40613.3,194,677,437
