Time,NodeID,Alleles,VectorPopulation,VectorPopulationNumDied,VectorPopulationAvgAgeAtDeath
401,1,b1,90953,13582,6.52864
401,1,a0.b0,28952,4633,7.7153
401,1,a1.b1,89776,13377,6.51417
402,1,X,98025,14620,6.62777
402,1,Y,0,0,0
402,1,a0,32714,5103,7.41368
402,1,a1,94593,14035,6.56152
402,1,b0,43776,6724,7.28896
402,1,b1,91472,13555,6.51361
402,1,a0.b0,27929,4401,7.59146
402,1,a1.b1,90358,13355,6.50086
403,1,X,98245,14521,6.65967
403,1,Y,0,0,0
403,1,a0,31928,4942,7.49332
403,1,a1,95006,13975,6.58168
403,1,b0,43013,6554,7.24367
403,1,b1,92000,13529,6.53818
403,1,a0.b0,27141,4213,7.62687
403,1,a1.b1,90927,13350,6.51648
404,1,X,98216,14704,6.68267
404,1,Y,0,0,0
404,1,a0,31011,4949,7.4312
404,1,a1,95203,14169,6.61049
404,1,b0,42125,6508,7.26982
404,1,b1,92345,13694,6.55718
404,1,a0.b0,26318,4184,7.57959
404,1,a1.b1,91331,13522,6.54526
405,1,X,98128,14515,6.61337
405,1,Y,0,0,0
405,1,a0,30002,4659,7.51578
405,1,a1,95263,14073,6.54736
405,1,b0,41098,6312,7.32858
405,1,b1,92551,13598,6.4922
405,1,a0.b0,25311,3963,7.72445
405,1,a1.b1,91566,13451,6.47744
406,1,X,98172,14801,6.71725
406,1,Y,0,0,0
406,1,a0,29397,4449,7.58328
406,1,a1,95486,14361,6.64139
406,1,b0,40273,6213,7.37389
406,1,b1,92854,13941,6.63037
406,1,a0.b0,24672,3782,7.80328
406,1,a1.b1,91913,13790,6.61102
407,1,X,98220,14770,6.66371
407,1,Y,0,0,0
407,1,a0,28673,4489,7.54689
407,1,a1,95648,14391,6.61101
407,1,b0,39491,6105,7.35315
407,1,b1,93138,13953,6.56461
407,1,a0.b0,23989,3765,7.69801
407,1,a1.b1,92224,13827,6.55623
408,1,X,98029,14758,6.65246
408,1,Y,0,0,0
408,1,a0,27662,4460,7.65807
408,1,a1,95602,14371,6.57804
408,1,b0,38499,6043,7.40079
408,1,b1,93233,13945,6.52736
408,1,a0.b0,22990,3756,7.85916
408,1,a1.b1,92338,13822,6.51244
409,1,X,98085,14546,6.70191
409,1,Y,0,0,0
409,1,a0,26940,4077,7.73068
409,1,a1,95829,14154,6.63339
409,1,b0,37698,5706,7.48843
409,1,b1,93535,13795,6.59456
409,1,a0.b0,22306,3360,7.89583
409,1,a1.b1,92706,13647,6.57471
410,1,X,97941,14730,6.63333
410,1,Y,0,0,0
410,1,a0,25988,4096,7.79004
410,1,a1,95825,14398,6.57084
410,1,b0,36609,5784,7.40405
410,1,b1,93621,14036,6.55928
410,1,a0.b0,21361,3416,7.96048
410,1,a1.b1,92820,13919,6.53344
411,1,X,97894,14759,6.72491
411,1,Y,0,0,0
411,1,a0,25056,4058,7.70306
411,1,a1,95919,14429,6.67565
411,1,b0,35827,5554,7.50198
411,1,b1,93849,14066,6.64005
411,1,a0.b0,20539,3309,7.91599
411,1,a1.b1,93083,13944,6.62414
412,1,X,97808,14707,6.8258
412,1,Y,0,0,0
412,1,a0,24223,3829,7.83024
412,1,a1,95985,14374,6.77327
412,1,b0,34768,5443,7.57928
412,1,b1,93957,14081,6.74015
412,1,a0.b0,19717,3117,8.05518
412,1,a1.b1,93258,13947,6.72682
413,1,X,97782,14522,6.69515
413,1,Y,0,0,0
413,1,a0,23369,3686,7.74498
413,1,a1,96095,14232,6.63168
413,1,b0,33811,5228,7.47666
413,1,b1,94159,13908,6.59448
413,1,a0.b0,18919,2984,7.94001
413,1,a1.b1,93496,13797,6.57897
414,1,X,97859,14555,6.60735
414,1,Y,0,0,0
414,1,a0,22760,3478,7.59718
414,1,a1,96279,14312,6.56757
414,1,b0,33196,4986,7.33414
414,1,b1,94377,14036,6.53398
414,1,a0.b0,18334,2801,7.82221
414,1,a1.b1,93747,13944,6.52517
415,1,X,98068,14671,6.73022
415,1,Y,0,0,0
415,1,a0,21953,3492,8.02663
415,1,a1,96609,14428,6.68138
415,1,b0,32254,5037,7.59381
415,1,b1,94781,14151,6.66123
415,1,a0.b0,17562,2802,8.28694
415,1,a1.b1,94207,14047,6.64491
416,1,X,97983,14619,6.77659
416,1,Y,0,0,0
416,1,a0,21193,3310,7.98973
416,1,a1,96639,14375,6.71951
416,1,b0,31391,4828,7.80012
416,1,b1,94897,14108,6.69861
416,1,a0.b0,16845,2630,8.31217
416,1,a1.b1,94350,14017,6.67746
417,1,X,98123,14828,6.68748
417,1,Y,0,0,0
417,1,a0,20536,3183,7.82375
417,1,a1,96847,14623,6.64952
417,1,b0,30536,4783,7.57244
417,1,b1,95141,14383,6.61566
417,1,a0.b0,16154,2529,8.13839
417,1,a1.b1,94630,14285,6.60021
418,1,X,97629,14885,6.64562
418,1,Y,0,0,0
418,1,a0,19605,3256,7.789
418,1,a1,96471,14657,6.59896
418,1,b0,29417,4818,7.55998
418,1,b1,94847,14413,6.574
418,1,a0.b0,15259,2605,8.06257
418,1,a1.b1,94385,14318,6.56181
419,1,X,97620,14588,6.72512
419,1,Y,0,0,0
419,1,a0,18941,3021,7.86528
419,1,a1,96547,14398,6.68628
419,1,b0,28628,4503,7.69198
419,1,b1,95020,14139,6.64453
419,1,a0.b0,14642,2377,8.23433
419,1,a1.b1,94578,14066,6.63358
420,1,X,97758,14451,6.7194
420,1,Y,0,0,0
420,1,a0,18155,2891,7.91145
420,1,a1,96755,14296,6.69341
420,1,b0,27859,4383,7.6507
420,1,b1,95318,14052,6.66418
420,1,a0.b0,13911,2235,8.217
420,1,a1.b1,94907,13974,6.65901
421,1,X,97977,14462,6.75771
421,1,Y,0,0,0
421,1,a0,17580,2760,7.9913
421,1,a1,97028,14328,6.72229
421,1,b0,27162,4162,7.64993
421,1,b1,95682,14075,6.70465
421,1,a0.b0,13423,2077,8.36447
421,1,a1.b1,95289,14024,6.69189
422,1,X,97952,14619,6.58971
422,1,Y,0,0,0
422,1,a0,16949,2756,7.85994
422,1,a1,97063,14464,6.54985
422,1,b0,26355,4163,7.57146
422,1,b1,95817,14251,6.52045
422,1,a0.b0,12837,2121,8.22961
422,1,a1.b1,95436,14195,6.50525
423,1,X,97629,14711,6.65638
423,1,Y,0,0,0
423,1,a0,16216,2699,8.00963
423,1,a1,96821,14565,6.62753
423,1,b0,25455,4136,7.58511
423,1,b1,95639,14362,6.59156
423,1,a0.b0,12183,2031,8.27819
423,1,a1.b1,95278,14303,6.58631
424,1,X,97608,14662,6.61431
424,1,Y,0,0,0
424,1,a0,15498,2523,7.89853
424,1,a1,96862,14527,6.59035
424,1,b0,24617,3973,7.61515
424,1,b1,95791,14315,6.5606
424,1,a0.b0,11494,1923,8.30889
424,1,a1.b1,95464,14255,6.55714
425,1,X,97659,14711,6.6351
425,1,Y,0,0,0
425,1,a0,14952,2326,7.95959
425,1,a1,96976,14590,6.60754
425,1,b0,23842,3779,7.58746
425,1,b1,95946,14432,6.57906
425,1,a0.b0,10958,1758,8.29295
425,1,a1.b1,95641,14379,6.56916
426,1,X,97461,14616,6.77148
426,1,Y,0,0,0
426,1,a0,14364,2305,8.03471
426,1,a1,96836,14508,6.74897
426,1,b0,23201,3619,7.77038
426,1,b1,95832,14363,6.73752
426,1,a0.b0,10415,1707,8.38313
426,1,a1.b1,95547,14310,6.73236
427,1,X,97369,14536,6.66635
427,1,Y,0,0,0
427,1,a0,13757,2145,7.87133
427,1,a1,96778,14451,6.64867
427,1,b0,22471,3521,7.58563
427,1,b1,95860,14294,6.62642
427,1,a0.b0,9869,1576,8.36548
427,1,a1.b1,95580,14256,6.61721
428,1,X,97597,14442,6.76049
428,1,Y,0,0,0
428,1,a0,13260,2053,8.19045
428,1,a1,97050,14356,6.7399
428,1,b0,21809,3364,7.8264
428,1,b1,96201,14202,6.71898
428,1,a0.b0,9459,1448,8.71064
428,1,a1.b1,95938,14161,6.71104
429,1,X,97429,14550,6.67299
429,1,Y,0,0,0
429,1,a0,12729,2020,8.31485
429,1,a1,96923,14462,6.64701
429,1,b0,21098,3305,7.83177
429,1,b1,96131,14330,6.61849
429,1,a0.b0,8972,1464,8.80464
429,1,a1.b1,95882,14290,6.6126
430,1,X,97615,14395,6.7743
430,1,Y,0,0,0
430,1,a0,12137,1979,8.19151
430,1,a1,97167,14302,6.75381
430,1,b0,20308,3278,7.81208
430,1,b1,96428,14174,6.73677
430,1,a0.b0,8463,1404,8.6916
430,1,a1.b1,96212,14126,6.72887
431,1,X,97433,14801,6.62597
431,1,Y,0,0,0
431,1,a0,11667,1884,8.0552
431,1,a1,97014,14735,6.60387
431,1,b0,19594,3197,7.55552
431,1,b1,96316,14617,6.58993
431,1,a0.b0,8076,1306,8.36983
431,1,a1.b1,96105,14590,6.58417
432,1,X,97628,14585,6.72335
432,1,Y,0,0,0
432,1,a0,11247,1784,7.9972
432,1,a1,97237,14526,6.71355
432,1,b0,18915,3024,7.69709
432,1,b1,96575,14405,6.70607
432,1,a0.b0,7687,1251,8.35811
432,1,a1.b1,96377,14371,6.69863
433,1,X,97201,14871,6.70089
433,1,Y,0,0,0
433,1,a0,10659,1780,8.22472
433,1,a1,96844,14810,6.68379
433,1,b0,18157,2930,7.98293
433,1,b1,96235,14689,6.67336
433,1,a0.b0,7228,1191,8.84299
433,1,a1.b1,96054,14655,6.66489
434,1,X,97142,14507,6.6938
434,1,Y,0,0,0
434,1,a0,10163,1677,8.51461
434,1,a1,96817,14452,6.68129
434,1,b0,17449,2829,7.85437
434,1,b1,96248,14345,6.6665
434,1,a0.b0,6776,1165,9.16481
434,1,a1.b1,96073,14326,6.66501
435,1,X,97341,14509,6.70791
435,1,Y,0,0,0
435,1,a0,9794,1575,8.37714
435,1,a1,97053,14452,6.69118
435,1,b0,16911,2662,7.78062
435,1,b1,96507,14375,6.67165
435,1,a0.b0,6444,1079,8.78962
435,1,a1.b1,96340,14353,6.66585
436,1,X,97083,14792,6.62453
436,1,Y,0,0,0
436,1,a0,9317,1540,8.23052
436,1,a1,96824,14749,6.61008
436,1,b0,16223,2635,7.89488
436,1,b1,96304,14664,6.59138
436,1,a0.b0,6052,1032,8.71609
436,1,a1.b1,96148,14642,6.58455
437,1,X,97301,14609,6.63427
437,1,Y,0,0,0
437,1,a0,8968,1394,7.91966
437,1,a1,97064,14571,6.62425
437,1,b0,15576,2529,7.77027
437,1,b1,96579,14485,6.61622
437,1,a0.b0,5761,904,8.39049
437,1,a1.b1,96432,14465,6.61334
438,1,X,97295,14520,6.62562
438,1,Y,0,0,0
438,1,a0,8601,1379,8.06236
438,1,a1,97081,14477,6.61546
438,1,b0,15055,2322,7.95995
438,1,b1,96631,14408,6.60203
438,1,a0.b0,5516,855,8.62924
438,1,a1.b1,96501,14379,6.59615
439,1,X,97271,14687,6.72527
439,1,Y,0,0,0
439,1,a0,8250,1228,8.32003
439,1,a1,97077,14654,6.71032
439,1,b0,14420,2282,8.08107
439,1,b1,96658,14585,6.69811
439,1,a0.b0,5206,796,8.66834
439,1,a1.b1,96538,14564,6.69308
440,1,X,97405,14452,6.63327
440,1,Y,0,0,0
440,1,a0,7896,1245,8.43454
440,1,a1,97226,14421,6.62166
440,1,b0,14009,2127,8.18759
440,1,b1,96826,14370,6.61406
440,1,a0.b0,4979,749,8.88518
440,1,a1.b1,96719,14345,6.60432
441,1,X,97477,14534,6.69761
441,1,Y,0,0,0
441,1,a0,7582,1178,8.45755
441,1,a1,97331,14497,6.68918
441,1,b0,13421,2196,8.03689
441,1,b1,96939,14449,6.68268
441,1,a0.b0,4696,769,8.97789
441,1,a1.b1,96847,14431,6.67902
442,1,X,97373,14604,6.70974
442,1,Y,0,0,0
442,1,a0,7241,1126,8.34813
442,1,a1,97240,14582,6.70258
442,1,b0,12856,2053,7.84218
442,1,b1,96870,14526,6.69475
442,1,a0.b0,4391,722,8.78255
442,1,a1.b1,96782,14514,6.6925
443,1,X,97577,14494,6.69788
443,1,Y,0,0,0
443,1,a0,6880,1109,8.73309
443,1,a1,97454,14475,6.69181
443,1,b0,12458,1919,8.44138
443,1,b1,97115,14425,6.66884
443,1,a0.b0,4103,696,9.55747
443,1,a1.b1,97033,14412,6.66708
444,1,X,97812,14647,6.58749
444,1,Y,0,0,0
444,1,a0,6476,1111,8.05941
444,1,a1,97699,14632,6.58085
444,1,b0,11892,1974,7.87031
444,1,b1,97412,14568,6.56878
444,1,a0.b0,3856,638,8.44514
444,1,a1.b1,97334,14559,6.56618
445,1,X,97779,14483,6.65104
445,1,Y,0,0,0
445,1,a0,6211,946,8.50951
445,1,a1,97677,14463,6.64585
445,1,b0,11435,1775,8.14254
445,1,b1,97406,14426,6.63628
445,1,a0.b0,3637,546,9.18864
445,1,a1.b1,97337,14410,6.63317
446,1,X,97493,14685,6.65741
446,1,Y,0,0,0
446,1,a0,5917,930,8.6043
446,1,a1,97406,14664,6.64914
446,1,b0,10866,1774,8.13529
446,1,b1,97171,14609,6.64036
446,1,a0.b0,3402,553,9.34358
446,1,a1.b1,97105,14600,6.63781
447,1,X,97437,14553,6.63774
447,1,Y,0,0,0
447,1,a0,5593,888,8.68694
447,1,a1,97363,14535,6.63068
447,1,b0,10312,1635,8.15413
447,1,b1,97152,14504,6.62259
447,1,a0.b0,3181,508,9.31693
447,1,a1.b1,97095,14490,6.61856
448,1,X,97470,14572,6.72022
448,1,Y,0,0,0
448,1,a0,5288,872,8.94381
448,1,a1,97403,14562,6.72064
448,1,b0,9879,1522,8.36597
448,1,b1,97206,14529,6.70555
448,1,a0.b0,2942,494,9.96964
448,1,a1.b1,97154,14521,6.70594
449,1,X,97416,14631,6.70064
449,1,Y,0,0,0
449,1,a0,5047,797,8.39649
449,1,a1,97354,14621,6.69845
449,1,b0,9507,1478,8.41881
449,1,b1,97168,14590,6.68663
449,1,a0.b0,2783,434,9.32949
449,1,a1.b1,97121,14582,6.68591
450,1,X,97472,14597,6.7233
450,1,Y,0,0,0
450,1,a0,4788,769,9.12744
450,1,a1,97416,14587,6.71783
450,1,b0,9076,1493,8.4434
450,1,b1,97232,14559,6.70877
450,1,a0.b0,2590,440,9.87955
450,1,a1.b1,97187,14553,6.70583
451,1,X,97412,14574,6.67792
451,1,Y,0,0,0
451,1,a0,4532,733,8.9086
451,1,a1,97358,14567,6.67639
451,1,b0,8687,1360,8.29265
451,1,b1,97186,14537,6.66685
451,1,a0.b0,2383,425,9.79294
451,1,a1.b1,97141,14532,6.66646
452,1,X,96903,14870,6.71896
452,1,Y,0,0,0
452,1,a0,4310,665,8.58647
452,1,a1,96852,14862,6.71659
452,1,b0,8247,1339,8.28902
452,1,b1,96690,14838,6.71586
452,1,a0.b0,2197,363,9.5427
452,1,a1.b1,96646,14832,6.71487
453,1,X,96717,14703,6.7712
453,1,Y,0,0,0
453,1,a0,4085,688,8.71221
453,1,a1,96673,14695,6.77121
453,1,b0,7864,1262,8.45166
453,1,b1,96531,14665,6.75629
453,1,a0.b0,2060,349,9.33238
453,1,a1.b1,96493,14658,6.75611
454,1,X,96714,14634,6.69831
454,1,Y,0,0,0
454,1,a0,3781,704,9.12642
454,1,a1,96668,14626,6.69117
454,1,b0,7496,1232,8.69237
454,1,b1,96532,14610,6.68823
454,1,a0.b0,1881,355,10.0113
454,1,a1.b1,96490,14604,6.6831
455,1,X,97023,14388,6.61822
455,1,Y,0,0,0
455,1,a0,3604,588,8.94048
455,1,a1,96982,14381,6.61651
455,1,b0,7205,1140,8.54035
455,1,b1,96856,14361,6.60762
455,1,a0.b0,1723,320,10.025
455,1,a1.b1,96818,14355,6.60718
456,1,X,97128,14453,6.66568
456,1,Y,0,0,0
456,1,a0,3444,557,9.10054
456,1,a1,97092,14447,6.66304
456,1,b0,6861,1117,8.37153
456,1,b1,96985,14423,6.65451
456,1,a0.b0,1631,274,10.3723
456,1,a1.b1,96952,14417,6.65187
457,1,X,97405,14150,6.69576
457,1,Y,0,0,0
457,1,a0,3232,558,9.19176
457,1,a1,97375,14143,6.69299
457,1,b0,6510,1085,8.80645
457,1,b1,97282,14125,6.69069
457,1,a0.b0,1491,280,10.2
457,1,a1.b1,97255,14118,6.68792
458,1,X,97794,14488,6.65454
458,1,Y,0,0,0
458,1,a0,3032,525,8.6419
458,1,a1,97764,14486,6.65353
458,1,b0,6159,991,8.46519
458,1,b1,97680,14471,6.6493
458,1,a0.b0,1370,229,9.51528
458,1,a1.b1,97653,14469,6.64828
459,1,X,97944,14464,6.679
459,1,Y,0,0,0
459,1,a0,2862,468,8.85684
459,1,a1,97920,14457,6.67787
459,1,b0,5837,958,8.81628
459,1,b1,97845,14440,6.67175
459,1,a0.b0,1257,218,10.578
459,1,a1.b1,97823,14434,6.67112
460,1,X,97786,14610,6.63162
460,1,Y,0,0,0
460,1,a0,2752,424,8.25
460,1,a1,97762,14608,6.63143
460,1,b0,5565,890,8.16517
460,1,b1,97694,14595,6.62528
460,1,a0.b0,1169,187,9.21925
460,1,a1.b1,97672,14593,6.62509
461,1,X,97708,14567,6.73042
461,1,Y,0,0,0
461,1,a0,2607,426,8.46479
461,1,a1,97688,14562,6.72957
461,1,b0,5293,860,8.37558
461,1,b1,97625,14547,6.72407
461,1,a0.b0,1093,174,9.45977
461,1,a1.b1,97607,14542,6.72322
462,1,X,97866,14507,6.7342
462,1,Y,0,0,0
462,1,a0,2455,406,9.19704
462,1,a1,97846,14505,6.7323
462,1,b0,5067,800,8.65875
462,1,b1,97784,14492,6.72882
462,1,a0.b0,1000,170,9.28824
462,1,a1.b1,97766,14490,6.72691
463,1,X,97730,14656,6.66485
463,1,Y,0,0,0
463,1,a0,2318,374,8.6631
463,1,a1,97714,14652,6.66353
463,1,b0,4806,776,8.28222
463,1,b1,97653,14646,6.66435
463,1,a0.b0,912,158,9.70253
463,1,a1.b1,97639,14642,6.66302
464,1,X,97892,14538,6.75815
464,1,Y,0,0,0
464,1,a0,2200,363,8.92011
464,1,a1,97877,14535,6.75631
464,1,b0,4548,757,9.18362
464,1,b1,97808,14528,6.75447
464,1,a0.b0,843,157,10.7452
464,1,a1.b1,97795,14526,6.75396
465,1,X,97891,14566,6.62989
465,1,Y,0,0,0
465,1,a0,2096,303,9.0462
465,1,a1,97881,14561,6.6275
465,1,b0,4340,664,8.28012
465,1,b1,97814,14555,6.63147
465,1,a0.b0,789,117,9.63248
465,1,a1.b1,97806,14550,6.62907
466,1,X,97948,14677,6.71077
466,1,Y,0,0,0
466,1,a0,1979,317,9.39748
466,1,a1,97939,14675,6.71053
466,1,b0,4094,659,8.72534
466,1,b1,97877,14665,6.7091
466,1,a0.b0,727,116,11.0603
466,1,a1.b1,97870,14663,6.70886
467,1,X,97969,14763,6.66314
467,1,Y,0,0,0
467,1,a0,1852,309,9.46926
467,1,a1,97961,14761,6.66283
467,1,b0,3868,669,8.84454
467,1,b1,97906,14752,6.6633
467,1,a0.b0,673,108,11.5648
467,1,a1.b1,97900,14750,6.66298
468,1,X,97981,14748,6.64504
468,1,Y,0,0,0
468,1,a0,1732,293,8.42662
468,1,a1,97976,14745,6.64368
468,1,b0,3679,594,8.11785
468,1,b1,97920,14738,6.64419
468,1,a0.b0,607,114,9.30702
468,1,a1.b1,97917,14735,6.64282
469,1,X,97751,14857,6.74012
469,1,Y,0,0,0
469,1,a0,1636,276,10.029
469,1,a1,97748,14855,6.73739
469,1,b0,3504,568,9.16549
469,1,b1,97697,14848,6.73768
469,1,a0.b0,556,95,12.4105
469,1,a1.b1,97695,14847,6.73678
470,1,X,97707,14582,6.66445
470,1,Y,0,0,0
470,1,a0,1574,245,9.02449
470,1,a1,97705,14581,6.66463
470,1,b0,3311,545,8.93578
470,1,b1,97654,14575,6.66305
470,1,a0.b0,510,95,10.9053
470,1,a1.b1,97653,14574,6.66324
471,1,X,97524,14702,6.70222
471,1,Y,0,0,0
471,1,a0,1481,250,8.452
471,1,a1,97522,14702,6.70222
471,1,b0,3119,557,8.29264
471,1,b1,97482,14689,6.69841
471,1,a0.b0,447,101,9.16832
471,1,a1.b1,97481,14689,6.69841
472,1,X,97589,14455,6.63376
472,1,Y,0,0,0
472,1,a0,1404,205,7.83415
472,1,a1,97585,14455,6.63376
472,1,b0,2946,479,8.77244
472,1,b1,97553,14449,6.63202
472,1,a0.b0,406,66,9.30303
472,1,a1.b1,97550,14449,6.63202
473,1,X,97839,14466,6.68575
473,1,Y,0,0,0
473,1,a0,1341,202,8.92574
473,1,a1,97835,14466,6.68575
473,1,b0,2777,449,8.59911
473,1,b1,97804,14461,6.68495
473,1,a0.b0,374,62,11.3226
473,1,a1.b1,97801,14461,6.68495
474,1,X,97929,14493,6.70607
474,1,Y,0,0,0
474,1,a0,1254,205,8.29756
474,1,a1,97925,14493,6.70607
474,1,b0,2619,422,8.65403
474,1,b1,97895,14491,6.70547
474,1,a0.b0,340,55,10.5455
474,1,a1.b1,97892,14491,6.70547
475,1,X,97522,14783,6.69201
475,1,Y,0,0,0
475,1,a0,1171,197,8.88832
475,1,a1,97518,14783,6.69201
475,1,b0,2447,429,8.58275
475,1,b1,97497,14773,6.69025
475,1,a0.b0,302,57,10.1404
475,1,a1.b1,97494,14773,6.69025
476,1,X,97446,14605,6.66553
476,1,Y,0,0,0
476,1,a0,1095,189,9.78307
476,1,a1,97443,14604,6.66571
476,1,b0,2276,386,9.76166
476,1,b1,97426,14599,6.66203
476,1,a0.b0,276,50,10.8
476,1,a1.b1,97424,14598,6.66221
477,1,X,97323,14682,6.72265
477,1,Y,0,0,0
477,1,a0,1023,173,9.10983
477,1,a1,97320,14682,6.72265
477,1,b0,2174,326,8.86503
477,1,b1,97302,14682,6.72265
477,1,a0.b0,254,43,12.8605
477,1,a1.b1,97300,14682,6.72265
478,1,X,97313,14469,6.71843
478,1,Y,0,0,0
478,1,a0,970,156,8.85256
478,1,a1,97310,14469,6.71843
478,1,b0,2016,368,9.07065
478,1,b1,97298,14463,6.71527
478,1,a0.b0,218,47,9.82979
478,1,a1.b1,97296,14463,6.71527
479,1,X,97476,14522,6.74163
479,1,Y,0,0,0
479,1,a0,927,138,9.37681
479,1,a1,97472,14522,6.74163
479,1,b0,1908,321,8.02804
479,1,b1,97465,14518,6.7395
479,1,a0.b0,205,28,10.8214
479,1,a1.b1,97462,14518,6.7395
480,1,X,97573,14633,6.66063
480,1,Y,0,0,0
480,1,a0,896,118,8.75424
480,1,a1,97569,14633,6.66063
480,1,b0,1810,290,8.56207
480,1,b1,97562,14633,6.66063
480,1,a0.b0,191,26,10.4615
480,1,a1.b1,97559,14633,6.66063
481,1,X,97337,14738,6.60503
481,1,Y,0,0,0
481,1,a0,837,130,10.1154
481,1,a1,97332,14738,6.60503
481,1,b0,1680,286,10.035
481,1,b1,97326,14738,6.60503
481,1,a0.b0,179,28,15.9643
481,1,a1.b1,97322,14738,6.60503
482,1,X,97460,14400,6.69771
482,1,Y,0,0,0
482,1,a0,782,126,8.98413
482,1,a1,97456,14399,6.69692
482,1,b0,1599,253,9.86561
482,1,b1,97450,14399,6.69692
482,1,a0.b0,160,24,11.5417
482,1,a1.b1,97446,14399,6.69692
483,1,X,97306,14654,6.66678
483,1,Y,0,0,0
483,1,a0,768,97,9.45361
483,1,a1,97303,14653,6.66648
483,1,b0,1519,227,9.49339
483,1,b1,97296,14653,6.66621
483,1,a0.b0,153,19,12.9474
483,1,a1.b1,97293,14652,6.66592
484,1,X,97277,14590,6.66525
484,1,Y,0,0,0
484,1,a0,713,106,8.67924
484,1,a1,97275,14589,6.66454
484,1,b0,1412,234,8.94872
484,1,b1,97269,14588,6.66219
484,1,a0.b0,139,18,10.3889
484,1,a1.b1,97267,14587,6.66148
485,1,X,97288,14549,6.6518
485,1,Y,0,0,0
485,1,a0,651,119,11.7311
485,1,a1,97286,14549,6.6518
485,1,b0,1315,222,9.48649
485,1,b1,97281,14548,6.65129
485,1,a0.b0,121,30,14.7333
485,1,a1.b1,97279,14548,6.65129
486,1,X,97281,14532,6.63419
486,1,Y,0,0,0
486,1,a0,605,101,10.7525
486,1,a1,97279,14532,6.63419
486,1,b0,1249,195,9.01026
486,1,b1,97276,14530,6.63242
486,1,a0.b0,108,20,10.35
486,1,a1.b1,97274,14530,6.63242
487,1,X,97719,14432,6.75762
487,1,Y,0,0,0
487,1,a0,547,99,10.6566
487,1,a1,97717,14432,6.75762
487,1,b0,1171,209,9.23923
487,1,b1,97714,14432,6.75762
487,1,a0.b0,89,23,11.3913
487,1,a1.b1,97712,14432,6.75762
488,1,X,97714,14575,6.69921
488,1,Y,0,0,0
488,1,a0,501,89,10.4719
488,1,a1,97712,14575,6.69921
488,1,b0,1097,183,8.74317
488,1,b1,97711,14573,6.69663
488,1,a0.b0,76,14,13.7857
488,1,a1.b1,97709,14573,6.69663
489,1,X,97623,14777,6.7105
489,1,Y,0,0,0
489,1,a0,458,80,10.8875
489,1,a1,97622,14776,6.71027
489,1,b0,1010,177,10.322
489,1,b1,97619,14777,6.7105
489,1,a0.b0,61,18,16.5
489,1,a1.b1,97618,14776,6.71027
490,1,X,97617,14510,6.63026
490,1,Y,0,0,0
490,1,a0,442,61,9.83607
490,1,a1,97616,14510,6.63026
490,1,b0,955,151,9.60265
490,1,b1,97613,14510,6.63026
490,1,a0.b0,55,9,13.4444
490,1,a1.b1,97612,14510,6.63026
491,1,X,97908,14433,6.63757
491,1,Y,0,0,0
491,1,a0,405,68,8.61765
491,1,a1,97907,14433,6.63757
491,1,b0,888,166,8.40964
491,1,b1,97904,14433,6.63757
491,1,a0.b0,48,8,8.75
491,1,a1.b1,97903,14433,6.63757
492,1,X,97970,14701,6.75491
492,1,Y,0,0,0
492,1,a0,387,59,9.45763
492,1,a1,97969,14701,6.75491
492,1,b0,848,142,9.75352
492,1,b1,97966,14701,6.75491
492,1,a0.b0,46,4,10
492,1,a1.b1,97965,14701,6.75491
493,1,X,97881,14678,6.73348
493,1,Y,0,0,0
493,1,a0,364,53,11.7358
493,1,a1,97880,14678,6.73348
493,1,b0,768,143,8.99301
493,1,b1,97878,14677,6.73237
493,1,a0.b0,40,7,18.1429
493,1,a1.b1,97877,14677,6.73237
494,1,X,97674,14663,6.66555
494,1,Y,0,0,0
494,1,a0,331,61,9.27869
494,1,a1,97674,14662,6.66512
494,1,b0,738,112,9.25
494,1,b1,97671,14663,6.66555
494,1,a0.b0,38,5,12
494,1,a1.b1,97671,14662,6.66512
495,1,X,97676,14569,6.64006
495,1,Y,0,0,0
495,1,a0,300,58,10.3966
495,1,a1,97676,14569,6.64006
495,1,b0,717,108,8.46296
495,1,b1,97674,14568,6.63928
495,1,a0.b0,34,8,12.5
495,1,a1.b1,97674,14568,6.63928
496,1,X,97554,14652,6.71813
496,1,Y,0,0,0
496,1,a0,284,41,11.9024
496,1,a1,97554,14652,6.71813
496,1,b0,678,120,9.00833
496,1,b1,97554,14650,6.71768
496,1,a0.b0,35,4,16.5
496,1,a1.b1,97554,14650,6.71768
497,1,X,97720,14575,6.70477
497,1,Y,0,0,0
497,1,a0,268,47,11.1277
497,1,a1,97720,14575,6.70477
497,1,b0,621,110,8.52727
497,1,b1,97720,14575,6.70477
497,1,a0.b0,28,9,15.2222
497,1,a1.b1,97720,14575,6.70477
498,1,X,97845,14549,6.64513
498,1,Y,0,0,0
498,1,a0,248,43,11.5814
498,1,a1,97845,14549,6.64513
498,1,b0,589,98,9.71429
498,1,b1,97845,14549,6.64513
498,1,a0.b0,25,3,19.3333
498,1,a1.b1,97845,14549,6.64513
499,1,X,97784,14693,6.73498
499,1,Y,0,0,0
499,1,a0,237,35,10.5429
499,1,a1,97784,14693,6.73498
499,1,b0,555,103,9.8835
499,1,b1,97784,14693,6.73498
499,1,a0.b0,24,5,14.2
499,1,a1.b1,97784,14693,6.73498
500,1,X,97649,14529,6.6498
500,1,Y,0,0,0
