Time,NodeID,Species,Population,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,NewEggsCount,IndoorBitesCount,IndoorBitesCount-Infectious,OutdoorBitesCount,OutdoorBitesCount-Infectious,NewAdults,UnmatedAdults,DiedBeforeFeeding,DiedDuringFeedingIndoor,DiedDuringFeedingOutdoor,AvailableHabitat,EggCrowdingCorrection
120,340461476,carbamate_resistant,999,12614,388,2118,10108,30664,30480,184498,427840,213920,0,0,3024,46,2979,0,1171,1524,284,26408.6,0.0632512
120,340461476,organochlorines_resistant,999,10138,210,1623,8305,30821,30383,184571,344080,172040,0,0,2376,26,3052,0,978,1824,239,26335.6,0.0770139
121,340461476,pyrethroid_resistant,999,12333,428,2096,9809,31037,30250,184418,417920,208960,0,0,2938,45,2956,0,1100,1494,321,26488.6,0.0601877
121,340461476,carbamate_resistant,999,12649,421,2134,10094,30501,30514,184171,422600,211300,0,0,2868,44,2980,0,1224,1457,264,26735.6,0.0617255
121,340461476,organochlorines_resistant,999,10116,208,1624,8284,30781,30518,184355,337960,168980,0,0,2436,19,2990,0,977,1803,232,26551.6,0.0765392
122,340461476,pyrethroid_resistant,999,12254,422,2062,9770,31036,30512,184602,407240,203620,0,0,2862,49,2790,0,1151,1424,294,26304.6,0.063382
122,340461476,carbamate_resistant,999,12603,415,2084,10104,30587,30473,184641,412040,206020,0,0,2918,39,2987,0,1244,1462,327,26265.6,0.0632646
122,340461476,organochlorines_resistant,999,10144,201,1599,8344,30788,30332,184469,324640,162320,0,0,2331,21,3038,0,988,1790,232,26437.6,0.0785644
123,340461476,pyrethroid_resistant,999,12302,408,2113,9781,30972,30561,184345,426240,213120,0,0,2923,43,2920,0,1124,1468,280,26561.6,0.0645924
123,340461476,carbamate_resistant,999,12551,396,2082,10073,30746,30476,184491,426440,213220,0,0,3035,48,2976,0,1206,1534,288,26415.6,0.0637453
123,340461476,organochlorines_resistant,999,10019,188,1615,8216,30873,30156,184793,340400,170200,0,0,2391,22,2908,0,973,1800,260,26113.6,0.0814367
124,340461476,pyrethroid_resistant,999,12330,382,2094,9854,30987,30771,184581,409160,204580,0,0,2898,54,2956,0,1139,1498,291,26325.6,0.0623161
124,340461476,carbamate_resistant,999,12426,378,2018,10030,30867,30474,184152,419400,209700,0,0,2935,30,2933,0,1245,1480,333,26754.6,0.0619445
124,340461476,organochlorines_resistant,999,10020,191,1628,8201,30875,30325,184659,345840,172920,0,0,2396,15,2897,0,857,1778,261,26247.6,0.0767145
125,340461476,pyrethroid_resistant,999,12489,393,2129,9967,31007,30668,184558,414800,207400,0,0,2974,49,2982,0,1163,1391,269,26348.6,0.0643407
125,340461476,carbamate_resistant,999,12413,385,2061,9967,30948,30376,184382,408320,204160,0,0,2922,34,2932,0,1178,1462,305,26524.6,0.0637926
125,340461476,organochlorines_resistant,999,10117,175,1626,8316,30908,30191,184525,332200,166100,0,0,2372,24,3007,0,932,1736,242,26381.6,0.0758953
126,340461476,pyrethroid_resistant,999,12557,381,2137,10039,30915,30686,184318,420840,210420,0,0,2989,27,2997,0,1162,1484,283,26588.6,0.0635213
126,340461476,carbamate_resistant,999,12284,392,2066,9826,30885,30207,184808,433040,216520,0,0,2981,34,2906,0,1196,1537,302,26098.6,0.0649604
126,340461476,organochlorines_resistant,999,10029,166,1624,8239,30879,30334,184545,344600,172300,0,0,2352,18,2932,0,956,1825,239,26361.6,0.0794149
127,340461476,pyrethroid_resistant,999,12417,382,2140,9895,30871,30718,184603,410240,205120,0,0,2919,34,2899,0,1256,1458,325,26303.6,0.0631799
127,340461476,carbamate_resistant,999,12387,390,2105,9892,30783,30134,184413,410400,205200,0,0,2864,51,2959,0,1147,1411,298,26493.6,0.0602684
127,340461476,organochlorines_resistant,999,9962,175,1639,8148,30799,30471,184190,341320,170660,0,0,2379,20,2963,0,989,1786,255,26716.6,0.0764992
128,340461476,pyrethroid_resistant,999,12523,381,2130,10012,30947,30353,184751,423560,211780,0,0,2875,46,3125,0,1232,1494,293,26155.6,0.0641176
128,340461476,carbamate_resistant,999,12478,367,2135,9976,30824,29914,184603,413080,206540,0,0,2924,38,2988,0,1163,1451,283,26303.6,0.0645556
128,340461476,organochlorines_resistant,999,10116,162,1657,8297,30633,30450,184699,331720,165860,0,0,2390,12,3036,0,918,1732,232,26207.6,0.0782744
129,340461476,pyrethroid_resistant,999,12531,375,2143,10013,31079,30101,184758,421040,210520,0,0,3015,39,2976,0,1156,1498,314,26148.6,0.0617519
129,340461476,carbamate_resistant,999,12410,343,2140,9927,30746,29982,184705,421400,210700,0,0,2935,40,2913,0,1188,1516,277,26201.6,0.0636768
129,340461476,organochlorines_resistant,999,10005,160,1641,8204,30681,30395,184394,328440,164220,0,0,2379,19,2852,0,976,1737,250,26512.6,0.0790053
130,340461476,pyrethroid_resistant,999,12395,371,2091,9933,31155,30056,184507,412880,206440,0,0,2953,41,2865,0,1193,1519,289,26399.6,0.0621048
130,340461476,carbamate_resistant,999,12360,354,2137,9869,30655,30277,184264,403480,201740,0,0,2909,36,2923,0,1265,1410,298,26642.6,0.0621776
130,340461476,organochlorines_resistant,999,10012,165,1636,8211,30648,30356,184739,334120,167060,0,0,2346,24,2954,0,949,1749,249,26167.6,0.0807229
131,340461476,pyrethroid_resistant,999,12402,360,2080,9962,31086,30226,184228,397120,198560,0,0,2862,40,2900,0,1174,1445,274,26678.6,0.0639402
131,340461476,carbamate_resistant,999,12407,360,2138,9909,30576,30322,184647,420240,210120,0,0,3015,41,2990,0,1170,1442,331,26259.6,0.0660321
131,340461476,organochlorines_resistant,999,9990,179,1620,8191,30770,30161,184649,344000,172000,0,0,2402,12,2930,0,937,1811,204,26257.6,0.078318
132,340461476,pyrethroid_resistant,999,12387,355,2102,9930,30990,30230,184604,423200,211600,0,0,2957,44,2907,0,1151,1462,309,26302.6,0.0671803
132,340461476,carbamate_resistant,999,12327,352,2113,9862,30539,30410,184676,413840,206920,0,0,2914,40,2869,0,1199,1453,297,26230.6,0.0624872
132,340461476,organochlorines_resistant,999,9941,177,1608,8156,30832,30297,184522,333440,166720,0,0,2359,22,2877,0,949,1715,262,26384.6,0.0763303
133,340461476,pyrethroid_resistant,999,12263,369,2076,9818,30946,30461,184645,423840,211920,0,0,2950,36,2828,0,1182,1429,341,26261.6,0.0621518
133,340461476,carbamate_resistant,999,12413,356,2099,9958,30584,30649,184752,406800,203400,0,0,2834,38,3004,0,1186,1423,309,26154.6,0.0633835
133,340461476,organochlorines_resistant,999,9865,174,1557,8134,30783,30436,184540,331360,165680,0,0,2325,28,2867,0,962,1753,228,26366.6,0.0791286
134,340461476,pyrethroid_resistant,999,12339,348,2044,9947,30921,30527,184591,399520,199760,0,0,2836,48,2982,0,1210,1400,296,26315.6,0.0619612
134,340461476,carbamate_resistant,999,12406,355,2053,9998,30738,30532,184747,429160,214580,0,0,3032,41,2965,0,1175,1489,308,26159.6,0.0642936
134,340461476,organochlorines_resistant,999,9826,160,1538,8128,30829,30473,184635,333880,166940,0,0,2294,21,2930,0,989,1750,230,26271.6,0.0795709
135,340461476,pyrethroid_resistant,999,12247,344,2047,9856,30991,30522,184417,415120,207560,0,0,2927,30,2903,0,1198,1485,312,26489.6,0.0658681
135,340461476,carbamate_resistant,999,12295,359,2023,9913,30827,30616,184377,414400,207200,0,0,2897,39,2895,0,1216,1485,305,26529.6,0.0609554
135,340461476,organochlorines_resistant,999,9840,174,1540,8126,30864,30421,184621,330600,165300,0,0,2355,20,2914,0,920,1710,270,26285.6,0.0786858
136,340461476,pyrethroid_resistant,999,12208,339,2034,9835,30905,30702,184353,409320,204660,0,0,2863,35,2870,0,1145,1484,280,26553.6,0.063812
136,340461476,carbamate_resistant,999,12304,351,2049,9904,30845,30695,184417,396520,198260,0,0,2897,45,2915,0,1244,1411,251,26489.6,0.0640194
136,340461476,organochlorines_resistant,999,9935,190,1534,8211,30926,30455,184623,333040,166520,0,0,2338,20,3014,0,926,1747,246,26283.6,0.0795088
137,340461476,pyrethroid_resistant,999,12332,359,2067,9906,31006,30493,184817,405440,202720,0,0,2840,46,3024,0,1077,1488,335,26089.6,0.0648725
137,340461476,carbamate_resistant,999,12442,362,2041,10039,30857,30581,184584,431960,215980,0,0,2941,35,3029,0,1124,1483,284,26322.6,0.0668053
137,340461476,organochlorines_resistant,999,9957,179,1592,8186,30986,30297,184571,333520,166760,0,0,2374,21,2955,0,926,1758,249,26335.6,0.0789203
138,340461476,pyrethroid_resistant,999,12319,375,2095,9849,30950,30447,185089,419120,209560,0,0,2968,49,2904,0,1172,1456,289,25817.6,0.0643489
138,340461476,carbamate_resistant,999,12374,377,2043,9954,30866,30374,184284,408960,204480,0,0,2962,35,2962,0,1216,1491,323,26622.6,0.0609376
138,340461476,organochlorines_resistant,999,9975,177,1581,8217,31045,30083,184688,335360,167680,0,0,2373,26,2897,0,894,1767,218,26218.6,0.0789627
139,340461476,pyrethroid_resistant,999,12394,380,2047,9967,30952,30317,184722,416080,208040,0,0,2892,39,3073,0,1214,1468,316,26184.6,0.0615996
139,340461476,carbamate_resistant,999,12373,375,2068,9930,30830,30437,184592,413720,206860,0,0,2935,49,2952,0,1185,1484,284,26314.6,0.0650984
139,340461476,organochlorines_resistant,999,10080,183,1594,8303,31025,30171,184532,332880,166440,0,0,2343,21,2969,0,940,1699,225,26374.6,0.0781805
140,340461476,pyrethroid_resistant,999,12418,368,2102,9948,30936,30419,184364,390600,195300,0,0,2910,41,2894,0,1147,1459,264,26542.6,0.0629317
140,340461476,carbamate_resistant,999,12486,359,2098,10029,30870,30352,184653,419720,209860,0,0,2994,37,3026,0,1137,1447,329,26253.6,0.0636049
140,340461476,organochlorines_resistant,999,10020,167,1590,8263,31052,30137,184692,333960,166980,0,0,2391,10,2941,0,997,1748,256,26214.6,0.0792316
141,340461476,pyrethroid_resistant,999,12322,357,2094,9871,30890,30530,184359,417800,208900,0,0,2892,37,2916,0,1216,1472,324,26547.6,0.0679535
141,340461476,carbamate_resistant,999,12535,338,2134,10063,30737,30159,184660,421440,210720,0,0,2932,39,3039,0,1172,1529,289,26246.6,0.0625503
141,340461476,organochlorines_resistant,999,9967,169,1554,8244,30793,30291,184734,341040,170520,0,0,2364,14,2929,0,972,1770,240,26172.6,0.0784963
142,340461476,pyrethroid_resistant,999,12322,350,2114,9858,30910,30498,184874,412400,206200,0,0,2877,35,2888,0,1136,1449,303,26032.6,0.0635415
142,340461476,carbamate_resistant,999,12544,361,2134,10049,30679,30413,184403,418400,209200,0,0,3010,40,2972,0,1167,1497,299,26503.6,0.0622784
142,340461476,organochlorines_resistant,999,9920,167,1554,8199,30711,30366,184688,338280,169140,0,0,2292,20,2922,0,930,1802,237,26218.6,0.0767436
143,340461476,pyrethroid_resistant,999,12305,346,2086,9873,30980,30569,184207,424840,212420,0,0,2914,36,2956,0,1169,1523,281,26699.6,0.0631247
143,340461476,carbamate_resistant,999,12456,338,2116,10002,30641,30352,184282,414240,207120,0,0,2901,52,2925,0,1205,1517,291,26624.6,0.0633452
143,340461476,organochlorines_resistant,999,9859,163,1495,8201,30770,30332,184628,335000,167500,0,0,2308,20,2962,0,967,1821,235,26278.6,0.0775057
144,340461476,pyrethroid_resistant,999,12303,346,2060,9897,30975,30631,184410,407240,203620,0,0,2872,34,2925,0,1168,1453,306,26496.6,0.0628463
144,340461476,carbamate_resistant,999,12395,355,2086,9954,30569,30240,184709,416240,208120,0,0,2890,37,2921,0,1181,1494,307,26197.6,0.0642734
144,340461476,organochlorines_resistant,999,9893,165,1493,8235,30787,30411,184856,331520,165760,0,0,2348,14,2981,0,964,1746,237,26050.6,0.0784437
145,340461476,pyrethroid_resistant,999,12301,351,2060,9890,31045,30468,184712,409520,204760,0,0,2950,34,2874,0,1155,1449,272,26194.6,0.0650639
145,340461476,carbamate_resistant,999,12323,365,2102,9856,30558,30262,184891,418960,209480,0,0,2968,36,2895,0,1154,1474,339,26015.6,0.0629387
145,340461476,organochlorines_resistant,999,9834,161,1534,8139,30881,30383,184622,331760,165880,0,0,2353,18,2900,0,939,1797,223,26284.6,0.0785793
146,340461476,pyrethroid_resistant,999,12370,365,2044,9961,30993,30268,184693,415560,207780,0,0,2932,41,2962,0,1170,1453,270,26213.6,0.0639642
146,340461476,carbamate_resistant,999,12473,370,2099,10004,30673,30008,184476,410960,205480,0,0,2898,43,3002,0,1155,1416,281,26430.6,0.0620957
146,340461476,organochlorines_resistant,999,9961,161,1541,8259,30796,30441,184497,325520,162760,0,0,2351,15,2958,0,950,1651,230,26409.6,0.0792278
147,340461476,pyrethroid_resistant,999,12423,357,2043,10023,31127,30127,184708,409360,204680,0,0,2924,33,2950,0,1208,1377,312,26198.6,0.0630802
147,340461476,carbamate_resistant,999,12445,380,2131,9934,30771,30113,184338,409680,204840,0,0,2990,39,2942,0,1230,1442,298,26568.6,0.0643144
147,340461476,organochlorines_resistant,999,9974,168,1578,8228,30785,30486,184202,327840,163920,0,0,2295,10,2945,0,969,1751,212,26704.6,0.0811306
148,340461476,pyrethroid_resistant,999,12419,343,2085,9991,31090,30268,184619,416680,208340,0,0,2916,30,2979,0,1253,1445,285,26287.6,0.063999
148,340461476,carbamate_resistant,999,12564,364,2126,10074,30747,30108,184538,415600,207800,0,0,2978,25,2976,0,1126,1445,286,26368.6,0.0648521
148,340461476,organochlorines_resistant,999,10046,175,1595,8276,30916,30356,184570,332200,166100,0,0,2391,19,2963,0,924,1734,233,26336.6,0.0814563
149,340461476,pyrethroid_resistant,999,12389,337,2149,9903,30995,30443,184505,419480,209740,0,0,2964,36,2914,0,1179,1475,290,26401.6,0.0630883
149,340461476,carbamate_resistant,999,12438,355,2122,9961,30623,30375,184894,413080,206540,0,0,2893,40,2882,0,1247,1446,315,26012.6,0.0634471
149,340461476,organochlorines_resistant,999,9919,160,1620,8139,30828,30565,184483,332440,166220,0,0,2364,17,2878,0,926,1832,247,26423.6,0.0792794
150,340461476,pyrethroid_resistant,999,12208,345,2153,9710,30939,30475,185170,408680,204340,0,0,2863,33,2824,0,1245,1487,273,25736.6,0.0629389
150,340461476,carbamate_resistant,999,12396,344,2113,9939,30574,30515,184952,427040,213520,0,0,3001,35,2895,0,1181,1441,315,25954.6,0.0629724
150,340461476,organochlorines_resistant,999,9885,178,1568,8139,30897,30499,184802,328320,164160,0,0,2301,18,2924,0,993,1731,234,26104.6,0.0794839
151,340461476,pyrethroid_resistant,999,12346,349,2123,9874,30741,30324,184236,404800,202400,0,0,2789,46,2989,0,1161,1409,281,26670.6,0.062975
151,340461476,carbamate_resistant,999,12327,341,2084,9902,30656,30400,184343,420520,210260,0,0,2877,35,2942,0,1201,1519,291,26563.6,0.060778
151,340461476,organochlorines_resistant,999,9875,165,1588,8122,31049,30448,184611,335720,167860,0,0,2322,16,2980,0,936,1797,257,26295.6,0.0795097
152,340461476,pyrethroid_resistant,999,13491,360,2721,10410,30742,30104,184684,418200,209100,2952,32,2994,44,3002,0,1242,310,305,26222.6,0.0658859
152,340461476,carbamate_resistant,999,13570,372,2598,10600,30649,30333,184967,401840,200920,2874,40,2892,27,2963,0,1169,265,286,25939.6,0.0631685
152,340461476,organochlorines_resistant,999,11350,188,2152,9010,31034,30471,184394,328960,164480,2286,17,2441,16,2872,0,926,214,257,26512.6,0.0783261
153,340461476,pyrethroid_resistant,999,14728,415,2979,11334,30713,30136,184256,398520,199260,2287,24,2303,30,3004,0,1274,237,256,26650.6,0.0627035
153,340461476,carbamate_resistant,999,14729,418,2939,11372,30799,30212,184751,421640,210820,2343,36,2285,25,2924,0,1324,230,211,26155.6,0.0645521
153,340461476,organochlorines_resistant,999,12804,221,2467,10116,31000,30206,184850,326120,163060,2022,22,2068,16,3003,0,1141,192,216,26056.6,0.0805953
154,340461476,pyrethroid_resistant,999,15777,481,3227,12069,30814,30013,184728,390920,195460,2293,32,2236,32,2917,0,1375,247,246,26178.6,0.066874
154,340461476,carbamate_resistant,999,15834,480,3223,12131,30774,30246,184598,402680,201340,2289,40,2195,21,2952,0,1385,244,218,26308.6,0.0620331
154,340461476,organochlorines_resistant,999,13986,254,2821,10911,31030,30415,184414,323720,161860,2068,18,2124,18,2899,0,1259,240,218,26492.6,0.0798989
155,340461476,pyrethroid_resistant,999,16478,526,3648,12304,30690,30156,184179,801000,400500,3304,45,3240,65,2947,0,1551,334,361,26727.6,0.0669667
155,340461476,carbamate_resistant,999,16581,528,3621,12432,30832,30294,184506,792600,396300,3254,55,3220,54,2943,0,1526,328,342,26400.6,0.0653338
155,340461476,organochlorines_resistant,999,15078,284,3261,11533,31015,30189,184493,616680,308340,2856,33,2724,15,3002,0,1353,304,253,26413.6,0.0818381
156,340461476,pyrethroid_resistant,999,17197,592,3917,12688,30746,30289,184811,599000,299500,2796,31,2711,46,2907,0,1626,293,269,26095.6,0.0333678
156,340461476,carbamate_resistant,999,17257,585,3946,12726,30772,30538,184152,618200,309100,2784,47,2846,45,2845,0,1598,299,272,26754.6,0.0333089
156,340461476,organochlorines_resistant,999,15976,320,3625,12031,30990,30091,184610,542880,271440,2659,26,2618,22,2926,0,1475,275,278,26296.6,0.042832
157,340461476,pyrethroid_resistant,999,17907,700,4080,13127,30639,30415,184650,597440,298720,2738,62,2735,40,2961,0,1713,271,267,26256.6,0.0435653
157,340461476,carbamate_resistant,999,18000,676,4189,13135,30772,30379,184344,600960,300480,2755,42,2710,51,2860,0,1598,252,267,26562.6,0.0432783
157,340461476,organochlorines_resistant,999,16861,406,3928,12527,30882,30249,184789,557400,278700,2634,26,2679,19,2936,0,1534,264,253,26117.6,0.0484391
158,340461476,pyrethroid_resistant,999,18375,754,4389,13232,30664,30511,184559,863960,431980,3486,87,3417,92,2894,0,1719,325,382,26347.6,0.0439486
158,340461476,carbamate_resistant,999,18500,729,4503,13268,30726,30365,184630,864880,432440,3413,80,3379,72,2917,0,1721,352,344,26276.6,0.0442003
158,340461476,organochlorines_resistant,999,17683,476,4233,12974,30817,30157,184539,755840,377920,3212,43,3139,45,3015,0,1546,333,314,26367.6,0.0468562
159,340461476,pyrethroid_resistant,999,18971,783,4567,13621,30726,30484,184620,727800,363900,3051,60,3072,57,2998,0,1755,316,331,26286.6,0.0304963
159,340461476,carbamate_resistant,999,19028,782,4750,13496,30902,30400,184485,760760,380380,3128,66,3211,60,2927,0,1748,330,321,26421.6,0.0303818
159,340461476,organochlorines_resistant,999,18412,531,4507,13374,30758,30291,184561,701360,350680,3007,49,3110,56,2947,0,1623,300,295,26345.6,0.0348852
160,340461476,pyrethroid_resistant,999,19448,1007,4615,13826,30777,30553,184399,729520,364760,3072,69,3115,59,2989,0,1863,332,317,26507.6,0.0361179
160,340461476,carbamate_resistant,999,19456,998,4723,13735,30939,30387,184715,729880,364940,3079,69,3079,73,2913,0,1844,317,324,26191.6,0.0347306
160,340461476,organochlorines_resistant,999,18899,725,4636,13538,30752,30373,184746,712720,356360,3083,48,3002,48,2918,0,1798,332,301,26160.6,0.0375636
161,340461476,pyrethroid_resistant,999,19853,1065,4870,13918,30891,30513,184567,918160,459080,3517,135,3658,142,2973,0,1846,324,398,26339.6,0.0363357
161,340461476,carbamate_resistant,999,19719,1105,4874,13740,30916,30353,184307,914360,457180,3562,132,3512,124,2851,0,1828,395,365,26599.6,0.0358848
161,340461476,organochlorines_resistant,999,19418,833,4785,13800,30615,30339,184234,842480,421240,3375,85,3355,92,3005,0,1806,343,337,26672.6,0.0367053
162,340461476,pyrethroid_resistant,999,20280,1176,5058,14046,30819,30200,184960,817000,408500,3333,92,3331,82,2903,0,1860,314,302,25946.6,0.0286874
162,340461476,carbamate_resistant,999,20040,1198,5007,13835,31000,30324,184538,839320,419660,3333,103,3326,99,2892,0,1869,360,342,26368.6,0.029091
162,340461476,organochlorines_resistant,999,19784,982,5025,13777,30590,30460,184307,822920,411460,3366,83,3351,65,2898,0,1862,313,357,26599.6,0.0316597
163,340461476,pyrethroid_resistant,999,20618,1372,5057,14189,30781,30334,184745,826600,413300,3273,90,3320,93,2920,0,1896,328,358,26161.6,0.0317584
163,340461476,carbamate_resistant,999,20639,1383,5074,14182,30956,30434,183960,824440,412220,3354,89,3269,109,3064,0,1819,338,308,26946.6,0.0314167
163,340461476,organochlorines_resistant,999,20125,1138,5017,13970,30647,30190,184401,802000,401000,3268,81,3216,78,2950,0,1961,320,328,26505.6,0.0323235
164,340461476,pyrethroid_resistant,999,20973,1476,5163,14334,30789,30150,184675,959040,479520,3547,157,3777,159,3004,0,1921,359,369,26231.6,0.0316497
164,340461476,carbamate_resistant,999,20855,1531,5116,14208,30975,30190,184680,951920,475960,3719,167,3655,159,2965,0,1968,410,371,26226.6,0.0326848
164,340461476,organochlorines_resistant,999,20383,1240,5027,14116,30698,30358,184646,901560,450780,3520,120,3496,129,2958,0,1972,372,356,26260.6,0.0330494
165,340461476,pyrethroid_resistant,999,21211,1517,5255,14439,30784,30301,184425,908400,454200,3542,132,3580,109,3032,0,2017,403,374,26481.6,0.027352
165,340461476,carbamate_resistant,999,21070,1608,5224,14238,30876,30271,184456,896720,448360,3492,118,3559,148,2884,0,1897,380,392,26450.6,0.0275513
165,340461476,organochlorines_resistant,999,20563,1355,5100,14108,30671,30347,184530,884360,442180,3443,99,3509,118,2857,0,1959,372,346,26376.6,0.029128
166,340461476,pyrethroid_resistant,999,21219,1667,5260,14292,30764,30486,184551,893000,446500,3542,117,3504,108,2772,0,2063,359,342,26355.6,0.0291519
166,340461476,carbamate_resistant,999,21240,1746,5118,14376,30856,30221,184294,895000,447500,3415,136,3505,141,2962,0,2024,387,381,26612.6,0.0294971
166,340461476,organochlorines_resistant,999,20845,1505,5090,14250,30766,30244,184591,871000,435500,3371,118,3459,116,2979,0,1916,377,404,26315.6,0.0298257
167,340461476,pyrethroid_resistant,999,21361,1694,5263,14404,30904,30452,184657,971600,485800,3607,188,3625,198,2985,0,2056,401,386,26249.6,0.0295136
167,340461476,carbamate_resistant,999,21381,1829,5225,14327,30896,30252,184833,984080,492040,3770,189,3686,182,2949,0,2030,397,381,26073.6,0.0297348
167,340461476,organochlorines_resistant,999,21086,1597,5232,14257,30739,30219,184411,953800,476900,3637,139,3657,166,2932,0,1960,375,356,26495.6,0.0302131
168,340461476,pyrethroid_resistant,999,21488,1792,5271,14425,30805,30416,184185,944680,472340,3623,146,3676,158,2935,0,2008,391,409,26721.6,0.0270169
168,340461476,carbamate_resistant,999,21576,1891,5271,14414,30834,30298,184182,939120,469560,3593,151,3577,168,2964,0,2059,367,343,26724.6,0.0264954
168,340461476,organochlorines_resistant,999,21227,1717,5228,14282,30755,30218,184873,928480,464240,3585,143,3592,120,2955,0,2071,351,392,26033.6,0.027779
169,340461476,pyrethroid_resistant,999,21688,1884,5308,14496,30870,30371,184231,943120,471560,3547,158,3692,153,3055,0,2067,388,400,26675.6,0.0282864
169,340461476,carbamate_resistant,999,21699,1979,5334,14386,30827,30459,184581,921680,460840,3562,162,3557,134,2920,0,2108,349,340,26325.6,0.0284571
169,340461476,organochlorines_resistant,999,21470,1811,5302,14357,30702,30343,184405,897360,448680,3496,154,3550,145,2926,0,1965,339,379,26501.6,0.028039
170,340461476,pyrethroid_resistant,999,21768,1973,5349,14446,30845,30481,184739,971720,485860,3774,205,3743,186,2862,0,2002,385,395,26167.6,0.0282844
170,340461476,carbamate_resistant,999,21708,2030,5337,14341,30820,30438,184848,995920,497960,3814,190,3684,186,2816,0,2023,402,382,26058.6,0.0285627
170,340461476,organochlorines_resistant,999,21671,1944,5262,14465,30684,30301,184648,977280,488640,3762,188,3616,163,2947,0,2010,356,380,26258.6,0.0295329
171,340461476,pyrethroid_resistant,999,21999,2026,5352,14621,30725,30427,184754,972680,486340,3651,173,3640,180,3032,0,2103,329,369,26152.6,0.0269292
171,340461476,carbamate_resistant,999,21788,2075,5316,14397,30779,30391,184710,956440,478220,3508,180,3694,194,2942,0,2145,344,373,26196.6,0.0261654
171,340461476,organochlorines_resistant,999,21817,1981,5319,14517,30677,30467,184557,973720,486860,3603,182,3808,169,2941,0,2009,378,408,26349.6,0.0268691
172,340461476,pyrethroid_resistant,999,22085,2122,5365,14598,30682,30408,184608,963760,481880,3721,174,3678,137,2939,0,2037,396,420,26298.6,0.0268872
172,340461476,carbamate_resistant,999,21905,2139,5305,14461,30921,30319,184700,963640,481820,3725,151,3637,189,2947,0,2083,404,343,26206.6,0.0273897
172,340461476,organochlorines_resistant,999,22064,2057,5298,14709,30740,30244,184576,952760,476380,3612,144,3671,157,3021,0,2090,336,348,26330.6,0.0270608
173,340461476,pyrethroid_resistant,999,22270,2160,5453,14657,30692,30263,184355,1012560,506280,3810,199,3751,195,2996,0,2048,392,371,26551.6,0.0272875
173,340461476,carbamate_resistant,999,22018,2192,5363,14463,31068,30272,184921,1007000,503500,3774,208,3766,199,2921,0,2041,389,378,25985.6,0.0271955
173,340461476,organochlorines_resistant,999,22130,2137,5314,14679,30750,30451,184671,993080,496540,3792,216,3732,185,2939,0,2067,411,395,26235.6,0.0276362
174,340461476,pyrethroid_resistant,999,22387,2212,5468,14707,30661,30441,184699,984720,492360,3781,210,3681,171,2944,0,2045,395,387,26207.6,0.0262223
174,340461476,carbamate_resistant,999,22093,2214,5323,14556,30976,30261,184369,950040,475020,3686,200,3589,197,2958,0,2170,370,343,26537.6,0.025805
174,340461476,organochlorines_resistant,999,22078,2179,5337,14562,30843,30393,184664,985200,492600,3755,210,3685,194,2872,0,2107,409,408,26242.6,0.0264184
175,340461476,pyrethroid_resistant,999,22407,2253,5440,14714,30591,30194,184975,998040,499020,3761,215,3760,173,2972,0,2153,416,383,25931.6,0.0266143
175,340461476,carbamate_resistant,999,22073,2282,5257,14534,31004,30432,184585,988200,494100,3689,171,3762,159,2887,0,2146,363,398,26321.6,0.0279332
175,340461476,organochlorines_resistant,999,22166,2233,5349,14584,30843,30514,184307,988240,494120,3662,179,3792,195,2967,0,2061,412,406,26599.6,0.0266369
176,340461476,pyrethroid_resistant,999,22559,2280,5450,14829,30662,30080,184344,1015960,507980,3795,215,3792,234,3028,0,2092,390,394,26562.6,0.0259826
176,340461476,carbamate_resistant,999,22173,2309,5241,14623,31066,30463,184313,1011440,505720,3666,217,3830,241,2903,0,2017,372,414,26593.6,0.0266359
176,340461476,organochlorines_resistant,999,22161,2243,5420,14498,30883,30438,184729,1012520,506260,3673,189,3931,211,2912,0,2081,427,409,26177.6,0.0269162
177,340461476,pyrethroid_resistant,999,22499,2319,5493,14687,30696,30393,184392,1011920,505960,3837,203,3810,173,2903,0,2131,410,422,26514.6,0.0261453
177,340461476,carbamate_resistant,999,22259,2358,5208,14693,31032,30226,184762,985280,492640,3741,189,3712,228,2931,0,2053,390,402,26144.6,0.0262928
177,340461476,organochlorines_resistant,999,22150,2268,5354,14528,30917,30313,184737,991680,495840,3772,204,3642,191,3001,0,2174,446,392,26169.6,0.0258539
178,340461476,pyrethroid_resistant,999,22479,2341,5480,14658,30758,30222,184850,995520,497760,3750,193,3700,197,2837,0,2134,354,369,26056.6,0.0262023
178,340461476,carbamate_resistant,999,22257,2349,5339,14569,30960,30471,184641,1017200,508600,3743,182,3880,224,2883,0,2069,397,419,26265.6,0.0265352
178,340461476,organochlorines_resistant,999,22248,2314,5394,14540,30954,30396,184659,988520,494260,3717,202,3831,203,2891,0,2064,345,384,26247.6,0.0263892
179,340461476,pyrethroid_resistant,999,22264,2387,5419,14458,30672,30148,184679,1014480,507240,3772,204,3720,223,2780,0,2189,401,405,26227.6,0.0261739
179,340461476,carbamate_resistant,999,22362,2358,5309,14695,30937,30281,184592,1005800,502900,3729,217,3743,212,2991,0,2086,388,412,26314.6,0.0258215
