Time,NodeID,Genome,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,MaleNumDied,MaleAvgAgeAtDeath
271,1,X-a0-b0:Y-a1-b0,23161,15086,217238,1146665,2646,8.34921
271,1,X-a0-b0:Y-a0-b1,23385,14721,213101,1147147,2757,7.74501
271,1,X-a0-b0:Y-a1-b1,8800,6275,114152,704088,982,7.46029
271,1,X-a1-b0:Y-a1-b1,633,520,11923,82923,73,6.68493
271,1,X-a0-b1:Y-a1-b1,661,547,11907,86712,65,6.53846
271,1,Other,65118,37840,453784,2166131,7917,8.80043
272,1,X-a0-b0:Y-a1-b0,23305,15503,217628,1176143,2673,7.8526
272,1,X-a0-b0:Y-a0-b1,23213,15203,213696,1199991,2864,7.93366
272,1,X-a0-b0:Y-a1-b1,8722,7224,116713,725344,1015,7.333
272,1,X-a1-b0:Y-a1-b1,640,644,12508,83183,56,7.35714
272,1,X-a0-b1:Y-a1-b1,659,611,12570,84223,84,7.28571
272,1,Other,64964,35719,449959,2197102,8076,8.70852
273,1,X-a0-b0:Y-a1-b0,23521,15453,217768,1003858,2828,8.24611
273,1,X-a0-b0:Y-a0-b1,23657,14901,215029,960689,2720,8.10257
273,1,X-a0-b0:Y-a1-b1,9293,6807,119596,537855,1060,7.34906
273,1,X-a1-b0:Y-a1-b1,734,599,13000,59272,69,7.01449
273,1,X-a0-b1:Y-a1-b1,740,546,13080,59230,81,7.93827
273,1,Other,63729,36570,444242,2022876,7716,8.54795
274,1,X-a0-b0:Y-a1-b0,23737,15155,218732,1235840,2888,8.10457
274,1,X-a0-b0:Y-a0-b1,23686,14901,214517,1244310,2816,7.88281
274,1,X-a0-b0:Y-a1-b1,9494,6530,120103,812867,1047,7.43744
274,1,X-a1-b0:Y-a1-b1,750,586,13122,102068,90,6.87778
274,1,X-a0-b1:Y-a1-b1,743,533,13317,98266,86,6.52326
274,1,Other,63210,37294,442668,2221498,7590,8.67484
275,1,X-a0-b0:Y-a1-b0,23727,15592,219029,1178232,2802,8.20628
275,1,X-a0-b0:Y-a0-b1,23498,15595,214998,1203138,2868,8.2235
275,1,X-a0-b0:Y-a1-b1,9456,7475,122940,740577,1110,7.4009
275,1,X-a1-b0:Y-a1-b1,721,725,13698,91885,97,5.97938
275,1,X-a0-b1:Y-a1-b1,733,640,13900,86506,97,6.41237
275,1,Other,63294,35313,437236,2175694,7730,8.65834
276,1,X-a0-b0:Y-a1-b0,23971,15526,219269,1040224,2819,8.12309
276,1,X-a0-b0:Y-a0-b1,23681,15505,216173,993419,2832,8.06709
276,1,X-a0-b0:Y-a1-b1,10014,7118,125398,570978,1131,7.34218
276,1,X-a1-b0:Y-a1-b1,812,687,14221,68200,75,7.26667
276,1,X-a0-b1:Y-a1-b1,792,635,14344,66451,73,6.45205
276,1,Other,61931,36256,432654,2026909,7666,8.76428
277,1,X-a0-b0:Y-a1-b0,24070,15652,219606,1290287,2917,7.87453
277,1,X-a0-b0:Y-a0-b1,23767,15350,216111,1331686,2856,8.27346
277,1,X-a0-b0:Y-a1-b1,10007,7101,125834,934192,1219,7.35029
277,1,X-a1-b0:Y-a1-b1,834,693,14379,121922,88,6.54545
277,1,X-a0-b1:Y-a1-b1,809,654,14482,118076,85,6.92941
277,1,Other,61548,36293,431294,2247568,7558,8.68709
278,1,X-a0-b0:Y-a1-b0,24061,16170,219567,1187594,2841,7.93946
278,1,X-a0-b0:Y-a0-b1,23807,15566,217476,1186639,2836,8.0067
278,1,X-a0-b0:Y-a1-b1,9943,7934,129746,775205,1160,7.2
278,1,X-a1-b0:Y-a1-b1,838,840,15110,104676,94,6.80851
278,1,X-a0-b1:Y-a1-b1,814,759,15152,98991,86,6.32558
278,1,Other,61785,34225,425946,2139041,7394,8.73397
279,1,X-a0-b0:Y-a1-b0,24425,16018,219937,1087823,2800,8.09
279,1,X-a0-b0:Y-a0-b1,24265,15311,217972,1059157,2812,8.12233
279,1,X-a0-b0:Y-a1-b1,10534,7637,131851,639791,1200,7.5575
279,1,X-a1-b0:Y-a1-b1,904,781,15711,80661,105,6.79048
279,1,X-a0-b1:Y-a1-b1,882,736,15711,77578,84,7.7381
279,1,Other,60699,34888,420924,2056964,7384,8.64897
280,1,X-a0-b0:Y-a1-b0,24542,15914,220605,1341545,2951,8.04134
280,1,X-a0-b0:Y-a0-b1,24281,15484,217914,1385130,2905,8.11325
280,1,X-a0-b0:Y-a1-b1,10657,7619,132266,996328,1254,7.40989
280,1,X-a1-b0:Y-a1-b1,938,796,15897,146198,109,6.56881
280,1,X-a0-b1:Y-a1-b1,893,734,15890,134888,110,6.67273
280,1,Other,60432,34563,419712,2272254,7418,8.73281
281,1,X-a0-b0:Y-a1-b0,24650,16043,220616,1213115,2925,8.17402
281,1,X-a0-b0:Y-a0-b1,24207,15966,218619,1219065,2899,8.11659
281,1,X-a0-b0:Y-a1-b1,10621,8302,135374,807292,1279,7.32213
281,1,X-a1-b0:Y-a1-b1,964,848,16892,113306,121,7.56198
281,1,X-a0-b1:Y-a1-b1,896,839,16697,109196,115,7.28696
281,1,Other,60215,33181,413921,2159205,7357,8.75751
282,1,X-a0-b0:Y-a1-b0,24961,15825,220748,1137937,2920,8.14863
282,1,X-a0-b0:Y-a0-b1,24459,15816,218917,1112732,2825,8.2046
282,1,X-a0-b0:Y-a1-b1,11128,7957,137662,721925,1210,7.53388
282,1,X-a1-b0:Y-a1-b1,1049,757,17459,93638,106,7.68868
282,1,X-a0-b1:Y-a1-b1,946,812,17139,91590,108,7.16667
282,1,Other,59015,34028,410453,2076687,7302,8.6716
283,1,X-a0-b0:Y-a1-b0,24988,15972,220723,1410568,2985,8.17722
283,1,X-a0-b0:Y-a0-b1,24592,15757,218685,1402317,2881,8.00174
283,1,X-a0-b0:Y-a1-b1,11297,8126,138658,1073969,1289,7.39876
283,1,X-a1-b0:Y-a1-b1,1057,810,17703,168963,112,7.04464
283,1,X-a0-b1:Y-a1-b1,999,845,17315,157208,112,7.91964
283,1,Other,58662,33971,408394,2282691,7161,8.72197
284,1,X-a0-b0:Y-a1-b0,25092,16104,221495,1237364,2930,7.91877
284,1,X-a0-b0:Y-a0-b1,24600,15923,219282,1243412,3017,8.02751
284,1,X-a0-b0:Y-a1-b1,11388,8771,142613,863427,1327,7.53806
284,1,X-a1-b0:Y-a1-b1,1084,857,18821,121636,106,7.07547
284,1,X-a0-b1:Y-a1-b1,1013,963,18255,122261,111,5.65766
284,1,Other,58411,32803,402743,2169145,7061,8.76306
285,1,X-a0-b0:Y-a1-b0,25289,16114,220807,1193561,2933,7.94102
285,1,X-a0-b0:Y-a0-b1,24903,15653,219504,1162680,2951,8.17723
285,1,X-a0-b0:Y-a1-b1,11872,8542,144567,790330,1316,7.64818
285,1,X-a1-b0:Y-a1-b1,1141,802,19330,107557,121,7.18182
285,1,X-a0-b1:Y-a1-b1,1115,955,18730,106114,93,6.97849
285,1,Other,57252,33690,398996,2114143,7074,8.7119
286,1,X-a0-b0:Y-a1-b0,25310,16329,221382,1427738,2997,8.14681
286,1,X-a0-b0:Y-a0-b1,24908,15882,219315,1397222,2896,8.02935
286,1,X-a0-b0:Y-a1-b1,11965,8920,145397,1110490,1384,7.71965
286,1,X-a1-b0:Y-a1-b1,1133,905,19605,178432,146,6.4726
286,1,X-a0-b1:Y-a1-b1,1106,979,18965,167615,162,7.14815
286,1,Other,57088,32474,398330,2255628,6981,8.76379
287,1,X-a0-b0:Y-a1-b0,25476,16311,221757,1273798,2971,8.14541
287,1,X-a0-b0:Y-a0-b1,24914,15981,219614,1286545,2978,8.06246
287,1,X-a0-b0:Y-a1-b1,12156,9384,148845,928679,1385,7.48375
287,1,X-a1-b0:Y-a1-b1,1143,973,20790,138262,141,7.22695
287,1,X-a0-b1:Y-a1-b1,1148,1013,19887,138981,131,7.46565
287,1,Other,56665,31476,393388,2166768,7025,8.63715
288,1,X-a0-b0:Y-a1-b0,25560,16273,221369,1229521,3104,8.12017
288,1,X-a0-b0:Y-a0-b1,25085,15698,219674,1228101,3011,8.08203
288,1,X-a0-b0:Y-a1-b1,12630,8960,150904,881121,1416,7.50353
288,1,X-a1-b0:Y-a1-b1,1205,955,21411,121953,127,7.07874
288,1,X-a0-b1:Y-a1-b1,1224,973,20610,123775,157,6.26752
288,1,Other,55605,32446,389681,2124065,6951,8.70292
289,1,X-a0-b0:Y-a1-b0,25740,16312,221303,1440518,2976,8.09375
289,1,X-a0-b0:Y-a0-b1,25206,15768,219798,1404593,2960,8.1723
289,1,X-a0-b0:Y-a1-b1,12735,9464,152470,1154337,1497,7.52839
289,1,X-a1-b0:Y-a1-b1,1188,1069,21491,181528,161,6.71429
289,1,X-a0-b1:Y-a1-b1,1257,1019,20913,186963,158,6.58861
289,1,Other,55679,31437,388111,2240300,6667,8.82331
290,1,X-a0-b0:Y-a1-b0,25893,16154,221065,1299042,3072,7.97201
290,1,X-a0-b0:Y-a0-b1,25206,15829,219770,1296195,3058,8.22662
290,1,X-a0-b0:Y-a1-b1,13015,9595,155866,969320,1524,7.25787
290,1,X-a1-b0:Y-a1-b1,1270,1059,22429,160039,145,7.36552
290,1,X-a0-b1:Y-a1-b1,1295,1095,21913,146291,141,6.85106
290,1,Other,54896,31318,382737,2173303,6726,8.56304
291,1,X-a0-b0:Y-a1-b0,25952,16224,221022,1321283,3066,8.10013
291,1,X-a0-b0:Y-a0-b1,25239,15629,220330,1325180,3043,8.05258
291,1,X-a0-b0:Y-a1-b1,13415,9296,157453,991751,1519,7.74984
291,1,X-a1-b0:Y-a1-b1,1320,1052,23095,147565,135,6.86667
291,1,X-a0-b1:Y-a1-b1,1366,1092,22574,151492,128,6.07031
291,1,Other,54037,32119,379270,2180726,6730,8.75379
292,1,X-a0-b0:Y-a1-b0,25989,16267,221053,1486969,3109,8.35735
292,1,X-a0-b0:Y-a0-b1,25132,15951,220527,1462007,3005,8.18236
292,1,X-a0-b0:Y-a1-b1,13490,10004,158632,1233659,1514,7.55945
292,1,X-a1-b0:Y-a1-b1,1331,1157,23247,199035,167,6.39521
292,1,X-a0-b1:Y-a1-b1,1382,1178,23015,203455,171,6.5731
292,1,Other,54142,30731,377324,2261556,6484,8.86104
293,1,X-a0-b0:Y-a1-b0,26106,16275,221383,1325034,3078,8.08902
293,1,X-a0-b0:Y-a0-b1,25210,16136,220095,1322080,2999,8.19473
293,1,X-a0-b0:Y-a1-b1,13910,9980,162005,1012357,1595,7.54671
293,1,X-a1-b0:Y-a1-b1,1407,1167,24118,169555,155,7.65161
293,1,X-a0-b1:Y-a1-b1,1435,1192,24126,162179,172,7.14535
293,1,Other,53444,30740,371824,2182462,6510,8.81628
294,1,X-a0-b0:Y-a1-b0,25975,16471,221236,1398631,3182,8.2203
294,1,X-a0-b0:Y-a0-b1,25279,15998,220491,1390526,3053,8.29905
294,1,X-a0-b0:Y-a1-b1,14242,9772,163613,1132448,1615,7.60186
294,1,X-a1-b0:Y-a1-b1,1456,1168,24790,194322,149,6.89262
294,1,X-a0-b1:Y-a1-b1,1502,1151,24710,183927,163,6.68712
294,1,Other,52924,31204,369223,2217470,6483,8.89156
295,1,X-a0-b0:Y-a1-b0,26002,16438,221235,1499606,3120,8.07724
295,1,X-a0-b0:Y-a0-b1,25176,16299,220159,1471841,3044,8.38666
295,1,X-a0-b0:Y-a1-b1,14251,10462,165761,1265277,1674,7.20131
295,1,X-a1-b0:Y-a1-b1,1453,1274,25676,215667,205,6.41951
295,1,X-a0-b1:Y-a1-b1,1520,1282,25222,216967,189,7.21693
295,1,Other,53206,29858,366236,2280296,6298,8.90013
296,1,X-a0-b0:Y-a1-b0,26014,16297,221179,1342930,3126,8.3071
296,1,X-a0-b0:Y-a0-b1,25349,16257,219835,1364222,3015,8.2408
296,1,X-a0-b0:Y-a1-b1,14741,10461,168477,1056481,1654,7.89117
296,1,X-a1-b0:Y-a1-b1,1538,1339,26389,174508,175,7.44
296,1,X-a0-b1:Y-a1-b1,1575,1314,26086,180442,197,7.53299
296,1,Other,52402,29890,361737,2185510,6430,8.68072
297,1,X-a0-b0:Y-a1-b0,26054,16428,221255,1451055,3104,8.33247
297,1,X-a0-b0:Y-a0-b1,25540,16061,220335,1416376,3018,8.12724
297,1,X-a0-b0:Y-a1-b1,14967,10332,169381,1212740,1688,7.62855
297,1,X-a1-b0:Y-a1-b1,1587,1326,26732,222579,180,6.91667
297,1,X-a0-b1:Y-a1-b1,1642,1281,26733,207086,174,6.58621
297,1,Other,51900,30025,360179,2230150,6375,8.7418
298,1,X-a0-b0:Y-a1-b0,26186,16300,221600,1519961,3117,8.18062
298,1,X-a0-b0:Y-a0-b1,25535,16307,219694,1511767,3101,8.11254
298,1,X-a0-b0:Y-a1-b1,15060,10819,171042,1325126,1719,7.62304
298,1,X-a1-b0:Y-a1-b1,1617,1509,27474,233149,182,6.75275
298,1,X-a0-b1:Y-a1-b1,1650,1405,27425,237905,187,7.14438
298,1,Other,51822,29011,357119,2296589,6206,8.77232
299,1,X-a0-b0:Y-a1-b0,26234,16305,220794,1372205,3121,8.20666
299,1,X-a0-b0:Y-a0-b1,25771,16222,219208,1357828,2996,8.24232
299,1,X-a0-b0:Y-a1-b1,15504,10676,173424,1092533,1797,7.49861
299,1,X-a1-b0:Y-a1-b1,1700,1533,28334,192856,187,7.26738
299,1,X-a0-b1:Y-a1-b1,1750,1394,28520,189560,201,6.9204
299,1,Other,50908,29021,352932,2185866,6355,8.50087
300,1,X-a0-b0:Y-a1-b0,26125,16519,221195,1505976,3184,8.42242
300,1,X-a0-b0:Y-a0-b1,25802,16160,219190,1468975,3108,8.08655
300,1,X-a0-b0:Y-a1-b1,15712,10560,174376,1318442,1852,7.58315
300,1,X-a1-b0:Y-a1-b1,1815,1508,28821,246759,193,7.56477
300,1,X-a0-b1:Y-a1-b1,1803,1377,28944,238429,206,7.89806
300,1,Other,50452,29137,351893,2261442,6166,8.72429
301,1,X-a0-b0:Y-a1-b0,26176,16478,220537,1540506,3168,8.22822
301,1,X-a0-b0:Y-a0-b1,25814,16316,218501,1541110,3100,8.22355
301,1,X-a0-b0:Y-a1-b1,15726,11331,176594,1368821,1896,7.83281
301,1,X-a1-b0:Y-a1-b1,1848,1656,29591,259394,210,7.29048
301,1,X-a0-b1:Y-a1-b1,1817,1554,29755,249290,198,6.21717
301,1,Other,50303,28216,348957,2312564,6163,8.71799
302,1,X-a0-b0:Y-a1-b0,26100,16396,220024,1394391,3213,8.25459
302,1,X-a0-b0:Y-a0-b1,25902,16278,218039,1387019,3084,8.15175
302,1,X-a0-b0:Y-a1-b1,16094,11197,178961,1157172,1863,7.52496
302,1,X-a1-b0:Y-a1-b1,1972,1610,30642,216998,224,6.88839
302,1,X-a0-b1:Y-a1-b1,1930,1583,30658,201599,203,7.29557
302,1,Other,49513,28344,345785,2186774,6060,8.62772
303,1,X-a0-b0:Y-a1-b0,26188,16450,219383,1538920,3091,8.35814
303,1,X-a0-b0:Y-a0-b1,25935,16261,217664,1537063,3071,8.30609
303,1,X-a0-b0:Y-a1-b1,16258,11301,179919,1436988,1892,7.83351
303,1,X-a1-b0:Y-a1-b1,2037,1625,31262,281163,235,6.60851
303,1,X-a0-b1:Y-a1-b1,2001,1602,31018,271544,211,6.87204
303,1,Other,48944,28648,344072,2287705,6079,8.73811
304,1,X-a0-b0:Y-a1-b0,26226,16451,218624,1544621,3157,8.26544
304,1,X-a0-b0:Y-a0-b1,25927,16254,217129,1530669,3064,8.33649
304,1,X-a0-b0:Y-a1-b1,16355,11896,182454,1407407,1885,7.68382
304,1,X-a1-b0:Y-a1-b1,2091,1800,32235,274741,225,7.12
304,1,X-a0-b1:Y-a1-b1,2009,1801,31934,276960,255,6.90196
304,1,Other,48755,27728,341123,2310690,5981,8.75723
305,1,X-a0-b0:Y-a1-b0,26361,16229,218488,1441318,3079,8.15167
305,1,X-a0-b0:Y-a0-b1,25965,16167,216664,1409235,3155,8.22345
305,1,X-a0-b0:Y-a1-b1,16895,11594,184490,1215543,1948,7.59292
305,1,X-a1-b0:Y-a1-b1,2184,1782,33063,223231,257,7.17899
305,1,X-a0-b1:Y-a1-b1,2129,1781,32975,218587,240,6.89167
305,1,Other,48048,27856,338286,2209456,5973,8.71254
306,1,X-a0-b0:Y-a1-b0,26272,16298,218148,1565755,3203,8.39494
306,1,X-a0-b0:Y-a0-b1,25975,16071,216575,1584838,3150,7.98413
306,1,X-a0-b0:Y-a1-b1,17117,11660,184907,1537779,1951,7.47514
306,1,X-a1-b0:Y-a1-b1,2221,1743,33450,324789,264,7.01136
306,1,X-a0-b1:Y-a1-b1,2206,1744,33077,312535,256,7.0625
306,1,Other,47584,27918,336946,2320379,5919,8.79338
307,1,X-a0-b0:Y-a1-b0,26295,16299,217046,1549747,3173,8.09738
307,1,X-a0-b0:Y-a0-b1,25993,16158,216061,1532112,3117,8.23645
307,1,X-a0-b0:Y-a1-b1,17210,12285,187306,1458026,2033,7.57206
307,1,X-a1-b0:Y-a1-b1,2257,1869,34642,304571,268,6.63433
307,1,X-a0-b1:Y-a1-b1,2246,1896,34225,289145,257,6.87549
307,1,Other,47468,26931,333748,2295402,5821,8.69318
308,1,X-a0-b0:Y-a1-b0,26317,16249,216935,1453553,3165,8.37694
308,1,X-a0-b0:Y-a0-b1,26005,16260,215139,1435842,3100,8.0871
308,1,X-a0-b0:Y-a1-b1,17639,12178,189768,1267288,2007,7.74141
308,1,X-a1-b0:Y-a1-b1,2400,1873,35804,241608,258,6.87209
308,1,X-a0-b1:Y-a1-b1,2378,1890,35346,247689,250,7.484
308,1,Other,46847,27009,331496,2212175,5739,8.67869
309,1,X-a0-b0:Y-a1-b0,26229,16354,216466,1607043,3159,8.28268
309,1,X-a0-b0:Y-a0-b1,25988,16309,214865,1646061,3170,8.18896
309,1,X-a0-b0:Y-a1-b1,17795,12370,190040,1645022,2097,7.93133
309,1,X-a1-b0:Y-a1-b1,2467,1895,35957,345679,287,7.22648
309,1,X-a0-b1:Y-a1-b1,2438,1929,35724,339243,281,7.75445
309,1,Other,46580,26692,330634,2335033,5580,8.64713
310,1,X-a0-b0:Y-a1-b0,26286,16428,215011,1577701,3117,8.13186
310,1,X-a0-b0:Y-a0-b1,26015,16273,214605,1542325,3052,8.42398
310,1,X-a0-b0:Y-a1-b1,17988,12805,192662,1538413,2109,7.72546
310,1,X-a1-b0:Y-a1-b1,2496,1996,37179,327866,289,6.25952
310,1,X-a0-b1:Y-a1-b1,2481,2065,36815,307886,274,7.41606
310,1,Other,46350,25772,327486,2281660,5586,8.82581
311,1,X-a0-b0:Y-a1-b0,26353,16273,214809,1495458,3138,8.27757
311,1,X-a0-b0:Y-a0-b1,26027,16364,213697,1467074,3100,8.36419
311,1,X-a0-b0:Y-a1-b1,18462,12579,195005,1361579,2088,7.79694
311,1,X-a1-b0:Y-a1-b1,2601,2043,38281,278616,279,6.87455
311,1,X-a0-b1:Y-a1-b1,2627,2025,37585,270179,268,7.03358
311,1,Other,45633,26031,324126,2228701,5621,8.7061
312,1,X-a0-b0:Y-a1-b0,26389,16294,214569,1648845,3123,8.30676
312,1,X-a0-b0:Y-a0-b1,26066,16271,213835,1666698,3095,8.28982
312,1,X-a0-b0:Y-a1-b1,18514,13003,195481,1745536,2241,7.71575
312,1,X-a1-b0:Y-a1-b1,2675,2088,38647,391819,313,6.70607
312,1,X-a0-b1:Y-a1-b1,2657,2097,37973,382738,320,6.85625
312,1,Other,45422,25666,323456,2372930,5423,8.7518
313,1,X-a0-b0:Y-a1-b0,26330,16312,213094,1608764,3185,8.43108
313,1,X-a0-b0:Y-a0-b1,26168,16034,213125,1574575,3091,8.26884
313,1,X-a0-b0:Y-a1-b1,18700,13377,197957,1639644,2175,7.63586
313,1,X-a1-b0:Y-a1-b1,2720,2208,39747,352607,323,6.90402
313,1,X-a0-b1:Y-a1-b1,2717,2206,39143,350661,312,6.61538
313,1,Other,44995,25118,320177,2307070,5485,8.80237
314,1,X-a0-b0:Y-a1-b0,26366,16294,212794,1526360,3183,8.30726
314,1,X-a0-b0:Y-a0-b1,26044,16228,211995,1509043,3236,8.27812
314,1,X-a0-b0:Y-a1-b1,19146,13106,200476,1464597,2211,8.04206
314,1,X-a1-b0:Y-a1-b1,2805,2196,40702,310044,315,6.81587
314,1,X-a0-b1:Y-a1-b1,2820,2185,39982,320166,319,7.39185
314,1,Other,44178,25800,317572,2261136,5476,8.75986
315,1,X-a0-b0:Y-a1-b0,26430,16257,212406,1687213,3082,8.44289
315,1,X-a0-b0:Y-a0-b1,26071,16073,211342,1675724,3150,8.18381
315,1,X-a0-b0:Y-a1-b1,19308,13325,201143,1796758,2286,7.71566
315,1,X-a1-b0:Y-a1-b1,2884,2270,40945,403859,339,6.99705
315,1,X-a0-b1:Y-a1-b1,2882,2257,40709,400085,340,6.65882
315,1,Other,43876,25391,316818,2393515,5382,8.67614
316,1,X-a0-b0:Y-a1-b0,26421,16089,211697,1639843,3192,8.36717
316,1,X-a0-b0:Y-a0-b1,26073,16037,210432,1593041,3068,8.36669
316,1,X-a0-b0:Y-a1-b1,19661,13387,203376,1713069,2275,7.82725
316,1,X-a1-b0:Y-a1-b1,2973,2340,42080,374965,329,7.64134
316,1,X-a0-b1:Y-a1-b1,2959,2382,41810,374735,328,6.99085
316,1,Other,43725,25037,314317,2319828,5093,8.8441
317,1,X-a0-b0:Y-a1-b0,26334,16206,211004,1558084,3169,8.33512
317,1,X-a0-b0:Y-a0-b1,26011,16083,208970,1544538,3113,8.2965
317,1,X-a0-b0:Y-a1-b1,19860,13155,205545,1580713,2381,7.59135
317,1,X-a1-b0:Y-a1-b1,3083,2278,43208,357647,346,7.18497
317,1,X-a0-b1:Y-a1-b1,3082,2302,42677,367918,351,6.98006
317,1,Other,43050,25502,311548,2290384,5381,8.77309
318,1,X-a0-b0:Y-a1-b0,26323,16142,209984,1690389,3172,8.30549
318,1,X-a0-b0:Y-a0-b1,26181,15893,208581,1740974,3102,8.56125
318,1,X-a0-b0:Y-a1-b1,19895,13517,206389,1877960,2352,7.70111
318,1,X-a1-b0:Y-a1-b1,3117,2452,43958,428380,361,7.18837
318,1,X-a0-b1:Y-a1-b1,3117,2433,43586,437205,381,7.04724
318,1,Other,43110,25093,310324,2425488,5141,8.93153
319,1,X-a0-b0:Y-a1-b0,26382,16037,209030,1619824,3088,8.31962
319,1,X-a0-b0:Y-a0-b1,26105,15918,208328,1600051,3173,8.41822
319,1,X-a0-b0:Y-a1-b1,20222,13612,208632,1734969,2302,7.7954
319,1,X-a1-b0:Y-a1-b1,3242,2452,44999,402028,353,7.05382
319,1,X-a0-b1:Y-a1-b1,3188,2565,44404,399369,397,7.1738
319,1,Other,42775,24836,307128,2324258,5163,8.62561
320,1,X-a0-b0:Y-a1-b0,26214,16062,208948,1638474,3254,8.22403
320,1,X-a0-b0:Y-a0-b1,26043,15884,207561,1592348,3097,8.39684
320,1,X-a0-b0:Y-a1-b1,20587,13475,211099,1747272,2355,7.90446
320,1,X-a1-b0:Y-a1-b1,3324,2490,45948,396335,386,7.14249
320,1,X-a0-b1:Y-a1-b1,3341,2501,45483,418030,353,7.32295
320,1,Other,42305,24928,305483,2329618,5149,8.55933
321,1,X-a0-b0:Y-a1-b0,26268,15955,208575,1711070,3114,8.38439
321,1,X-a0-b0:Y-a0-b1,26043,15834,206451,1756580,3039,8.31853
321,1,X-a0-b0:Y-a1-b1,20538,14028,212384,1951421,2477,7.59548
321,1,X-a1-b0:Y-a1-b1,3346,2625,46637,449386,404,7.34406
321,1,X-a0-b1:Y-a1-b1,3369,2660,46540,471774,392,7.40816
321,1,Other,42270,24390,303932,2421079,5088,8.90998
322,1,X-a0-b0:Y-a1-b0,26247,15905,207231,1656537,3153,8.37076
322,1,X-a0-b0:Y-a0-b1,25953,15770,206436,1635094,3166,8.54833
322,1,X-a0-b0:Y-a1-b1,20776,14251,214595,1838072,2453,7.89115
322,1,X-a1-b0:Y-a1-b1,3498,2606,47417,452932,377,7.03979
322,1,X-a0-b1:Y-a1-b1,3486,2722,47647,429008,384,7.46354
322,1,Other,41974,24113,300144,2359140,5071,8.8377
323,1,X-a0-b0:Y-a1-b0,26099,15884,206732,1679959,3210,8.48878
323,1,X-a0-b0:Y-a0-b1,25985,15782,205750,1622276,3064,8.46116
323,1,X-a0-b0:Y-a1-b1,21091,14048,216584,1861930,2415,7.98054
323,1,X-a1-b0:Y-a1-b1,3597,2591,48850,442138,390,7.15897
323,1,X-a0-b1:Y-a1-b1,3634,2619,48633,453265,392,7.05612
323,1,Other,41464,24414,298346,2360132,5122,8.77802
324,1,X-a0-b0:Y-a1-b0,26128,15699,206450,1722747,3094,8.62282
324,1,X-a0-b0:Y-a0-b1,25897,15886,204098,1748352,3157,8.12037
324,1,X-a0-b0:Y-a1-b1,21140,14485,217799,2022410,2565,8.0152
324,1,X-a1-b0:Y-a1-b1,3623,2762,49801,489707,436,7.25459
324,1,X-a0-b1:Y-a1-b1,3698,2795,49377,510657,387,7.01034
324,1,Other,41269,24054,296196,2437902,4984,8.61858
325,1,X-a0-b0:Y-a1-b0,26039,15783,205716,1691564,3126,8.26647
325,1,X-a0-b0:Y-a0-b1,25818,15679,203745,1665742,3137,8.43226
325,1,X-a0-b0:Y-a1-b1,21431,14500,219844,1934981,2540,8.15197
325,1,X-a1-b0:Y-a1-b1,3724,2868,50684,495411,422,7.85071
325,1,X-a0-b1:Y-a1-b1,3833,2880,50433,461551,401,7.54863
325,1,Other,40840,24019,293623,2410543,5050,8.71465
326,1,X-a0-b0:Y-a1-b0,25959,15710,205106,1732163,3130,8.36997
326,1,X-a0-b0:Y-a0-b1,25792,15852,202601,1663359,3041,8.29201
326,1,X-a0-b0:Y-a1-b1,21740,14260,221393,1972455,2503,7.62924
326,1,X-a1-b0:Y-a1-b1,3792,2857,51958,488958,446,7.17713
326,1,X-a0-b1:Y-a1-b1,3939,2859,50921,504479,461,7.46638
326,1,Other,40583,24086,291357,2423146,4939,8.68354
327,1,X-a0-b0:Y-a1-b0,25853,15603,204806,1763734,3155,8.51284
327,1,X-a0-b0:Y-a0-b1,25759,15687,201605,1758317,3113,8.3495
327,1,X-a0-b0:Y-a1-b1,21725,14846,222797,2133981,2599,7.8965
327,1,X-a1-b0:Y-a1-b1,3841,3042,52896,537505,457,7.29978
327,1,X-a0-b1:Y-a1-b1,3941,3029,52012,543450,465,7.21075
327,1,Other,40564,23274,290006,2474693,4856,8.67381
328,1,X-a0-b0:Y-a1-b0,25748,15604,203585,1708093,3081,8.247
328,1,X-a0-b0:Y-a0-b1,25788,15597,200619,1675387,3070,8.41629
328,1,X-a0-b0:Y-a1-b1,22079,14844,224638,2008021,2599,7.89573
328,1,X-a1-b0:Y-a1-b1,3997,3047,53703,525958,455,8.01538
328,1,X-a0-b1:Y-a1-b1,4104,2957,53071,497203,441,7.52381
328,1,Other,40184,23089,287897,2404122,4873,8.56249
329,1,X-a0-b0:Y-a1-b0,25759,15599,202862,1758309,3093,8.42257
329,1,X-a0-b0:Y-a0-b1,25522,15617,199667,1718750,3176,8.30636
329,1,X-a0-b0:Y-a1-b1,22220,14756,226193,2126679,2696,7.85386
329,1,X-a1-b0:Y-a1-b1,4085,3057,54945,554501,513,7.51267
329,1,X-a0-b1:Y-a1-b1,4189,2884,53717,557183,494,7.43725
329,1,Other,39877,23198,286152,2460323,4847,8.87229
330,1,X-a0-b0:Y-a1-b0,25788,15503,202118,1752989,3031,8.30353
330,1,X-a0-b0:Y-a0-b1,25476,15464,198580,1744742,3127,8.33962
330,1,X-a0-b0:Y-a1-b1,22262,15449,227571,2179107,2589,8.0027
330,1,X-a1-b0:Y-a1-b1,4147,3259,55762,567577,450,6.80667
330,1,X-a0-b1:Y-a1-b1,4189,3093,54496,557453,528,6.78598
