Time,ID,FromNodeID,ToNodeID,State,Species,Age,Population
367,5643337,7,6,STATE_ADULT,arabiensis,14,1
367,5787123,7,2,STATE_ADULT,arabiensis,6,1
367,4469714,7,3,STATE_ADULT,arabiensis,1,1
367,5887941,7,11,STATE_ADULT,arabiensis,2,1
367,4454738,7,2,STATE_ADULT,arabiensis,2,1
367,4441244,7,6,STATE_INFECTED,arabiensis,3,1
367,4423564,7,12,STATE_ADULT,arabiensis,4,1
367,4357316,7,13,STATE_INFECTED,arabiensis,9,1
367,5842186,7,6,STATE_ADULT,arabiensis,6,1
367,7700168,7,13,STATE_INFECTED,arabiensis,19,1
367,4426112,7,8,STATE_INFECTED,arabiensis,4,1
367,4467062,7,11,STATE_ADULT,arabiensis,1,1
367,4412098,7,1,STATE_INFECTED,arabiensis,5,1
367,4452190,7,11,STATE_ADULT,arabiensis,2,1
367,4397148,7,11,STATE_INFECTED,arabiensis,6,1
367,7764909,7,1,STATE_ADULT,arabiensis,14,1
367,5928917,6,12,STATE_MALE,arabiensis,0,7
367,5928943,6,7,STATE_MALE,arabiensis,0,3
367,5928969,6,11,STATE_MALE,arabiensis,0,5
367,5928995,6,1,STATE_MALE,arabiensis,0,9
367,5929021,6,2,STATE_MALE,arabiensis,0,11
367,5929047,6,1,STATE_MALE,arabiensis,1,3
367,5929073,6,11,STATE_MALE,arabiensis,1,6
367,5929099,6,7,STATE_MALE,arabiensis,1,8
367,5929125,6,2,STATE_MALE,arabiensis,1,1
367,5929151,6,12,STATE_MALE,arabiensis,1,5
367,5929177,6,7,STATE_MALE,arabiensis,2,4
367,5929203,6,11,STATE_MALE,arabiensis,2,10
367,5929229,6,12,STATE_MALE,arabiensis,2,7
367,5929255,6,1,STATE_MALE,arabiensis,2,1
367,5929281,6,2,STATE_MALE,arabiensis,2,7
367,5929307,6,2,STATE_MALE,arabiensis,3,6
367,5929333,6,11,STATE_MALE,arabiensis,3,3
367,5929359,6,1,STATE_MALE,arabiensis,3,8
367,5929385,6,7,STATE_MALE,arabiensis,3,5
367,5929411,6,12,STATE_MALE,arabiensis,3,10
367,5929437,6,12,STATE_MALE,arabiensis,4,7
367,5929463,6,2,STATE_MALE,arabiensis,4,4
367,5929489,6,11,STATE_MALE,arabiensis,4,8
367,5929515,6,1,STATE_MALE,arabiensis,4,4
367,5929541,6,7,STATE_MALE,arabiensis,4,4
367,5929567,6,2,STATE_MALE,arabiensis,5,6
367,5929593,6,12,STATE_MALE,arabiensis,5,2
367,5929619,6,1,STATE_MALE,arabiensis,5,8
367,5929645,6,11,STATE_MALE,arabiensis,5,4
367,5929671,6,7,STATE_MALE,arabiensis,5,4
367,5929697,6,1,STATE_MALE,arabiensis,6,1
367,5929749,6,11,STATE_MALE,arabiensis,6,5
367,5929775,6,7,STATE_MALE,arabiensis,6,6
367,5929801,6,2,STATE_MALE,arabiensis,6,2
367,5929827,6,7,STATE_MALE,arabiensis,7,3
367,5929853,6,2,STATE_MALE,arabiensis,7,3
367,5929879,6,12,STATE_MALE,arabiensis,7,1
367,5929905,6,11,STATE_MALE,arabiensis,7,1
367,5929931,6,1,STATE_MALE,arabiensis,7,2
367,5929957,6,2,STATE_MALE,arabiensis,8,5
367,5929983,6,7,STATE_MALE,arabiensis,8,5
367,5930009,6,11,STATE_MALE,arabiensis,8,5
367,5930035,6,1,STATE_MALE,arabiensis,8,5
367,5930061,6,12,STATE_MALE,arabiensis,8,1
367,5930087,6,12,STATE_MALE,arabiensis,9,7
367,5930113,6,2,STATE_MALE,arabiensis,9,5
367,5930139,6,1,STATE_MALE,arabiensis,9,1
367,5930165,6,11,STATE_MALE,arabiensis,9,3
367,5930191,6,7,STATE_MALE,arabiensis,9,1
367,5930217,6,12,STATE_MALE,arabiensis,10,1
367,5930243,6,11,STATE_MALE,arabiensis,10,1
367,5930295,6,2,STATE_MALE,arabiensis,10,1
367,5930321,6,1,STATE_MALE,arabiensis,10,1
367,5930347,6,11,STATE_MALE,arabiensis,11,6
367,5930373,6,2,STATE_MALE,arabiensis,11,2
367,5930399,6,7,STATE_MALE,arabiensis,11,2
367,5930425,6,12,STATE_MALE,arabiensis,11,2
367,5930451,6,1,STATE_MALE,arabiensis,11,1
367,5930477,6,2,STATE_MALE,arabiensis,12,1
367,5930503,6,12,STATE_MALE,arabiensis,12,1
367,5930555,6,11,STATE_MALE,arabiensis,12,2
367,5930581,6,1,STATE_MALE,arabiensis,12,3
367,5930607,6,2,STATE_MALE,arabiensis,13,1
367,5930633,6,1,STATE_MALE,arabiensis,13,1
367,5930659,6,11,STATE_MALE,arabiensis,13,2
367,5930685,6,7,STATE_MALE,arabiensis,13,1
367,5930711,6,12,STATE_MALE,arabiensis,13,3
367,5930815,6,1,STATE_MALE,arabiensis,14,1
367,5930867,6,1,STATE_MALE,arabiensis,15,6
367,5930945,6,2,STATE_MALE,arabiensis,15,1
367,5930971,6,12,STATE_MALE,arabiensis,15,2
367,5931023,6,2,STATE_MALE,arabiensis,16,1
367,5931049,6,7,STATE_MALE,arabiensis,16,2
367,5931127,6,7,STATE_MALE,arabiensis,17,1
367,5931179,6,11,STATE_MALE,arabiensis,17,1
367,5931257,6,7,STATE_MALE,arabiensis,18,2
367,5931283,6,12,STATE_MALE,arabiensis,18,1
367,5931335,6,1,STATE_MALE,arabiensis,18,2
367,5931387,6,12,STATE_MALE,arabiensis,19,2
367,5931413,6,2,STATE_MALE,arabiensis,19,1
367,5931491,6,11,STATE_MALE,arabiensis,19,3
367,5931543,6,11,STATE_MALE,arabiensis,20,1
367,5931595,6,7,STATE_MALE,arabiensis,20,1
367,5931673,6,1,STATE_MALE,arabiensis,21,1
367,5931725,6,7,STATE_MALE,arabiensis,21,2
367,5931829,6,7,STATE_MALE,arabiensis,22,1
367,5931933,6,7,STATE_MALE,arabiensis,23,1
367,5932011,6,2,STATE_MALE,arabiensis,23,1
367,5932219,6,12,STATE_MALE,arabiensis,25,1
367,5932297,6,1,STATE_MALE,arabiensis,27,1
367,5932427,6,7,STATE_MALE,arabiensis,28,1
367,5932713,6,11,STATE_MALE,arabiensis,31,1
367,5933311,6,12,STATE_MALE,arabiensis,37,1
367,5933337,6,2,STATE_MALE,arabiensis,41,1
367,5648949,6,2,STATE_ADULT,arabiensis,15,1
367,5852243,6,12,STATE_ADULT,arabiensis,4,1
367,8041501,6,11,STATE_ADULT,arabiensis,4,1
367,5870677,6,2,STATE_ADULT,arabiensis,3,1
367,8094625,6,1,STATE_ADULT,arabiensis,4,1
367,5889891,6,11,STATE_ADULT,arabiensis,2,1
367,5870651,6,1,STATE_ADULT,arabiensis,3,1
367,5684309,6,7,STATE_ADULT,arabiensis,13,1
367,5926915,6,1,STATE_ADULT,arabiensis,0,1
367,8091343,6,7,STATE_ADULT,arabiensis,2,1
367,7964463,6,12,STATE_ADULT,arabiensis,7,1
367,8016801,6,2,STATE_ADULT,arabiensis,5,1
367,8016515,6,12,STATE_ADULT,arabiensis,5,1
367,5907363,6,2,STATE_ADULT,arabiensis,1,1
367,7989085,6,1,STATE_ADULT,arabiensis,6,1
367,5870027,6,2,STATE_ADULT,arabiensis,3,1
367,5926707,6,2,STATE_ADULT,arabiensis,0,1
367,8016411,6,11,STATE_ADULT,arabiensis,5,1
367,7383057,6,11,STATE_INFECTIOUS,arabiensis,32,1
367,5907181,6,12,STATE_ADULT,arabiensis,1,1
367,5926603,6,1,STATE_ADULT,arabiensis,0,1
367,5907129,6,1,STATE_ADULT,arabiensis,1,1
367,5907103,6,1,STATE_ADULT,arabiensis,1,1
367,5739975,6,2,STATE_ADULT,arabiensis,10,1
367,5906895,6,2,STATE_ADULT,arabiensis,1,1
367,5888929,6,12,STATE_ADULT,arabiensis,2,1
367,5711250,6,12,STATE_ADULT,arabiensis,13,1
367,5888851,6,2,STATE_ADULT,arabiensis,2,1
367,8088483,6,1,STATE_ADULT,arabiensis,2,1
367,5926369,6,11,STATE_ADULT,arabiensis,0,1
367,5869507,6,2,STATE_ADULT,arabiensis,3,1
367,8114249,6,11,STATE_ADULT,arabiensis,1,1
367,7942290,6,11,STATE_ADULT,arabiensis,7,1
367,5906713,6,12,STATE_ADULT,arabiensis,1,1
367,5926239,6,11,STATE_ADULT,arabiensis,0,1
367,5795615,6,11,STATE_ADULT,arabiensis,7,1
367,5906687,6,12,STATE_ADULT,arabiensis,1,1
367,5869299,6,11,STATE_ADULT,arabiensis,3,1
367,5869221,6,12,STATE_ADULT,arabiensis,3,1
367,7940154,6,2,STATE_ADULT,arabiensis,9,1
367,5868883,6,11,STATE_ADULT,arabiensis,3,1
367,5831989,6,11,STATE_ADULT,arabiensis,5,1
367,5868831,6,2,STATE_ADULT,arabiensis,3,1
367,8013291,6,2,STATE_ADULT,arabiensis,5,1
367,7967822,6,1,STATE_ADULT,arabiensis,6,1
367,5851073,6,1,STATE_ADULT,arabiensis,4,1
367,5925927,6,2,STATE_ADULT,arabiensis,0,1
367,5906193,6,7,STATE_ADULT,arabiensis,1,1
367,5888279,6,1,STATE_ADULT,arabiensis,2,1
367,5605883,6,7,STATE_ADULT,arabiensis,16,1
367,5850969,6,1,STATE_ADULT,arabiensis,4,1
367,8062795,6,12,STATE_ADULT,arabiensis,3,1
367,5765543,6,2,STATE_ADULT,arabiensis,7,1
367,5925745,6,1,STATE_ADULT,arabiensis,0,1
367,5925719,6,7,STATE_ADULT,arabiensis,0,1
367,5746095,6,7,STATE_ADULT,arabiensis,8,1
367,5757525,6,12,STATE_ADULT,arabiensis,9,1
367,5906063,6,7,STATE_ADULT,arabiensis,1,1
367,5905985,6,11,STATE_ADULT,arabiensis,1,1
367,5850839,6,1,STATE_ADULT,arabiensis,4,1
367,5850813,6,11,STATE_ADULT,arabiensis,4,1
367,5868259,6,1,STATE_ADULT,arabiensis,3,1
367,4247024,6,12,STATE_ADULT,arabiensis,17,1
367,7631878,6,1,STATE_INFECTIOUS,arabiensis,21,1
367,5905777,6,11,STATE_ADULT,arabiensis,1,1
367,5868077,6,7,STATE_ADULT,arabiensis,3,1
367,5905725,6,1,STATE_ADULT,arabiensis,1,1
367,5905699,6,2,STATE_ADULT,arabiensis,1,1
367,5925355,6,12,STATE_ADULT,arabiensis,0,1
367,5813113,6,7,STATE_ADULT,arabiensis,6,1
367,5674595,6,1,STATE_ADULT,arabiensis,12,1
367,5700351,6,12,STATE_ADULT,arabiensis,12,1
367,5794679,6,1,STATE_ADULT,arabiensis,7,1
367,5925225,6,1,STATE_ADULT,arabiensis,0,1
367,7902058,6,2,STATE_ADULT,arabiensis,11,1
367,5887499,6,12,STATE_ADULT,arabiensis,2,1
367,5850345,6,11,STATE_ADULT,arabiensis,4,1
367,5867765,6,12,STATE_ADULT,arabiensis,3,1
367,7958530,6,1,STATE_ADULT,arabiensis,9,1
367,5925069,6,11,STATE_ADULT,arabiensis,0,1
367,7765958,6,2,STATE_ADULT,arabiensis,14,1
367,7966288,6,1,STATE_ADULT,arabiensis,6,1
367,5887239,6,1,STATE_ADULT,arabiensis,2,1
367,5924965,6,11,STATE_ADULT,arabiensis,0,1
367,7991950,6,7,STATE_ADULT,arabiensis,5,1
367,5924913,6,12,STATE_ADULT,arabiensis,0,1
367,5845150,6,2,STATE_ADULT,arabiensis,6,1
367,7940652,6,1,STATE_ADULT,arabiensis,7,1
367,5905049,6,2,STATE_ADULT,arabiensis,1,1
367,5904997,6,12,STATE_ADULT,arabiensis,1,1
367,5886745,6,7,STATE_ADULT,arabiensis,2,1
367,5924757,6,11,STATE_ADULT,arabiensis,0,1
367,5904893,6,11,STATE_ADULT,arabiensis,1,1
367,5904841,6,2,STATE_ADULT,arabiensis,1,1
367,5924679,6,12,STATE_ADULT,arabiensis,0,1
367,5830663,6,12,STATE_ADULT,arabiensis,5,1
367,5774919,6,7,STATE_ADULT,arabiensis,8,1
367,5830585,6,12,STATE_ADULT,arabiensis,5,1
367,5608991,6,1,STATE_ADULT,arabiensis,16,1
367,5830533,6,1,STATE_ADULT,arabiensis,5,1
367,5830403,6,12,STATE_ADULT,arabiensis,5,1
367,5904659,6,1,STATE_ADULT,arabiensis,1,1
367,5768112,6,7,STATE_ADULT,arabiensis,10,1
367,5924445,6,7,STATE_ADULT,arabiensis,0,1
367,7510581,6,7,STATE_ADULT,arabiensis,25,1
367,5904555,6,11,STATE_ADULT,arabiensis,1,1
367,5860386,6,7,STATE_ADULT,arabiensis,5,1
367,5904243,6,7,STATE_ADULT,arabiensis,1,1
367,5886017,6,11,STATE_ADULT,arabiensis,2,1
367,5692660,6,2,STATE_ADULT,arabiensis,14,1
367,7915848,6,2,STATE_ADULT,arabiensis,8,1
367,5793431,6,2,STATE_ADULT,arabiensis,7,1
367,7985232,6,7,STATE_ADULT,arabiensis,8,1
367,5904191,6,2,STATE_ADULT,arabiensis,1,1
367,5885809,6,11,STATE_ADULT,arabiensis,2,1
367,5609923,6,11,STATE_ADULT,arabiensis,17,1
367,5848993,6,1,STATE_ADULT,arabiensis,4,1
367,5866543,6,11,STATE_ADULT,arabiensis,3,1
367,5935838,6,7,STATE_ADULT,arabiensis,1,1
367,5773957,6,11,STATE_ADULT,arabiensis,8,1
367,5904061,6,1,STATE_ADULT,arabiensis,1,1
367,5848889,6,2,STATE_ADULT,arabiensis,4,1
367,5885575,6,7,STATE_ADULT,arabiensis,2,1
367,5773879,6,12,STATE_ADULT,arabiensis,8,1
367,5848837,6,12,STATE_ADULT,arabiensis,4,1
367,5645101,6,2,STATE_ADULT,arabiensis,15,1
367,5880068,6,12,STATE_ADULT,arabiensis,4,1
367,5923821,6,12,STATE_ADULT,arabiensis,0,1
367,5923795,6,12,STATE_ADULT,arabiensis,0,1
367,5903905,6,7,STATE_ADULT,arabiensis,1,1
367,5811033,6,7,STATE_ADULT,arabiensis,6,1
367,5773697,6,1,STATE_ADULT,arabiensis,8,1
367,5866283,6,11,STATE_ADULT,arabiensis,3,1
367,5766396,6,7,STATE_ADULT,arabiensis,10,1
367,5829415,6,7,STATE_ADULT,arabiensis,5,1
367,5879730,6,7,STATE_ADULT,arabiensis,4,1
367,5755367,6,12,STATE_ADULT,arabiensis,9,1
367,5343771,6,12,STATE_INFECTIOUS,arabiensis,30,1
367,5773515,6,11,STATE_ADULT,arabiensis,8,1
367,5540872,6,1,STATE_ADULT,arabiensis,22,1
367,5903775,6,7,STATE_ADULT,arabiensis,1,1
367,5881862,6,1,STATE_ADULT,arabiensis,4,1
367,5848499,6,12,STATE_ADULT,arabiensis,4,1
367,5866101,6,7,STATE_ADULT,arabiensis,3,1
367,5923379,6,7,STATE_ADULT,arabiensis,0,1
367,5903723,6,12,STATE_ADULT,arabiensis,1,1
367,5903645,6,11,STATE_ADULT,arabiensis,1,1
367,5803966,6,1,STATE_ADULT,arabiensis,8,1
367,5627213,6,11,STATE_ADULT,arabiensis,16,1
367,5736803,6,7,STATE_ADULT,arabiensis,10,1
367,5882607,6,2,STATE_ADULT,arabiensis,2,1
367,7930476,6,11,STATE_INFECTED,arabiensis,10,1
367,5923171,6,7,STATE_ADULT,arabiensis,0,1
367,5881957,6,2,STATE_ADULT,arabiensis,2,1
367,7609932,6,11,STATE_ADULT,arabiensis,20,1
367,5773047,6,2,STATE_ADULT,arabiensis,8,1
367,7763167,6,2,STATE_ADULT,arabiensis,14,1
367,5923041,6,12,STATE_ADULT,arabiensis,0,1
367,5884639,6,2,STATE_ADULT,arabiensis,2,1
367,7941817,6,2,STATE_ADULT,arabiensis,8,1
367,5922963,6,2,STATE_ADULT,arabiensis,0,1
367,5846883,6,2,STATE_ADULT,arabiensis,4,1
367,7565395,6,11,STATE_INFECTIOUS,arabiensis,25,1
367,5884587,6,12,STATE_ADULT,arabiensis,2,1
367,5880995,6,12,STATE_ADULT,arabiensis,2,1
367,5922833,6,11,STATE_ADULT,arabiensis,0,1
367,5809261,6,1,STATE_ADULT,arabiensis,6,1
367,4326506,6,2,STATE_INFECTED,arabiensis,11,1
367,5568943,6,1,STATE_ADULT,arabiensis,19,1
367,5897878,6,7,STATE_ADULT,arabiensis,3,1
367,8036977,6,7,STATE_ADULT,arabiensis,4,1
367,5922677,6,1,STATE_ADULT,arabiensis,0,1
367,5878846,6,1,STATE_ADULT,arabiensis,4,1
367,5786069,6,12,STATE_ADULT,arabiensis,7,1
367,5847329,6,1,STATE_ADULT,arabiensis,4,1
367,5754249,6,1,STATE_ADULT,arabiensis,9,1
367,8036010,6,7,STATE_ADULT,arabiensis,6,1
367,7839793,6,7,STATE_ADULT,arabiensis,12,1
367,5922495,6,7,STATE_ADULT,arabiensis,0,1
367,5823492,6,1,STATE_ADULT,arabiensis,7,1
367,5922443,6,12,STATE_ADULT,arabiensis,0,1
367,7983568,6,11,STATE_ADULT,arabiensis,8,1
367,4397850,6,11,STATE_ADULT,arabiensis,6,1
367,5631500,6,11,STATE_ADULT,arabiensis,17,1
367,5825095,6,1,STATE_ADULT,arabiensis,5,1
367,5858618,6,12,STATE_ADULT,arabiensis,5,1
367,5824003,6,2,STATE_ADULT,arabiensis,5,1
367,5825173,6,1,STATE_ADULT,arabiensis,5,1
367,5808273,6,1,STATE_ADULT,arabiensis,6,1
367,5769412,6,1,STATE_ADULT,arabiensis,10,1
367,5922183,6,7,STATE_ADULT,arabiensis,0,1
367,8140192,6,11,STATE_ADULT,arabiensis,2,1
367,5922131,6,2,STATE_ADULT,arabiensis,0,1
367,5922105,6,2,STATE_ADULT,arabiensis,0,1
367,8139516,6,7,STATE_ADULT,arabiensis,2,1
367,7989241,6,1,STATE_ADULT,arabiensis,6,1
367,7913867,6,11,STATE_ADULT,arabiensis,9,1
367,8112684,6,11,STATE_ADULT,arabiensis,3,1
367,5516319,6,2,STATE_ADULT,arabiensis,22,1
367,5683447,6,11,STATE_ADULT,arabiensis,13,1
367,8033254,6,11,STATE_ADULT,arabiensis,6,1
367,7789427,6,1,STATE_INFECTIOUS,arabiensis,13,1
367,5679575,6,12,STATE_ADULT,arabiensis,13,1
367,4260908,6,11,STATE_INFECTED,arabiensis,16,1
367,5807311,6,2,STATE_ADULT,arabiensis,6,1
367,8112086,6,11,STATE_ADULT,arabiensis,3,1
367,5635166,6,11,STATE_INFECTED,arabiensis,17,1
367,5777623,6,2,STATE_ADULT,arabiensis,8,1
367,7813508,6,11,STATE_INFECTED,arabiensis,14,1
367,5921689,6,2,STATE_ADULT,arabiensis,0,1
367,7885735,6,7,STATE_ADULT,arabiensis,10,1
367,7538479,6,12,STATE_ADULT,arabiensis,24,1
367,4342366,6,7,STATE_INFECTED,arabiensis,10,1
367,5921585,6,12,STATE_ADULT,arabiensis,0,1
367,7789557,6,1,STATE_INFECTIOUS,arabiensis,13,1
367,4369354,6,12,STATE_ADULT,arabiensis,8,1
367,5599299,6,1,STATE_ADULT,arabiensis,16,1
367,8112294,6,2,STATE_ADULT,arabiensis,3,1
367,7945427,6,11,STATE_ADULT,arabiensis,7,1
367,5870492,6,1,STATE_ADULT,arabiensis,4,1
367,7763869,6,2,STATE_ADULT,arabiensis,14,1
367,4428660,6,7,STATE_INFECTED,arabiensis,4,1
367,5570347,6,2,STATE_ADULT,arabiensis,19,1
367,7929982,6,11,STATE_ADULT,arabiensis,10,1
367,5843373,6,2,STATE_ADULT,arabiensis,4,1
367,7675884,6,12,STATE_INFECTIOUS,arabiensis,20,1
367,4238646,6,12,STATE_INFECTED,arabiensis,14,1
367,5771849,6,11,STATE_ADULT,arabiensis,8,1
367,7929904,6,2,STATE_ADULT,arabiensis,10,1
367,5693440,6,2,STATE_ADULT,arabiensis,14,1
367,4381756,6,11,STATE_ADULT,arabiensis,7,1
367,5786121,6,12,STATE_ADULT,arabiensis,7,1
367,5755337,6,12,STATE_ADULT,arabiensis,9,1
367,5699051,6,11,STATE_ADULT,arabiensis,12,1
367,7980630,6,12,STATE_ADULT,arabiensis,8,1
367,5701049,6,12,STATE_INFECTED,arabiensis,12,1
367,5675103,6,11,STATE_ADULT,arabiensis,13,1
367,7819379,6,7,STATE_ADULT,arabiensis,12,1
367,8088088,6,11,STATE_ADULT,arabiensis,4,1
367,4441010,6,2,STATE_ADULT,arabiensis,3,1
367,7791144,6,12,STATE_INFECTIOUS,arabiensis,14,1
367,5877728,6,12,STATE_ADULT,arabiensis,4,1
367,5734875,6,12,STATE_ADULT,arabiensis,10,1
367,7970361,6,2,STATE_ADULT,arabiensis,6,1
367,7947247,6,1,STATE_ADULT,arabiensis,7,1
367,8036244,6,12,STATE_ADULT,arabiensis,6,1
367,4371746,6,7,STATE_INFECTED,arabiensis,8,1
367,5715661,6,1,STATE_INFECTED,arabiensis,11,1
367,7902136,6,7,STATE_ADULT,arabiensis,11,1
367,5775985,6,12,STATE_ADULT,arabiensis,8,1
367,5729138,6,2,STATE_ADULT,arabiensis,12,1
367,5776427,6,7,STATE_INFECTED,arabiensis,8,1
367,5709014,6,11,STATE_ADULT,arabiensis,13,1
367,5664753,6,1,STATE_ADULT,arabiensis,14,1
367,7888939,6,7,STATE_ADULT,arabiensis,12,1
367,8085878,6,11,STATE_ADULT,arabiensis,4,1
367,4398318,6,1,STATE_INFECTED,arabiensis,6,1
367,5846909,6,11,STATE_ADULT,arabiensis,4,1
367,4410642,6,12,STATE_ADULT,arabiensis,5,1
367,8087802,6,1,STATE_ADULT,arabiensis,4,1
367,7703470,6,7,STATE_ADULT,arabiensis,19,1
367,5718967,6,2,STATE_ADULT,arabiensis,11,1
367,4395848,6,12,STATE_INFECTED,arabiensis,6,1
367,4452008,6,2,STATE_INFECTED,arabiensis,2,1
367,4468362,6,2,STATE_ADULT,arabiensis,1,1
367,4439216,6,7,STATE_INFECTED,arabiensis,3,1
367,5805101,6,11,STATE_ADULT,arabiensis,6,1
367,4426684,6,2,STATE_ADULT,arabiensis,4,1
367,4469610,6,11,STATE_ADULT,arabiensis,1,1
367,4454946,6,2,STATE_ADULT,arabiensis,2,1
367,4476816,5,9,STATE_MALE,arabiensis,0,11
367,4476842,5,10,STATE_MALE,arabiensis,0,9
367,4476868,5,4,STATE_MALE,arabiensis,0,14
367,4476894,5,4,STATE_MALE,arabiensis,1,4
367,4476920,5,9,STATE_MALE,arabiensis,1,3
367,4476946,5,10,STATE_MALE,arabiensis,1,12
367,4476972,5,4,STATE_MALE,arabiensis,2,8
367,4476998,5,10,STATE_MALE,arabiensis,2,1
367,4477024,5,9,STATE_MALE,arabiensis,2,9
367,4477050,5,4,STATE_MALE,arabiensis,3,7
367,4477076,5,9,STATE_MALE,arabiensis,3,5
367,4477102,5,10,STATE_MALE,arabiensis,3,7
367,4477128,5,10,STATE_MALE,arabiensis,4,3
367,4477154,5,9,STATE_MALE,arabiensis,4,10
367,4477180,5,4,STATE_MALE,arabiensis,4,3
367,4477206,5,10,STATE_MALE,arabiensis,5,4
367,4477232,5,9,STATE_MALE,arabiensis,5,1
367,4477258,5,4,STATE_MALE,arabiensis,5,5
367,4477284,5,9,STATE_MALE,arabiensis,6,4
367,4477310,5,10,STATE_MALE,arabiensis,6,2
367,4477336,5,4,STATE_MALE,arabiensis,6,1
367,4477362,5,10,STATE_MALE,arabiensis,7,3
367,4477388,5,9,STATE_MALE,arabiensis,7,5
367,4477414,5,4,STATE_MALE,arabiensis,7,6
367,4477440,5,9,STATE_MALE,arabiensis,8,3
367,4477466,5,4,STATE_MALE,arabiensis,8,2
367,4477492,5,10,STATE_MALE,arabiensis,8,4
367,4477518,5,9,STATE_MALE,arabiensis,9,3
367,4477544,5,4,STATE_MALE,arabiensis,9,6
367,4477570,5,10,STATE_MALE,arabiensis,9,3
367,4477596,5,10,STATE_MALE,arabiensis,10,3
367,4477622,5,4,STATE_MALE,arabiensis,10,3
367,4477648,5,9,STATE_MALE,arabiensis,10,4
367,4477674,5,9,STATE_MALE,arabiensis,11,1
367,4477700,5,4,STATE_MALE,arabiensis,11,4
367,4477726,5,10,STATE_MALE,arabiensis,11,1
367,4477752,5,4,STATE_MALE,arabiensis,12,2
367,4477778,5,10,STATE_MALE,arabiensis,12,1
367,4477804,5,9,STATE_MALE,arabiensis,12,1
367,4477830,5,4,STATE_MALE,arabiensis,13,2
367,4477882,5,10,STATE_MALE,arabiensis,13,3
367,4477908,5,4,STATE_MALE,arabiensis,14,1
367,4477960,5,9,STATE_MALE,arabiensis,14,3
367,4477986,5,9,STATE_MALE,arabiensis,15,2
367,4478012,5,4,STATE_MALE,arabiensis,15,2
367,4478064,5,10,STATE_MALE,arabiensis,16,1
367,4478090,5,9,STATE_MALE,arabiensis,16,2
367,4478142,5,10,STATE_MALE,arabiensis,17,3
367,4478194,5,4,STATE_MALE,arabiensis,17,1
367,4478220,5,4,STATE_MALE,arabiensis,18,1
367,4478480,5,10,STATE_MALE,arabiensis,21,3
367,4478714,5,9,STATE_MALE,arabiensis,24,1
367,4479156,5,10,STATE_MALE,arabiensis,30,1
367,5779265,5,9,STATE_INFECTED,arabiensis,7,1
367,5854041,5,10,STATE_ADULT,arabiensis,3,1
367,5666269,5,10,STATE_ADULT,arabiensis,13,1
367,5853547,5,10,STATE_ADULT,arabiensis,3,1
367,4460852,5,4,STATE_INFECTED,arabiensis,1,1
367,4447176,5,9,STATE_INFECTED,arabiensis,2,1
367,4405758,5,4,STATE_ADULT,arabiensis,5,1
367,4447124,5,4,STATE_ADULT,arabiensis,2,1
367,5719730,5,9,STATE_ADULT,arabiensis,11,1
367,4364782,5,4,STATE_ADULT,arabiensis,8,1
367,4460748,5,10,STATE_ADULT,arabiensis,1,1
367,4334830,5,9,STATE_INFECTED,arabiensis,10,1
367,4460644,5,10,STATE_ADULT,arabiensis,1,1
367,4474320,5,9,STATE_ADULT,arabiensis,0,1
367,5834052,5,10,STATE_ADULT,arabiensis,5,1
367,5815587,5,10,STATE_ADULT,arabiensis,5,1
367,4433188,5,10,STATE_ADULT,arabiensis,3,1
367,4405342,5,9,STATE_ADULT,arabiensis,5,1
367,7908305,5,9,STATE_INFECTED,arabiensis,10,1
367,4474164,5,4,STATE_ADULT,arabiensis,0,1
367,5775937,5,9,STATE_INFECTED,arabiensis,7,1
367,4474112,5,10,STATE_ADULT,arabiensis,0,1
367,5795489,5,4,STATE_ADULT,arabiensis,6,1
367,4334362,5,10,STATE_ADULT,arabiensis,10,1
367,4418966,5,10,STATE_INFECTED,arabiensis,4,1
367,5699887,5,9,STATE_INFECTED,arabiensis,11,1
367,7882591,5,9,STATE_ADULT,arabiensis,11,1
367,4446422,5,10,STATE_ADULT,arabiensis,2,1
367,4446370,5,9,STATE_INFECTED,arabiensis,2,1
367,4364132,5,4,STATE_ADULT,arabiensis,8,1
367,7915901,5,9,STATE_ADULT,arabiensis,11,1
367,4473852,5,4,STATE_ADULT,arabiensis,0,1
367,5806169,5,9,STATE_ADULT,arabiensis,6,1
367,4391458,5,4,STATE_INFECTED,arabiensis,6,1
367,4432642,5,4,STATE_ADULT,arabiensis,3,1
367,7985083,5,9,STATE_INFECTED,arabiensis,7,1
367,4446318,5,10,STATE_INFECTED,arabiensis,2,1
367,4404848,5,4,STATE_ADULT,arabiensis,5,1
367,4473670,5,10,STATE_ADULT,arabiensis,0,1
367,4364028,5,9,STATE_INFECTED,arabiensis,8,1
367,5661693,5,4,STATE_ADULT,arabiensis,13,1
367,4319750,5,10,STATE_ADULT,arabiensis,11,1
367,4214034,5,9,STATE_ADULT,arabiensis,18,1
367,7964148,5,9,STATE_ADULT,arabiensis,7,1
367,5849569,5,10,STATE_ADULT,arabiensis,3,1
367,5519655,5,9,STATE_ADULT,arabiensis,21,1
367,7739794,5,10,STATE_ADULT,arabiensis,16,1
367,4288992,5,4,STATE_ADULT,arabiensis,13,1
367,7793951,5,4,STATE_ADULT,arabiensis,13,1
367,5491049,5,10,STATE_INFECTIOUS,arabiensis,23,1
367,7894598,5,4,STATE_INFECTED,arabiensis,10,1
