
time,Node_ID,Before/After,RelationshipType,# of Males,# of Females,Male_Bin_Index_1,Male_Bin_Index_2,Male_Bin_Index_3,Male_Bin_Index_4,Male_Bin_Index_5,Male_Bin_Index_6,Male_Bin_Index_7,Male_Bin_Index_8,Male_Bin_Index_9,Male_Bin_Index_10,Male_Bin_Index_11,Male_Bin_Index_12,Male_Bin_Index_13,Male_Bin_Index_14,Male_Bin_Index_15,Male_Bin_Index_16,Male_Bin_Index_17,Male_Bin_Index_18,Male_Bin_Index_19,Male_Bin_Index_20,Female_Bin_Index_1,Female_Bin_Index_2,Female_Bin_Index_3,Female_Bin_Index_4,Female_Bin_Index_5,Female_Bin_Index_6,Female_Bin_Index_7,Female_Bin_Index_8,Female_Bin_Index_9,Female_Bin_Index_10,Female_Bin_Index_11,Female_Bin_Index_12,Female_Bin_Index_13,Female_Bin_Index_14,Female_Bin_Index_15,Female_Bin_Index_16,Female_Bin_Index_17,Female_Bin_Index_18,Female_Bin_Index_19,Female_Bin_Index_20
118,1,AFTER,MARITAL,10,3,0,1,0,0,0,0,0,1,1,1,0,3,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
118,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
118,1,AFTER,COMMERCIAL,0,0,0,0,0,0
119,1,BEFORE,TRANSITORY,8,18,1,4,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,2,0,0,1,3,2,0,3,0,1,0,1,0
119,1,AFTER,TRANSITORY,4,14,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,3,2,0,3,0,1,0,1,0
119,1,BEFORE,INFORMAL,44,17,3,2,4,7,4,2,6,6,2,3,1,3,1,0,0,0,0,0,0,0,2,0,2,1,3,0,0,0,0,0,0,1,0,0,2,3,0,2,1,0
119,1,AFTER,INFORMAL,36,9,3,2,3,4,2,2,5,6,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,2,1,0
119,1,BEFORE,MARITAL,12,4,0,1,0,0,0,0,0,1,1,2,0,3,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
119,1,AFTER,MARITAL,10,2,0,1,0,0,0,0,0,1,1,2,0,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
119,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
119,1,AFTER,COMMERCIAL,0,0,0,0,0,0
120,1,BEFORE,TRANSITORY,11,18,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,0,1,1,3,2,0,3,1,1,0,1,0
120,1,AFTER,TRANSITORY,10,17,3,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,1,3,2,0,3,1,1,0,1,0
120,1,BEFORE,INFORMAL,42,18,3,2,3,4,4,4,6,6,1,3,1,3,1,0,0,0,0,0,1,0,1,0,0,1,2,1,1,1,0,2,0,1,0,0,2,3,0,2,1,0
120,1,AFTER,INFORMAL,32,8,3,2,2,4,4,4,4,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,2,0,0
120,1,BEFORE,MARITAL,10,2,0,1,0,0,0,0,0,1,1,2,0,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
120,1,AFTER,MARITAL,10,2,0,1,0,0,0,0,0,1,1,2,0,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
120,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
120,1,AFTER,COMMERCIAL,0,0,0,0,0,0
121,1,BEFORE,TRANSITORY,16,22,3,3,4,2,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1,1,1,1,2,0,1,1,3,2,0,3,1,1,0,1,0
121,1,AFTER,TRANSITORY,8,14,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3,2,0,3,1,1,0,1,0
121,1,BEFORE,INFORMAL,37,8,3,2,2,5,6,5,4,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,2,0,0
121,1,AFTER,INFORMAL,37,8,3,2,2,5,6,5,4,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,2,0,0
121,1,BEFORE,MARITAL,10,4,0,1,0,0,0,0,0,1,1,2,0,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
121,1,AFTER,MARITAL,9,3,0,1,0,0,0,0,0,1,1,2,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
121,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
121,1,AFTER,COMMERCIAL,0,0,0,0,0,0
122,1,BEFORE,TRANSITORY,14,18,3,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,3,2,0,3,1,1,0,2,0
122,1,AFTER,TRANSITORY,11,15,2,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3,2,0,3,1,1,0,2,0
122,1,BEFORE,INFORMAL,45,12,3,3,2,6,9,6,5,5,3,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,2,3,0,2,0,0
122,1,AFTER,INFORMAL,42,9,3,3,2,6,8,5,4,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,3,0,2,0,0
122,1,BEFORE,MARITAL,9,4,0,1,0,0,0,0,0,1,1,2,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
122,1,AFTER,MARITAL,8,3,0,1,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
122,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
122,1,AFTER,COMMERCIAL,0,0,0,0,0,0
123,1,BEFORE,TRANSITORY,16,23,2,1,4,5,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,0,1,0,1,0,3,2,0,3,1,1,0,2,0
123,1,AFTER,TRANSITORY,8,15,1,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,3,2,0,3,1,1,0,2,0
123,1,BEFORE,INFORMAL,47,14,3,3,3,6,9,5,5,5,3,3,2,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,2,3,0,2,0,0
123,1,AFTER,INFORMAL,42,9,3,3,3,4,9,5,5,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,3,0,2,0,0
123,1,BEFORE,MARITAL,8,3,0,1,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
123,1,AFTER,MARITAL,8,3,0,1,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
123,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
123,1,AFTER,COMMERCIAL,0,0,0,0,0,0
124,1,BEFORE,TRANSITORY,13,19,1,1,3,3,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2,1,1,0,0,2,0,0,0,1,0,3,2,0,3,1,1,0,2,0
124,1,AFTER,TRANSITORY,6,12,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,3,1,1,0,2,0
124,1,BEFORE,INFORMAL,51,19,3,5,4,4,10,8,5,4,3,3,1,0,1,0,0,0,0,0,0,0,0,1,3,2,0,2,0,1,0,0,0,1,2,0,2,3,0,2,0,0
124,1,AFTER,INFORMAL,41,9,2,5,2,3,10,8,4,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,0,2,0,0
124,1,BEFORE,MARITAL,8,4,0,1,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0
124,1,AFTER,MARITAL,8,4,0,1,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0
124,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
124,1,AFTER,COMMERCIAL,0,0,0,0,0,0
125,1,BEFORE,TRANSITORY,12,19,1,0,2,2,1,2,1,0,1,0,0,1,0,0,1,0,0,0,0,0,3,2,0,1,0,2,0,0,1,0,0,3,0,0,3,1,1,0,2,0
125,1,AFTER,TRANSITORY,3,10,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,3,1,1,0,2,0
125,1,BEFORE,INFORMAL,47,13,2,6,2,3,12,8,4,2,3,3,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,2,0,2,3,0,2,0,0
125,1,AFTER,INFORMAL,42,8,1,5,2,3,12,8,4,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,0,1,0,0
125,1,BEFORE,MARITAL,8,6,0,1,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,1,0,0,0,0,0
125,1,AFTER,MARITAL,6,4,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0
125,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
125,1,AFTER,COMMERCIAL,0,0,0,0,0,0
126,1,BEFORE,TRANSITORY,8,12,0,1,0,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,0,0,3,1,1,0,2,0
126,1,AFTER,TRANSITORY,6,10,0,1,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,3,1,1,0,2,0
126,1,BEFORE,INFORMAL,49,16,1,5,2,4,13,9,5,2,5,2,0,1,0,0,0,0,0,0,0,0,0,2,1,2,1,1,0,0,0,0,0,0,2,0,2,3,0,1,0,1
126,1,AFTER,INFORMAL,42,9,0,4,2,4,12,8,4,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,0,1,0,1
126,1,BEFORE,MARITAL,6,4,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0
126,1,AFTER,MARITAL,6,4,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0
126,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
126,1,AFTER,COMMERCIAL,0,0,0,0,0,0
127,1,BEFORE,TRANSITORY,10,17,1,1,1,2,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,2,0,0,0,0,0,2,0,0,3,1,1,0,2,0
127,1,AFTER,TRANSITORY,2,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,1,0,2,0
127,1,BEFORE,INFORMAL,45,15,0,4,2,4,12,8,6,1,5,1,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,2,0,2,3,0,1,0,1
127,1,AFTER,INFORMAL,40,10,0,4,2,2,12,8,5,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,3,0,1,0,1
127,1,BEFORE,MARITAL,6,4,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0
127,1,AFTER,MARITAL,6,4,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0
127,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
127,1,AFTER,COMMERCIAL,0,0,0,0,0,0
128,1,BEFORE,TRANSITORY,12,13,0,2,0,2,1,2,1,2,0,0,0,0,1,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,2,0,0,3,1,1,0,2,0
128,1,AFTER,TRANSITORY,7,8,0,2,0,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,1,0,2,0
128,1,BEFORE,INFORMAL,44,18,1,4,3,2,12,8,5,1,6,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,1,0,1,3,1,2,3,0,1,0,1
128,1,AFTER,INFORMAL,38,12,1,4,3,2,10,6,5,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,3,0,1,0,1
128,1,BEFORE,MARITAL,6,4,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0
128,1,AFTER,MARITAL,6,4,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0
128,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
128,1,AFTER,COMMERCIAL,0,0,0,0,0,0
129,1,BEFORE,TRANSITORY,10,13,0,2,0,2,1,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,1,1,0,2,0,0,2,1,1,0,2,0
129,1,AFTER,TRANSITORY,6,9,0,1,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,2,0,1,0,2,0
129,1,BEFORE,INFORMAL,50,15,2,4,3,4,10,7,8,2,5,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,3,1,2,3,0,1,0,1
129,1,AFTER,INFORMAL,45,10,2,4,3,3,10,6,8,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,3,0,0,0,1
129,1,BEFORE,MARITAL,6,5,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0
129,1,AFTER,MARITAL,5,4,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0
129,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
129,1,AFTER,COMMERCIAL,0,0,0,0,0,0
130,1,BEFORE,TRANSITORY,13,14,0,2,1,2,2,1,1,1,0,0,0,0,3,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,1,1,0,2,0,0,2,0,1,0,2,0
130,1,AFTER,TRANSITORY,6,7,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,0,0,0,2,0
130,1,BEFORE,INFORMAL,48,24,2,4,3,3,10,6,8,2,5,1,1,1,2,0,0,0,0,0,0,0,1,0,2,1,1,2,1,0,2,0,0,1,4,1,3,4,0,0,0,1
130,1,AFTER,INFORMAL,37,13,2,4,3,3,5,5,7,2,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,4,0,0,0,1
130,1,BEFORE,MARITAL,6,4,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0
130,1,AFTER,MARITAL,5,3,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
130,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
130,1,AFTER,COMMERCIAL,0,0,0,0,0,0
131,1,BEFORE,TRANSITORY,10,10,0,2,1,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,2,0,0,0,2,0
131,1,AFTER,TRANSITORY,6,6,0,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,2,0
131,1,BEFORE,INFORMAL,43,14,2,5,3,4,8,5,7,2,3,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,3,4,0,0,0,1
131,1,AFTER,INFORMAL,42,13,2,4,3,4,8,5,7,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,4,0,0,0,1
131,1,BEFORE,MARITAL,5,3,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
131,1,AFTER,MARITAL,5,3,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
131,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
131,1,AFTER,COMMERCIAL,0,0,0,0,0,0
132,1,BEFORE,TRANSITORY,11,8,1,2,0,0,2,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,2,0
132,1,AFTER,TRANSITORY,7,4,1,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0
132,1,BEFORE,INFORMAL,45,16,3,4,3,4,9,5,7,2,4,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,4,1,3,4,0,0,0,1
132,1,AFTER,INFORMAL,41,12,3,4,3,4,8,5,6,2,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,4,0,0,0,1
132,1,BEFORE,MARITAL,5,3,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
132,1,AFTER,MARITAL,5,3,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
132,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
132,1,AFTER,COMMERCIAL,0,0,0,0,0,0
133,1,BEFORE,TRANSITORY,13,7,1,2,1,0,0,2,2,1,1,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,0
133,1,AFTER,TRANSITORY,10,4,1,0,1,0,0,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0
133,1,BEFORE,INFORMAL,48,15,3,5,4,5,8,6,7,3,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,4,1,2,4,0,0,0,1
133,1,AFTER,INFORMAL,46,13,3,5,4,5,8,6,7,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1,2,4,0,0,0,1
133,1,BEFORE,MARITAL,5,4,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
133,1,AFTER,MARITAL,4,3,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
133,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
133,1,AFTER,COMMERCIAL,0,0,0,0,0,0
134,1,BEFORE,TRANSITORY,13,7,2,1,1,1,0,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2,0
134,1,AFTER,TRANSITORY,9,3,1,1,1,1,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0
134,1,BEFORE,INFORMAL,50,23,3,5,4,6,10,6,7,4,4,1,0,0,0,0,0,0,0,0,0,0,3,0,2,3,3,1,0,0,0,0,0,0,3,1,2,4,0,0,0,1
134,1,AFTER,INFORMAL,41,14,3,3,2,6,9,3,7,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1,2,4,0,0,0,1
134,1,BEFORE,MARITAL,4,4,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0
134,1,AFTER,MARITAL,4,4,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0
134,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
134,1,AFTER,COMMERCIAL,0,0,0,0,0,0
135,1,BEFORE,TRANSITORY,12,9,1,2,1,1,0,1,2,0,1,2,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,2,0
135,1,AFTER,TRANSITORY,7,4,0,2,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0
135,1,BEFORE,INFORMAL,48,16,5,4,3,6,10,3,7,3,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,3,1,2,4,0,0,0,1
135,1,AFTER,INFORMAL,45,13,5,3,3,6,8,3,7,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1,2,4,0,0,0,1
135,1,BEFORE,MARITAL,4,5,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0
135,1,AFTER,MARITAL,2,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
135,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
135,1,AFTER,COMMERCIAL,0,0,0,0,0,0
136,1,BEFORE,TRANSITORY,12,5,1,2,0,1,0,1,2,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,0
136,1,AFTER,TRANSITORY,11,4,1,2,0,1,0,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0
136,1,BEFORE,INFORMAL,48,16,5,3,3,7,8,3,7,3,6,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,4,1,2,4,0,0,0,1
136,1,AFTER,INFORMAL,44,12,5,3,3,6,7,2,7,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,4,0,0,0,1
136,1,BEFORE,MARITAL,2,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
136,1,AFTER,MARITAL,2,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
136,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
136,1,AFTER,COMMERCIAL,0,0,0,0,0,0
137,1,BEFORE,TRANSITORY,16,12,2,3,1,1,0,1,2,1,1,1,0,1,2,0,0,0,0,0,0,0,2,3,1,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0
137,1,AFTER,TRANSITORY,9,5,2,1,1,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0
137,1,BEFORE,INFORMAL,52,16,5,3,3,6,7,5,7,5,5,4,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,4,1,2,4,0,0,0,1
137,1,AFTER,INFORMAL,48,12,5,3,3,6,7,5,6,5,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,2,4,0,0,0,1
137,1,BEFORE,MARITAL,2,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
137,1,AFTER,MARITAL,2,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
137,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
137,1,AFTER,COMMERCIAL,0,0,0,0,0,0
138,1,BEFORE,TRANSITORY,15,11,3,2,2,0,0,1,1,1,0,1,0,1,2,0,1,0,0,0,0,0,3,0,1,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0,2,0
138,1,AFTER,TRANSITORY,9,5,1,1,1,0,0,1,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0
138,1,BEFORE,INFORMAL,53,18,6,3,4,6,8,6,6,5,5,3,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,3,1,2,4,0,0,0,1
138,1,AFTER,INFORMAL,48,13,5,3,3,6,8,6,4,5,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,2,4,0,0,0,1
138,1,BEFORE,MARITAL,2,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
138,1,AFTER,MARITAL,2,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
138,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
138,1,AFTER,COMMERCIAL,0,0,0,0,0,0
