Year, NodeId, On_Art_Dim, Age, Population, Infected, Newly Infected, On_ART, Died, Died_from_HIV, Tested Past Year or On_ART, Tested Ever, Diagnosed, Newly Tested Positive, Newly Tested Negative,Transmitters
1984.5,4,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1984.5,4,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1984.5,4,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1984.5,4,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1984.5,4,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1984.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984.5,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1984.5,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1984.5,3,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1984.5,3,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1984.5,3,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1984.5,3,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1984.5,3,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1984.5,3,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1984.5,3,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1984.5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1984.5,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1984.5,3,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1984.5,3,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1984.5,3,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1984.5,3,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1984.5,3,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1984.5,3,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1984.5,3,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1984.5,3,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1984.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984.5,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1984.5,2,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1984.5,2,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1984.5,2,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1984.5,2,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1984.5,2,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1984.5,2,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1984.5,2,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1984.5,2,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1984.5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1984.5,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1984.5,2,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1984.5,2,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1984.5,2,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1984.5,2,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1984.5,2,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1984.5,2,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1984.5,2,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1984.5,2,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1984.5,1,0,0,8659,397,85,0,93,43,0,0,0,0,0,0
1984.5,1,0,10,4508,827,115,0,13,9,0,0,0,0,0,93
1984.5,1,0,20,3313,1735,115,0,30,21,0,0,0,0,0,152
1984.5,1,0,30,2670,756,60,0,19,16,0,0,0,0,0,50
1984.5,1,0,40,1935,362,14,0,12,9,0,0,0,0,0,8
1984.5,1,0,50,1437,152,4,0,15,8,0,0,0,0,0,6
1984.5,1,0,60,865,90,2,0,15,6,0,0,0,0,0,2
1984.5,1,0,70,445,44,1,0,16,4,0,0,0,0,0,0
1984.5,1,0,80,95,8,0,0,5,1,0,0,0,0,0,0
1984.5,1,0,90,16,3,1,0,1,0,0,0,0,0,0,1
1984.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1984.5,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1984.5,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1984.5,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1984.5,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1984.5,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1984.5,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1984.5,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1984.5,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1984.5,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1985,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1985,11,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1985,11,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1985,11,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1985,11,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1985,11,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1985,11,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1985,11,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1985,11,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1985,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1985,11,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1985,11,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1985,11,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1985,11,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1985,11,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1985,11,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1985,11,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1985,11,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1985,11,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1985,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1985,10,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1985,10,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1985,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1985,10,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1985,10,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1985,10,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1985,10,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1985,10,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1985,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1985,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1985,10,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1985,10,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1985,10,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1985,10,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1985,10,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1985,10,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1985,10,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1985,10,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1985,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1985,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1985,9,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1985,9,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1985,9,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1985,9,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1985,9,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1985,9,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1985,9,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1985,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1985,9,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1985,9,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1985,9,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1985,9,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1985,9,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1985,9,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1985,9,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1985,9,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1985,9,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1985,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1985,8,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1985,8,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1985,8,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1985,8,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1985,8,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1985,8,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1985,8,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1985,8,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1985,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1985,8,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1985,8,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1985,8,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1985,8,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1985,8,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1985,8,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1985,8,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1985,8,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1985,8,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1985,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1985,7,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1985,7,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1985,7,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1985,7,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1985,7,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1985,7,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1985,7,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1985,7,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1985,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1985,7,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1985,7,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1985,7,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1985,7,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1985,7,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1985,7,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1985,7,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1985,7,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1985,7,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1985,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1985,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1985,6,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1985,6,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1985,6,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1985,6,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1985,6,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1985,6,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1985,6,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1985,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1985,6,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1985,6,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1985,6,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1985,6,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1985,6,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1985,6,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1985,6,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1985,6,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1985,6,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1985,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1985,5,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1985,5,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1985,5,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1985,5,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1985,5,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1985,5,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1985,5,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1985,5,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1985,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1985,5,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1985,5,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1985,5,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1985,5,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1985,5,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1985,5,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1985,5,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1985,5,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1985,5,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1985,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1985,4,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1985,4,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1985,4,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1985,4,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1985,4,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1985,4,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1985,4,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1985,4,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1985,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1985,4,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1985,4,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1985,4,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1985,4,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1985,4,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1985,4,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1985,4,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1985,4,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1985,4,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1985,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1985,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1985,3,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1985,3,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1985,3,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1985,3,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1985,3,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1985,3,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1985,3,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1985,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1985,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1985,3,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1985,3,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1985,3,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1985,3,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1985,3,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1985,3,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1985,3,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1985,3,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1985,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1985,2,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1985,2,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1985,2,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1985,2,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1985,2,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1985,2,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1985,2,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1985,2,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1985,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1985,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1985,2,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1985,2,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1985,2,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1985,2,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1985,2,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1985,2,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1985,2,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1985,2,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1985,1,0,0,8978,434,90,0,96,38,0,0,0,0,0,0
1985,1,0,10,4568,827,115,0,14,12,0,0,0,0,0,76
1985,1,0,20,3344,1833,78,0,31,25,0,0,0,0,0,119
1985,1,0,30,2633,811,42,0,24,21,0,0,0,0,0,53
1985,1,0,40,1966,382,16,0,11,6,0,0,0,0,0,11
1985,1,0,50,1454,170,11,0,11,5,0,0,0,0,0,6
1985,1,0,60,873,82,1,0,18,5,0,0,0,0,0,0
1985,1,0,70,450,46,1,0,11,2,0,0,0,0,0,0
1985,1,0,80,98,6,0,0,5,1,0,0,0,0,0,0
1985,1,0,90,17,5,1,0,2,0,0,0,0,0,0,0
1985,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1985,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1985,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1985,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1985,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1985,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1985,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1985,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1985,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1985,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,11,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,11,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,11,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,11,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,11,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,11,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,11,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,11,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,11,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,11,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,11,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,11,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,11,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,11,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,11,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,11,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,11,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,10,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,10,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,10,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,10,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,10,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,10,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,10,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,10,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,10,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,10,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,10,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,10,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,10,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,10,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,10,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,9,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,9,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,9,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,9,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,9,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,9,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,9,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,9,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,9,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,9,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,9,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,9,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,9,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,9,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,9,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,9,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,8,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,8,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,8,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,8,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,8,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,8,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,8,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,8,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,8,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,8,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,8,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,8,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,8,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,8,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,8,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,8,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,8,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,7,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,7,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,7,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,7,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,7,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,7,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,7,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,7,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,7,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,7,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,7,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,7,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,7,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,7,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,7,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,7,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,7,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,6,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,6,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,6,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,6,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,6,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,6,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,6,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,6,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,6,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,6,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,6,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,6,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,6,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,6,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,6,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,6,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,5,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1985.5,5,0,30,0,0,0,0,0,0,0,0,0,0,0,0
