Time,NodeID,Population,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,NewEggsCount,IndoorBitesCount,IndoorBitesCount-Infectious,OutdoorBitesCount,OutdoorBitesCount-Infectious,NewAdults,UnmatedAdults,DiedBeforeFeeding,DiedDuringFeedingIndoor,DiedDuringFeedingOutdoor,SillySkeeter_AvailableHabitat,SillySkeeter_EggCrowdingCorrection,NumInfectousBitesGiven,NumInfectousBitesReceived,InfectiousBitesGivenMinusReceived,NumVectorsNone,NumVectorsOnlyOocysts,NumVectorsOnlySporozoites,NumVectorsBothOocystsSporozoites,NumBitesAdults,NumBitesInfected,NumBitesInfectious,NumParasiteCohortsOocysts,NumParasiteCohortsSporozoites,NumOocysts,NumSporozoites,NumInfectiousToAdult,NumInfectiousToInfected,*AAAAAAAAAAAAAAAAAAAAAAT,OtherBarcodes
422,3,1004,7661,470,4503,2688,10637,10392,249051,309240,154620,2539,133,0,0,986,0,700,255,0,26317.8,0.0840703,133,133,0,2688,4503,20,450,1295,1111,133,13053,1904,28725,20060299,0,0,470,305
422,4,999,7772,204,2640,4928,10742,10231,248647,335360,167680,2561,57,0,0,973,0,718,257,0,26721.8,0.0757391,57,57,0,4928,2640,80,124,1918,586,57,5895,984,11334,7102798,0,0,181,111
423,1,997,7642,576,4419,2647,10370,10211,248616,315200,157600,2547,170,0,0,981,0,700,252,0,26752.8,0.0859557,170,170,0,2647,4419,21,555,1277,1100,170,15271,5469,29833,31855264,0,0,716,673
423,2,999,7575,411,4201,2963,10341,10265,248534,318800,159400,2605,116,0,0,921,0,731,257,0,26834.8,0.0837008,116,116,0,2963,4201,33,378,1407,1082,116,11070,1822,25706,17448576,0,0,413,98
423,3,1004,7653,493,4490,2670,10627,10392,249088,318120,159060,2584,144,0,0,1006,0,745,267,0,26280.8,0.0851046,144,144,0,2670,4490,23,470,1318,1122,144,13365,1991,29011,21277968,0,0,501,303
423,4,1000,7773,200,2730,4843,10669,10169,248642,339200,169600,2578,69,0,0,1021,0,770,249,0,26726.8,0.0796808,69,69,0,4843,2730,69,131,1882,627,69,6148,903,11813,6429098,0,0,181,102
424,1,999,7616,567,4434,2615,10418,10118,248734,313760,156880,2558,153,0,0,1008,0,780,254,0,26634.8,0.0848755,153,153,0,2615,4434,20,547,1282,1123,153,15274,5405,29681,31608553,0,0,709,659
424,2,998,7636,414,4105,3117,10366,10012,248593,307040,153520,2504,124,0,0,1058,0,733,263,0,26775.8,0.0841742,124,124,0,3117,4105,31,383,1318,1062,124,10884,1760,25227,17715182,0,0,415,105
424,3,1003,7681,496,4572,2613,10602,10232,248400,315280,157640,2577,138,0,0,981,0,689,264,0,26968.8,0.0826127,138,138,0,2613,4572,21,475,1280,1159,138,13891,1974,29841,21077881,0,0,501,292
424,4,1000,7729,188,2864,4677,10662,10136,248428,351400,175700,2688,53,0,0,968,0,711,302,0,26940.8,0.0787935,53,53,0,4677,2864,61,127,1928,707,53,6561,856,12602,6138191,0,0,172,100
425,1,999,7611,556,4461,2594,10427,10130,248685,313480,156740,2580,187,0,0,963,0,689,278,0,26683.8,0.0848889,187,187,0,2594,4461,20,536,1281,1112,187,15407,5224,29900,30954452,0,0,700,630
425,2,998,7594,423,4078,3093,10361,10034,249041,318520,159260,2629,121,0,0,970,0,728,284,0,26327.8,0.0872061,121,121,0,3093,4078,34,389,1460,1048,121,10676,1872,24919,18578802,0,0,431,108
425,3,1003,7670,517,4615,2538,10677,10129,248930,310360,155180,2534,139,0,0,998,0,745,263,0,26438.8,0.085539,139,139,0,2538,4615,16,501,1264,1131,139,14263,2112,30259,22233782,0,0,527,283
425,4,1000,7814,187,2963,4664,10630,10014,249046,339320,169660,2583,60,0,0,1044,0,704,257,0,26322.8,0.0766669,60,60,0,4664,2963,58,129,1846,677,60,6927,822,13280,6162658,0,0,169,106
426,1,1001,7559,545,4406,2608,10414,10316,248587,316560,158280,2571,175,0,0,960,0,748,263,0,26781.8,0.0851211,175,175,0,2608,4406,23,522,1259,1137,175,15176,5195,29528,30546769,0,0,686,627
426,2,998,7587,437,4058,3092,10385,10106,248974,322800,161400,2589,125,0,0,940,0,687,260,0,26394.8,0.0826565,125,125,0,3092,4058,35,402,1386,1078,125,10651,1977,24703,18886318,0,0,448,120
426,3,1001,7655,491,4643,2521,10645,10026,248603,319760,159880,2606,169,0,0,1002,0,730,288,0,26765.8,0.0851874,169,169,0,2521,4643,11,480,1286,1151,169,14385,2035,30341,21994844,0,0,505,267
426,4,1000,7730,183,3118,4429,10589,10181,248637,335880,167940,2643,57,0,0,956,0,765,275,0,26731.8,0.077575,57,57,0,4429,3118,56,127,1869,717,57,7430,795,14320,5987659,0,0,162,107
427,1,1001,7536,544,4381,2611,10368,10419,248871,306640,153320,2517,149,0,0,1004,0,755,272,0,26497.8,0.0846024,149,149,0,2611,4381,26,518,1236,1132,149,15096,5088,29320,30030682,0,0,670,628
427,2,999,7591,441,4019,3131,10344,10143,248680,307960,153980,2487,141,0,0,964,0,707,258,0,26688.8,0.0817681,141,141,0,3131,4019,35,406,1351,995,141,10564,1991,24411,18829831,0,0,453,124
427,3,1000,7563,494,4662,2407,10630,10139,248819,316080,158040,2572,149,0,0,947,0,775,262,0,26549.8,0.0837057,149,149,0,2407,4662,13,481,1242,1181,149,14649,2126,30699,22463594,0,0,521,271
427,4,1000,7741,187,3239,4315,10583,10242,248799,339440,169720,2590,48,0,0,979,0,689,276,0,26569.8,0.0795872,48,48,0,4315,3239,56,131,1758,784,48,7832,860,15146,6172947,0,0,168,104
428,1,1001,7494,542,4391,2561,10395,10453,248617,311440,155720,2565,177,0,0,925,0,698,269,0,26751.8,0.0864132,177,177,0,2561,4391,25,517,1298,1090,177,15087,4975,29388,29265546,0,0,662,627
428,2,998,7517,466,4000,3051,10330,10241,248813,329400,164700,2598,129,0,0,940,0,730,285,0,26555.8,0.086663,129,129,0,3051,4000,31,435,1412,1057,129,10624,2053,24587,20058652,0,0,474,136
428,3,1000,7589,493,4679,2417,10558,10170,249064,300960,150480,2493,128,0,0,950,0,684,241,0,26304.8,0.0839969,128,128,0,2417,4679,15,478,1183,1182,128,15045,2084,31255,22086800,0,0,533,274
428,4,1001,7709,201,3346,4162,10512,10251,248577,332360,166180,2581,61,0,0,959,0,733,256,0,26791.8,0.0782752,61,61,0,4162,3346,53,148,1727,793,61,8224,962,15840,6581747,0,0,185,116
429,1,1000,7569,534,4377,2658,10367,10504,248549,313400,156700,2529,170,0,0,1027,0,707,248,0,26819.8,0.085897,170,170,0,2658,4377,23,511,1238,1121,170,15057,4937,29421,29138715,0,0,653,619
429,2,1000,7455,461,3933,3061,10334,10339,248750,316520,158260,2526,135,0,0,941,0,752,250,0,26618.8,0.0806185,135,135,0,3061,3933,28,433,1333,1058,135,10535,2075,24427,20130685,0,0,480,143
429,3,1000,7481,500,4687,2294,10560,10253,248888,314200,157100,2547,157,0,0,903,0,743,268,0,26480.8,0.0874028,157,157,0,2294,4687,17,483,1202,1188,157,15511,2140,31720,22340094,0,0,548,272
429,4,1000,7620,195,3455,3970,10477,10285,248939,339840,169920,2599,69,0,0,933,0,766,254,0,26429.8,0.0806106,69,69,0,3970,3455,49,146,1699,831,69,8575,929,16476,6100678,0,0,178,111
430,1,999,7708,537,4397,2774,10360,10358,248994,305960,152980,2573,153,0,0,1051,0,676,238,0,26374.8,0.0855767,153,153,0,2774,4397,19,518,1297,1123,153,15063,4871,29580,29460104,0,0,649,622
430,2,1000,7496,457,3929,3110,10389,10201,248807,302640,151320,2448,149,0,0,1015,0,736,239,0,26561.8,0.0840982,149,149,0,3110,3929,40,417,1356,943,149,10406,2059,24037,20405683,0,0,473,149
430,3,999,7501,505,4679,2317,10480,10210,248769,311880,155940,2506,157,0,0,995,0,732,239,0,26599.8,0.0842799,157,157,0,2317,4679,9,496,1160,1189,157,15754,2183,31875,23598081,0,0,552,270
430,4,1002,7643,203,3523,3917,10510,10164,248892,324200,162100,2518,48,0,0,1013,0,756,235,0,26476.8,0.0777712,48,48,0,3917,3523,51,152,1614,856,48,9025,973,17383,6319950,0,0,189,120
431,1,997,7742,527,4476,2739,10331,10244,248854,321160,160580,2656,158,0,0,1015,0,708,273,0,26514.8,0.0862033,158,158,0,2739,4476,19,508,1361,1137,158,15229,4740,29902,28838700,0,0,637,603
431,2,1000,7494,470,3892,3132,10360,10227,248893,310840,155420,2553,125,0,0,977,0,742,236,0,26475.8,0.0877668,125,125,0,3132,3892,37,433,1395,1033,125,10350,2163,23776,22254771,0,0,490,156
431,3,1000,7485,523,4638,2324,10489,10203,248830,306160,153080,2555,147,0,0,985,0,710,291,0,26538.8,0.0852884,147,147,0,2324,4638,10,513,1227,1181,147,15960,2303,31997,25315947,0,0,579,276
431,4,1003,7584,223,3599,3762,10485,10121,248863,315120,157560,2552,61,0,0,1026,0,796,290,0,26505.8,0.081668,61,61,0,3762,3599,39,184,1644,847,61,9388,1117,17934,7095794,0,0,212,134
432,1,995,7721,517,4436,2768,10356,10197,248475,307000,153500,2561,156,0,0,999,0,722,298,0,26893.8,0.0825593,156,156,0,2768,4436,18,499,1305,1100,156,15060,4540,29669,28672945,0,0,615,586
432,2,1002,7511,473,3854,3184,10378,10084,248823,312680,156340,2520,144,0,0,1006,0,710,280,0,26545.8,0.0851749,144,144,0,3184,3854,32,441,1382,994,144,10274,2153,23461,22356664,0,0,499,147
432,3,999,7484,533,4639,2312,10497,10242,248745,309080,154540,2571,145,0,0,949,0,665,283,0,26623.8,0.0866826,145,145,0,2312,4639,10,523,1209,1217,145,16210,2443,32209,25772884,0,0,586,277
432,4,1004,7560,226,3770,3564,10502,10176,248733,324880,162440,2611,65,0,0,968,0,757,236,0,26635.8,0.0841132,65,65,0,3564,3770,39,187,1647,899,65,9957,1065,19185,7308545,0,0,217,126
433,1,996,7714,522,4437,2755,10395,10225,248809,325240,162620,2639,163,0,0,1005,0,739,274,0,26559.8,0.0876018,163,163,0,2755,4437,23,499,1344,1132,163,15115,4492,29724,28868765,0,0,617,597
433,2,1001,7506,457,3733,3316,10338,9998,249117,301200,150600,2494,137,0,0,1032,0,799,239,0,26251.8,0.0848975,137,137,0,3316,3733,35,422,1375,982,137,10003,2004,22644,21121971,0,0,485,146
433,3,999,7506,540,4611,2355,10530,10302,249040,303400,151700,2520,168,0,0,984,0,689,271,0,26328.8,0.0861387,168,168,0,2355,4611,10,530,1170,1182,168,16558,2436,32455,25695566,0,0,591,263
433,4,1004,7602,239,3913,3450,10475,10127,248518,310080,155040,2471,64,0,0,965,0,697,226,0,26850.8,0.0819864,64,64,0,3450,3913,36,203,1514,893,64,10519,1179,20127,8025495,0,0,237,126
434,1,996,7655,514,4390,2751,10312,10187,248457,319920,159960,2602,144,0,0,998,0,773,284,0,26911.8,0.081662,144,144,0,2751,4390,26,488,1291,1167,144,14920,4304,29350,27777383,0,0,594,590
434,2,1003,7511,463,3742,3306,10339,9962,249045,319040,159520,2598,133,0,0,965,0,690,271,0,26323.8,0.0871572,133,133,0,3306,3742,34,429,1490,975,133,10132,2040,22795,20758014,0,0,496,154
434,3,998,7509,556,4645,2308,10556,10370,248610,308520,154260,2557,158,0,0,974,0,704,266,0,26758.8,0.086779,158,158,0,2308,4645,11,545,1226,1173,158,16890,2544,32653,27039843,0,0,607,261
434,4,1003,7580,251,3995,3334,10509,10277,249016,320480,160240,2533,72,0,0,965,0,742,245,0,26352.8,0.086593,72,72,0,3334,3995,34,217,1500,961,72,11119,1231,20972,8688710,0,0,250,142
435,1,997,7642,533,4359,2750,10361,10179,248966,311360,155680,2538,159,0,0,980,0,743,255,0,26402.8,0.0841203,159,159,0,2750,4359,30,503,1313,1066,159,14670,4365,28872,28196136,0,0,601,601
435,2,1002,7527,476,3718,3333,10388,9967,248539,306120,153060,2472,145,0,0,961,0,709,235,0,26829.8,0.0825092,145,145,0,3333,3718,31,445,1380,947,145,10176,2110,22643,20926225,0,0,507,140
435,3,998,7504,562,4676,2266,10595,10352,248694,309840,154920,2532,158,0,0,994,0,757,241,0,26674.8,0.0867326,158,158,0,2266,4676,10,552,1192,1182,158,17117,2614,32789,27375375,0,0,618,264
435,4,1003,7588,246,4142,3200,10458,10436,248374,329120,164560,2613,77,0,0,993,0,707,275,0,26994.8,0.082229,77,77,0,3200,4142,32,214,1501,1035,77,11708,1265,22151,8540611,0,0,249,123
436,1,997,7695,534,4359,2802,10263,10219,248537,323280,161640,2613,162,0,0,1007,0,686,265,0,26831.8,0.0847981,162,162,0,2802,4359,31,503,1276,1175,162,14767,4385,28895,28658676,0,0,611,593
436,2,1002,7446,485,3658,3303,10356,9988,249051,311560,155780,2480,145,0,0,946,0,756,271,0,26317.8,0.0876446,145,145,0,3303,3658,38,447,1441,894,145,10124,2256,22399,22034860,0,0,511,161
436,3,996,7603,565,4753,2285,10543,10392,248285,305720,152860,2557,184,0,0,1024,0,645,283,0,27083.8,0.086092,184,184,0,2285,4753,11,554,1223,1150,184,17684,2827,33497,27689636,0,0,638,263
436,4,1005,7579,271,4255,3053,10482,10348,249118,306760,153380,2513,70,0,0,973,0,716,266,0,26250.8,0.082021,70,70,0,3053,4255,27,244,1469,974,70,12291,1399,23220,9178593,0,0,278,126
437,1,996,7689,543,4332,2814,10354,10206,248631,317560,158780,2615,159,0,0,977,0,700,286,0,26737.8,0.0829985,159,159,0,2814,4332,29,514,1325,1131,159,14804,4300,28800,28801550,0,0,617,608
437,2,1002,7453,489,3695,3269,10313,10186,248592,327880,163940,2582,139,0,0,923,0,651,265,0,26776.8,0.0844709,139,139,0,3269,3695,33,456,1481,962,139,10262,2293,22612,22198182,0,0,515,158
437,3,998,7620,570,4819,2231,10600,10324,248773,306680,153340,2602,157,0,0,987,0,696,271,0,26595.8,0.08859,157,157,0,2231,4819,9,561,1232,1213,157,18225,2858,34140,28696528,0,0,640,271
437,4,1004,7571,287,4347,2937,10470,10368,248691,316960,158480,2556,86,0,0,949,0,708,249,0,26677.8,0.0855742,86,86,0,2937,4347,29,258,1408,1062,86,12775,1411,24175,9837603,0,0,305,125
438,1,997,7712,557,4355,2800,10330,10219,248307,317400,158700,2537,164,0,0,989,0,705,261,0,27061.8,0.0841975,164,164,0,2800,4355,22,535,1276,1097,164,14947,4349,28961,28882965,0,0,626,628
438,2,1001,7456,498,3685,3273,10335,10153,248785,313000,156500,2466,150,0,0,983,0,711,267,0,26583.8,0.0816663,150,150,0,3273,3685,26,472,1371,945,150,10340,2282,22545,22422494,0,0,525,160
438,3,999,7653,574,4861,2218,10544,10420,248850,312880,156440,2598,165,0,0,1033,0,726,275,0,26518.8,0.0867215,165,165,0,2218,4861,7,567,1182,1251,165,18798,2951,34928,28523541,0,0,639,296
438,4,1003,7610,300,4401,2909,10536,10177,248616,324000,162000,2560,82,0,0,1029,0,738,253,0,26752.8,0.0841676,82,82,0,2909,4401,28,272,1356,1122,82,13362,1498,25231,10153464,0,0,317,128
439,1,997,7757,565,4412,2780,10340,10132,248643,328120,164060,2619,170,0,0,980,0,688,246,0,26725.8,0.0852607,170,170,0,2780,4412,25,540,1319,1130,170,15250,4282,29251,29039682,0,0,632,626
439,2,1001,7469,520,3734,3215,10380,10051,248779,309920,154960,2502,142,0,0,954,0,693,250,0,26589.8,0.0849321,142,142,0,3215,3734,37,483,1459,901,142,10358,2390,22525,23454623,0,0,549,170
439,3,998,7616,575,4947,2094,10516,10369,249027,302400,151200,2554,190,0,0,977,0,753,258,0,26341.8,0.0847569,190,190,0,2094,4947,9,566,1191,1173,190,19355,3120,35770,29166471,0,0,638,314
439,4,1004,7761,325,4464,2972,10523,10175,248739,300360,150180,2539,88,0,0,1088,0,694,245,0,26629.8,0.0825702,88,88,0,2972,4464,30,295,1366,1085,88,13836,1727,26086,11105032,0,0,345,138
440,1,997,7744,566,4401,2777,10313,10132,249097,321080,160540,2577,162,0,0,997,0,731,281,0,26271.8,0.0814511,162,162,0,2777,4401,28,538,1332,1083,162,15121,4410,29237,29120338,0,0,639,639
440,2,1001,7490,502,3746,3242,10378,10078,249014,323120,161560,2542,149,0,0,1006,0,717,268,0,26354.8,0.0857955,149,149,0,3242,3746,41,461,1433,960,149,10535,2418,22668,23421657,0,0,532,175
440,3,998,7617,551,4975,2091,10577,10260,248502,305000,152500,2527,163,0,0,999,0,731,267,0,26866.8,0.087109,163,163,0,2091,4975,10,541,1141,1223,163,19756,3109,36078,28400486,0,0,621,324
440,4,1004,7619,329,4532,2758,10452,10319,248669,317440,158720,2649,94,0,0,924,0,758,306,0,26699.8,0.0886594,94,94,0,2758,4532,24,305,1437,1118,94,14173,1776,26638,11779471,0,0,348,142
441,1,997,7731,561,4353,2817,10348,10229,248790,323800,161900,2618,172,0,0,997,0,721,288,0,26578.8,0.0818231,172,172,0,2817,4353,21,540,1300,1146,172,15108,4339,29144,29072941,0,0,636,646
441,2,1002,7514,498,3751,3265,10440,10015,248540,311960,155980,2521,166,0,0,989,0,716,249,0,26828.8,0.0815634,166,166,0,3265,3751,37,461,1436,919,166,10682,2376,22836,23126859,0,0,528,184
441,3,997,7640,565,5021,2054,10631,10226,248721,312360,156180,2591,164,0,0,1001,0,721,259,0,26647.8,0.0880877,164,164,0,2054,5021,4,561,1151,1276,164,20426,3262,36836,28828663,0,0,635,361
441,4,1004,7652,348,4576,2728,10483,10342,248605,315280,157640,2522,108,0,0,989,0,708,247,0,26763.8,0.0841096,108,108,0,2728,4576,20,328,1273,1141,108,14823,1937,27860,12574656,0,0,362,155
442,1,998,7760,537,4381,2842,10382,10102,248842,326800,163400,2645,173,0,0,1017,0,733,253,0,26526.8,0.0820839,173,173,0,2842,4381,16,521,1321,1151,173,15058,4188,28792,28512484,0,0,612,624
442,2,1001,7461,495,3809,3157,10465,10077,248719,305880,152940,2474,121,0,0,941,0,753,241,0,26649.8,0.0860006,121,121,0,3157,3809,33,462,1409,944,121,10976,2402,23281,22972741,0,0,528,191
442,3,998,7724,577,5078,2069,10632,10251,248769,302160,151080,2534,168,0,0,1055,0,745,226,0,26599.8,0.085311,168,168,0,2069,5078,3,574,1127,1239,168,21137,3395,37834,29981072,0,0,642,387
442,4,1003,7584,366,4577,2641,10412,10511,248328,310840,155420,2521,98,0,0,967,0,772,265,0,27040.8,0.0848888,98,98,0,2641,4577,26,340,1305,1118,98,15093,2107,28466,14114228,0,0,386,159
443,1,998,7801,542,4402,2857,10329,10192,248515,310040,155020,2558,151,0,0,1009,0,723,244,0,26853.8,0.0811712,151,151,0,2857,4402,13,529,1357,1050,151,14907,4307,28586,29275043,0,0,610,638
443,2,1001,7448,499,3887,3062,10439,10215,248975,318400,159200,2503,150,0,0,955,0,679,288,0,26393.8,0.0871249,150,150,0,3062,3887,35,464,1426,927,150,11346,2430,23870,22992482,0,0,538,192
443,3,998,7676,577,5139,1960,10670,10236,248844,303800,151900,2606,173,0,0,969,0,726,291,0,26524.8,0.088032,173,173,0,1960,5139,3,574,1172,1261,173,21689,3460,38350,30323796,0,0,644,382
443,4,1003,7607,388,4624,2595,10527,10438,248738,326640,163320,2619,107,0,0,1014,0,717,276,0,26630.8,0.0869925,107,107,0,2595,4624,25,363,1304,1208,107,15653,2296,29495,15340840,0,0,417,177
444,1,997,7767,549,4357,2861,10376,10157,248440,317080,158540,2601,156,0,0,988,0,767,254,0,26928.8,0.0866138,156,156,0,2861,4357,12,537,1344,1101,156,14767,4330,28396,28863745,0,0,616,639
444,2,1001,7497,496,3972,3029,10402,10220,248699,321840,160920,2523,174,0,0,1005,0,690,264,0,26669.8,0.0828949,174,174,0,3029,3972,32,464,1404,945,174,11620,2400,24297,22843831,0,0,526,191
444,3,999,7648,585,5162,1901,10628,10189,248999,308480,154240,2549,186,0,0,956,0,738,248,0,26369.8,0.0873099,186,186,0,1901,5162,1,584,1061,1302,186,22403,3628,39254,30196794,0,0,649,404
444,4,1003,7622,412,4615,2595,10569,10255,248586,302520,151260,2526,118,0,0,995,0,731,250,0,26782.8,0.0815294,118,118,0,2595,4615,23,389,1260,1148,118,15900,2547,29711,16767656,0,0,448,184
445,1,997,7779,552,4366,2861,10487,10092,248787,329640,164820,2652,167,0,0,984,0,704,268,0,26581.8,0.0849273,167,167,0,2861,4366,15,537,1334,1151,167,14915,4204,28574,28536775,0,0,613,637
445,2,1001,7591,486,4100,3005,10348,10208,248749,309200,154600,2539,129,0,0,1059,0,720,245,0,26619.8,0.0828665,129,129,0,3005,4100,35,451,1390,1020,129,12150,2430,25136,22357293,0,0,515,179
445,3,999,7555,601,5147,1807,10568,10319,249009,310640,155320,2567,175,0,0,927,0,752,272,0,26359.8,0.0854829,175,175,0,1807,5147,1,600,1097,1295,175,22564,3747,38958,30904763,0,0,649,435
445,4,1003,7546,414,4623,2509,10547,10207,248882,307400,153700,2533,113,0,0,998,0,794,276,0,26486.8,0.0885322,113,113,0,2509,4623,21,393,1290,1130,113,16372,2560,30183,17035521,0,0,452,181
446,1,997,7664,549,4315,2800,10459,10109,248536,320880,160440,2582,167,0,0,931,0,770,277,0,26832.8,0.0806387,167,167,0,2800,4315,17,532,1317,1098,167,14809,4192,28467,28596408,0,0,602,622
446,2,1001,7617,465,4241,2911,10233,10307,248885,310080,155040,2587,142,0,0,1002,0,701,274,0,26483.8,0.0860923,142,142,0,2911,4241,28,437,1444,1001,142,12572,2274,25922,20912452,0,0,495,171
446,3,999,7577,591,5152,1834,10585,10114,249009,313000,156500,2544,166,0,0,1021,0,740,260,0,26359.8,0.0848563,166,166,0,1834,5152,3,588,1039,1339,166,23165,3737,39581,30514332,0,0,655,454
446,4,1003,7616,424,4703,2489,10573,10084,248928,313240,156620,2576,134,0,0,1028,0,709,248,0,26440.8,0.0861638,134,134,0,2489,4703,19,405,1246,1196,134,16909,2702,31123,17775374,0,0,475,186
447,1,999,7706,560,4293,2853,10418,10126,248920,319240,159620,2516,159,0,0,1007,0,700,265,0,26448.8,0.0836224,159,159,0,2853,4293,24,536,1296,1061,159,14708,4281,28239,29462089,0,0,614,636
447,2,1001,7714,461,4397,2856,10215,10296,248647,317160,158580,2573,153,0,0,1045,0,700,249,0,26721.8,0.0854094,153,153,0,2856,4397,31,430,1374,1046,153,13228,2361,27007,21651502,0,0,496,165
447,3,999,7622,601,5197,1824,10482,10156,248925,299760,149880,2552,199,0,0,989,0,686,258,0,26443.8,0.0842165,199,199,0,1824,5197,2,599,1081,1272,199,23658,3930,39987,30526319,0,0,679,473
447,4,1001,7580,446,4716,2418,10517,10191,248775,301120,150560,2544,132,0,0,1005,0,753,287,0,26593.8,0.0844105,132,132,0,2418,4716,14,432,1279,1133,132,17178,2704,31407,18117437,0,0,489,191
448,1,1000,7655,551,4286,2818,10331,10210,248549,328360,164180,2656,165,0,0,952,0,740,261,0,26819.8,0.0828491,165,165,0,2818,4286,23,528,1351,1140,165,14594,4172,28021,29357316,0,0,601,626
448,2,1000,7659,466,4455,2738,10273,10333,248994,312600,156300,2623,121,0,0,964,0,728,292,0,26374.8,0.0842532,121,121,0,2738,4455,25,441,1389,1113,121,13701,2379,27699,22261262,0,0,501,177
448,3,999,7554,570,5223,1761,10454,10182,248583,302840,151420,2532,173,0,0,976,0,757,288,0,26785.8,0.0882164,173,173,0,1761,5223,0,570,1043,1316,173,23997,4045,40185,29823765,0,0,652,471
448,4,1001,7566,451,4788,2327,10434,10196,249109,303960,151980,2558,107,0,0,943,0,700,257,0,26259.8,0.0883161,107,107,0,2327,4788,19,432,1269,1182,107,17493,2749,31788,18348956,0,0,504,201
449,1,1000,7654,552,4287,2815,10275,10274,248854,319520,159760,2559,172,0,0,954,0,679,273,0,26514.8,0.0816779,172,172,0,2815,4287,24,528,1329,1058,172,14504,4073,27770,28755472,0,0,604,617
449,2,999,7741,450,4562,2729,10305,10300,248785,316720,158360,2556,140,0,0,1041,0,737,225,0,26583.8,0.0843722,140,140,0,2729,4562,25,425,1312,1104,140,14301,2284,28641,20486464,0,0,479,175
449,3,1000,7526,587,5191,1748,10506,10237,248715,302720,151360,2569,171,0,0,994,0,718,302,0,26653.8,0.0884485,171,171,0,1748,5191,0,587,1061,1337,171,24284,4265,40407,30936400,0,0,674,517
449,4,1001,7616,474,4824,2318,10430,10168,248308,313840,156920,2580,161,0,0,988,0,690,250,0,27060.8,0.0863921,161,161,0,2318,4824,17,457,1178,1241,161,18133,2778,32782,18393916,0,0,508,218
450,1,1000,7704,534,4307,2863,10216,10300,248511,303960,151980,2492,157,0,0,1005,0,692,266,0,26857.8,0.0829831,157,157,0,2863,4307,24,510,1278,1057,157,14387,3832,27679,28265876,0,0,588,586
450,2,998,7712,443,4715,2554,10353,10409,248483,318240,159120,2587,141,0,0,964,0,747,247,0,26885.8,0.0839345,141,141,0,2554,4715,23,420,1309,1137,141,15151,2236,29986,20009855,0,0,465,183
450,3,1000,7494,583,5203,1708,10479,10352,248609,307960,153980,2581,194,0,0,967,0,717,282,0,26759.8,0.0880475,194,194,0,1708,5203,1,582,1058,1329,194,24880,4237,40972,30686805,0,0,657,510
450,4,1002,7631,466,4861,2304,10400,10130,248795,299840,149920,2526,126,0,0,995,0,733,243,0,26573.8,0.0862247,126,126,0,2304,4861,11,455,1188,1212,126,18369,2888,33218,18586504,0,0,518,219
451,1,999,7687,541,4308,2838,10262,10262,249228,338560,169280,2706,168,0,0,969,0,694,291,0,26140.8,0.0883595,168,168,0,2838,4308,25,516,1389,1149,168,14393,3872,27711,28466811,0,0,603,604
451,2,998,7700,428,4833,2439,10373,10397,248669,315600,157800,2559,125,0,0,972,0,714,268,0,26699.8,0.0844826,125,125,0,2439,4833,12,416,1266,1168,125,15943,2251,31053,19471276,0,0,452,182
451,3,1001,7493,591,5191,1711,10477,10355,248772,290440,145220,2454,162,0,0,990,0,740,252,0,26596.8,0.0868936,162,162,0,1711,5191,2,589,1014,1278,162,25022,4370,41085,31252377,0,0,673,555
451,4,1002,7674,478,4914,2282,10453,10221,248285,313080,156540,2585,127,0,0,1010,0,718,251,0,27083.8,0.0886264,127,127,0,2282,4914,8,470,1236,1222,127,18814,3144,33889,19470781,0,0,545,256
