Time,NodeID,NumIndividuals,NumInfected,AvgInfectiousness,AvgParasiteDensity,AvgGametocyteDensity,AvgVariantFractionPfEMP1Major,AvgNumInfections,AvgInfectionClearedDuration,NumInfectionsCleared,NumHasFever,NumHasClinicalSymptoms,TotalUniqueGenomes,TotalUniqueBarcodes,UniqueGenomesLast_1_Years,UniqueBarcodesLast_1_Years,CurrentUniqueGenomes,CurrentUniqueBarcodes,CurrentNumInfections,NumBitesDeliveredCurrentInfections,NumBitesDeliveredMultipleCurrentInfections,NumNewInfectionsInLastYear,NumTotalRoots,FractionOfRootsPresentInLastYear,AAAAAAAAAAAAAAAAAAAAAAAA,TAAAAAAAAAAAAAAAAAAAAAAA,AAAAAAAAAAAAAAAAAAAAAAAT,TAAAAAAAAAAAAAAAAAAAAAAT,OtherBarcodes
489,2,997,997,0.648421,14026.5,1406.09,0.0404252,8.54664,57.8264,180,298,459,4011,4,4011,4,3303,4,8521,5869,1855,13054,77,0.25974,1087,425,382,6627,0
489,3,1000,1000,0.586981,20452,1419.29,0.057722,8.168,58.1582,188,462,655,4874,4,4874,4,3865,4,8168,5613,1858,16333,77,0.25974,2815,877,639,3837,0
489,4,999,998,0.768539,22592.9,2390.05,0.0486946,8.83066,59.3143,103,440,639,4744,4,4744,4,4147,4,8813,5618,2117,11840,77,0.25974,1504,940,1635,4734,0
490,1,1003,1001,0.418529,3169.5,287.199,0.11395,7.85315,51.0707,138,146,236,14860,4,14858,4,3841,4,7861,5656,1651,39934,77,0.25974,2737,1127,1320,2677,0
490,2,997,997,0.63674,14339.8,1379.74,0.0406599,8.50752,57.2466,186,310,458,4071,4,4071,4,3329,4,8482,5844,1843,13201,77,0.25974,1091,432,387,6572,0
490,3,1000,1000,0.590137,20401.7,1375.95,0.058306,8.165,57.5696,167,471,659,4960,4,4960,4,3921,4,8165,5594,1871,16497,77,0.25974,2822,889,643,3811,0
490,4,1000,1000,0.768035,22797.5,2387.74,0.0489659,8.837,58.869,105,428,623,4793,4,4793,4,4173,4,8837,5638,2125,11959,77,0.25974,1516,945,1640,4736,0
491,1,1003,1001,0.411294,2881.21,288.165,0.114052,7.82717,49.662,152,137,236,14907,4,14905,4,3838,4,7835,5641,1648,40060,77,0.25974,2715,1125,1324,2671,0
491,2,997,997,0.62658,13670.4,1350.62,0.0409648,8.50853,58.1527,167,284,450,4147,4,4147,4,3363,4,8483,5849,1848,13369,77,0.25974,1099,443,396,6545,0
491,3,999,999,0.594301,20535,1433.12,0.0588429,8.17317,56.8528,163,465,670,5050,4,5050,4,3966,4,8165,5596,1874,16670,77,0.25974,2828,900,650,3787,0
491,4,1001,1001,0.766466,20027,2322.51,0.0492427,8.84715,58.0614,118,423,613,4860,4,4860,4,4214,4,8856,5645,2131,12086,77,0.25974,1522,952,1641,4741,0
492,1,1003,1001,0.414611,3056.31,276.416,0.114117,7.81518,48.4293,138,134,225,14945,4,14943,4,3826,4,7823,5638,1642,40186,77,0.25974,2701,1119,1334,2669,0
492,2,997,997,0.621519,15116.9,1312.4,0.0412457,8.47543,57.0791,188,293,442,4226,4,4226,4,3411,4,8450,5813,1849,13524,77,0.25974,1103,445,402,6500,0
492,3,999,999,0.59582,19985.5,1399.77,0.0593874,8.16917,57.2675,171,459,657,5120,4,5120,4,3999,4,8161,5592,1873,16837,77,0.25974,2839,916,655,3751,0
492,4,1001,1001,0.771517,20451.5,2326.53,0.0496523,8.84416,61.8037,121,434,602,4917,4,4917,4,4242,4,8853,5651,2129,12204,77,0.25974,1521,962,1640,4730,0
493,1,1005,1002,0.405647,2952.48,272.452,0.114135,7.83932,51.799,171,124,232,15016,4,15014,4,3840,4,7855,5653,1649,40372,77,0.25974,2695,1121,1344,2695,0
493,2,998,998,0.611105,13394.1,1277.26,0.0414368,8.45892,57.426,184,267,442,4294,4,4294,4,3439,4,8442,5810,1855,13693,77,0.25974,1103,457,408,6474,0
493,3,999,999,0.60007,20671.5,1445.56,0.0598779,8.18418,56.841,158,467,672,5201,4,5201,4,4053,4,8176,5595,1881,17010,77,0.25974,2867,938,666,3705,0
493,4,998,998,0.766952,17834.7,2250.27,0.0499318,8.88176,60.0457,104,390,601,4985,4,4985,4,4275,4,8864,5654,2127,12343,77,0.25974,1516,982,1644,4722,0
494,1,1005,1002,0.405992,2778.47,262.987,0.114233,7.81437,50.3998,166,124,234,15062,4,15060,4,3827,4,7830,5640,1640,40513,77,0.25974,2663,1123,1349,2695,0
494,2,999,999,0.605582,15219.5,1235.36,0.0417837,8.44044,58.054,176,286,434,4360,4,4360,4,3468,4,8432,5807,1847,13849,77,0.25974,1106,460,415,6451,0
494,3,998,998,0.603087,19752,1419.09,0.0603688,8.18236,56.9324,148,487,685,5261,4,5261,4,4074,4,8166,5590,1877,17158,77,0.25974,2885,955,662,3664,0
494,4,998,998,0.772777,18448.3,2256.1,0.0503065,8.85671,58.5615,120,418,594,5035,4,5035,4,4290,4,8839,5651,2120,12438,77,0.25974,1515,985,1637,4702,0
495,1,1005,1003,0.396229,2842.4,256.136,0.11434,7.80558,50.6048,142,141,244,15107,4,15105,4,3828,4,7829,5648,1635,40654,77,0.25974,2665,1135,1347,2682,0
495,2,998,998,0.595367,12694.7,1191.68,0.0419999,8.41683,58.6356,177,278,441,4429,4,4429,4,3489,4,8400,5790,1838,14003,77,0.25974,1097,460,417,6426,0
495,3,998,998,0.609194,20706.8,1463.22,0.0608718,8.2014,58.11,158,495,684,5334,4,5334,4,4117,4,8185,5606,1873,17336,77,0.25974,2893,970,674,3648,0
495,4,999,999,0.766395,16359.3,2163.97,0.0506886,8.87187,54.7675,107,384,585,5090,4,5090,4,4324,4,8863,5678,2116,12559,77,0.25974,1517,984,1637,4725,0
496,1,1005,1003,0.39613,2598.75,246.089,0.114441,7.81954,51.9326,139,135,229,15155,4,15153,4,3828,4,7843,5656,1641,40807,77,0.25974,2664,1148,1357,2674,0
496,2,998,998,0.595904,14398.3,1165.31,0.0422464,8.38878,59.8182,165,298,437,4491,4,4491,4,3524,4,8372,5772,1835,14140,77,0.25974,1099,470,423,6380,0
496,3,997,997,0.612283,19063.5,1439.83,0.0613059,8.23571,57.7447,142,469,673,5417,4,5417,4,4163,4,8211,5618,1873,17513,77,0.25974,2900,992,679,3640,0
496,4,1000,1000,0.772617,17191.7,2146.63,0.0509539,8.858,59.5,136,407,582,5146,4,5146,4,4346,4,8858,5694,2110,12681,77,0.25974,1513,992,1627,4726,0
497,1,1005,1003,0.387114,2780.07,245.133,0.114537,7.80658,50.682,158,152,243,15192,4,15190,4,3815,4,7830,5640,1646,40952,77,0.25974,2660,1149,1354,2667,0
497,2,999,999,0.586181,11601.4,1126.3,0.0425485,8.35035,56.4202,199,280,444,4543,4,4543,4,3538,4,8342,5766,1820,14303,77,0.25974,1105,475,429,6333,0
497,3,997,997,0.627476,20222.9,1490.18,0.0617152,8.25677,58.6581,132,478,677,5479,4,5479,4,4196,4,8232,5635,1876,17662,77,0.25974,2926,1004,686,3616,0
497,4,999,999,0.762166,15604.2,2091.54,0.0512452,8.84685,57.4375,132,383,574,5203,4,5203,4,4359,4,8838,5703,2099,12803,77,0.25974,1500,992,1615,4731,0
498,1,1005,1004,0.389421,2635.98,233.176,0.114656,7.80378,50.3072,153,136,248,15244,4,15242,4,3817,4,7835,5633,1644,41110,77,0.25974,2673,1145,1360,2657,0
498,2,1000,1000,0.589475,13320.4,1125.06,0.0428119,8.339,57.4538,165,303,445,4614,4,4614,4,3574,4,8339,5777,1819,14456,77,0.25974,1111,474,437,6317,0
498,3,997,997,0.628752,19017.9,1493.52,0.0621886,8.26981,58.5554,115,474,680,5521,4,5521,4,4214,4,8245,5648,1874,17790,77,0.25974,2937,1014,696,3598,0
498,4,998,998,0.760104,16244.6,2049.13,0.0515831,8.82765,57.3419,132,400,571,5262,4,5262,4,4388,4,8810,5693,2090,12916,77,0.25974,1501,994,1608,4707,0
499,1,1005,1005,0.384803,2914.84,242.509,0.114686,7.78109,51.3904,162,142,248,15298,4,15296,4,3811,4,7820,5639,1638,41256,77,0.25974,2673,1136,1359,2652,0
499,2,1002,1002,0.577472,10797.3,1099.29,0.0431297,8.37924,58.2757,151,272,451,4694,4,4694,4,3639,4,8396,5815,1832,14650,77,0.25974,1127,483,450,6336,0
499,3,996,996,0.636238,19372,1531.93,0.0627189,8.30422,57.4385,124,492,676,5592,4,5592,4,4256,4,8271,5649,1888,17945,77,0.25974,2953,1032,706,3580,0
499,4,997,997,0.751978,15801.8,2024.91,0.0519037,8.82748,58.5393,140,365,544,5325,4,5325,4,4410,4,8801,5697,2088,13057,77,0.25974,1502,998,1601,4700,0
500,1,1003,1003,0.383517,2789.84,228.525,0.114851,7.75274,49.7539,159,136,235,15328,4,15326,4,3789,4,7776,5606,1628,41388,77,0.25974,2650,1124,1354,2648,0
500,2,1002,1002,0.582791,12847.9,1102.7,0.043477,8.34232,57.3905,169,307,453,4751,4,4751,4,3657,4,8359,5803,1817,14782,77,0.25974,1133,486,456,6284,0
500,3,997,997,0.632777,19342.3,1546.61,0.0632518,8.31194,56.3105,124,488,682,5643,4,5643,4,4287,4,8287,5657,1895,18074,77,0.25974,2971,1039,707,3570,0
500,4,998,998,0.748767,15632.9,1966.56,0.0522505,8.82866,56.7054,140,368,533,5406,4,5406,4,4449,4,8811,5714,2086,13201,77,0.25974,1503,999,1600,4709,0
501,1,1003,1003,0.374384,3230.27,235.825,0.114951,7.7328,50.159,162,141,243,15374,4,15372,4,3773,4,7756,5596,1621,41530,77,0.25974,2645,1126,1355,2630,0
501,2,1002,1002,0.573069,10850.8,1111.03,0.0437365,8.30439,58.4721,188,277,458,4817,4,4817,4,3674,4,8321,5777,1807,14932,77,0.25974,1142,493,459,6227,0
501,3,997,997,0.645086,18496.1,1561.28,0.0636309,8.31495,57.4596,127,485,684,5701,4,5701,4,4310,4,8290,5670,1890,18204,77,0.25974,2977,1054,714,3545,0
501,4,998,998,0.743505,16562.2,1938.7,0.0524969,8.75751,58.125,165,347,527,5457,4,5457,4,4453,4,8740,5672,2071,13295,77,0.25974,1492,1003,1588,4657,0
502,1,1004,1004,0.377066,2907.13,231.333,0.114986,7.74004,50.5946,152,128,250,15417,4,15415,4,3772,4,7771,5598,1625,41687,77,0.25974,2652,1128,1345,2646,0
502,2,1002,1002,0.576191,12890.2,1096.06,0.0439341,8.32236,56.0691,161,297,445,4905,4,4905,4,3713,4,8339,5785,1816,15111,77,0.25974,1171,505,466,6197,0
502,3,997,997,0.645539,19145.1,1577.21,0.0641204,8.35908,59.3901,124,485,683,5783,4,5783,4,4355,4,8334,5699,1906,18372,77,0.25974,2985,1073,731,3545,0
502,4,997,997,0.737449,15376.4,1847.7,0.0527863,8.78837,59.0038,132,354,525,5540,4,5540,4,4487,4,8762,5687,2083,13459,77,0.25974,1500,1010,1582,4670,0
503,1,1006,1006,0.372299,3285.49,240.622,0.115043,7.72565,49.6274,156,138,248,15461,4,15459,4,3770,4,7772,5612,1611,41825,77,0.25974,2664,1127,1342,2639,0
503,2,1002,1001,0.56618,11445.6,1129.41,0.0441656,8.31069,56.8289,198,276,455,4997,4,4997,4,3760,4,8319,5776,1816,15289,77,0.25974,1193,512,480,6134,0
503,3,995,995,0.657258,18436.2,1568.07,0.0645689,8.37085,56.3605,129,470,678,5841,4,5841,4,4382,4,8329,5685,1915,18515,77,0.25974,3003,1071,729,3526,0
503,4,997,997,0.731947,16481.4,1805.84,0.0530792,8.80742,58.0971,121,352,518,5609,4,5609,4,4517,4,8781,5702,2086,13599,77,0.25974,1506,1022,1583,4670,0
504,1,1006,1006,0.374485,2960.35,238.298,0.115183,7.73857,50.6936,144,134,234,15508,4,15506,4,3778,4,7785,5610,1625,41982,77,0.25974,2667,1146,1339,2633,0
504,2,1002,1001,0.563553,13057.1,1099.64,0.0443872,8.26673,57.6346,196,300,448,5064,4,5064,4,3780,4,8275,5746,1810,15441,77,0.25974,1202,527,482,6064,0
504,3,996,996,0.665782,18872.8,1590.62,0.064984,8.37249,56.0381,141,466,673,5899,4,5899,4,4403,4,8339,5686,1920,18656,77,0.25974,3000,1081,744,3514,0
504,4,996,996,0.724627,14682.7,1698.17,0.0533393,8.78313,57.1115,158,329,508,5680,4,5680,4,4528,4,8748,5699,2071,13734,77,0.25974,1513,1019,1578,4638,0
505,1,1006,1006,0.368935,3007.62,236.438,0.115296,7.73757,50.5917,165,134,231,15547,4,15545,4,3758,4,7784,5611,1625,42146,77,0.25974,2662,1164,1322,2636,0
505,2,1001,1000,0.555696,12207.5,1140.87,0.0446913,8.294,56.9552,159,274,445,5152,4,5152,4,3829,4,8294,5752,1819,15629,77,0.25974,1228,532,494,6040,0
505,3,996,996,0.669742,18494.8,1570.46,0.0652892,8.38956,55.8308,116,472,673,5952,4,5952,4,4425,4,8356,5702,1920,18789,77,0.25974,3011,1083,760,3502,0
505,4,997,997,0.720195,15346.8,1649.29,0.0536569,8.78235,58.8357,159,344,502,5763,4,5763,4,4561,4,8756,5723,2068,13891,77,0.25974,1515,1025,1582,4634,0
506,1,1007,1007,0.36913,2856.65,234.66,0.11534,7.73982,50.2618,138,124,226,15587,4,15585,4,3753,4,7794,5621,1627,42285,77,0.25974,2676,1154,1311,2653,0
506,2,1001,1000,0.547233,13374.2,1094.56,0.044985,8.277,54.0516,184,293,443,5231,4,5231,4,3846,4,8277,5745,1820,15796,77,0.25974,1250,540,503,5984,0
506,3,996,996,0.681135,18403.5,1593.06,0.0656245,8.45582,57.3027,102,454,654,6029,4,6029,4,4478,4,8422,5737,1943,18957,77,0.25974,3036,1098,767,3521,0
506,4,996,996,0.709738,13853.9,1555.55,0.0540241,8.73394,57.7244,166,328,497,5826,4,5826,4,4563,4,8699,5704,2050,14009,77,0.25974,1513,1028,1568,4590,0
507,1,1007,1007,0.365014,2765.77,229.507,0.11546,7.71499,51.2068,159,126,233,15630,4,15628,4,3731,4,7769,5606,1629,42419,77,0.25974,2671,1156,1305,2637,0
507,2,1001,1000,0.54383,12422.4,1122.43,0.0452387,8.276,54.6382,171,276,443,5290,4,5290,4,3860,4,8276,5752,1817,15966,77,0.25974,1270,552,511,5943,0
507,3,996,995,0.690561,18027.3,1556.18,0.0659619,8.50352,59.9143,121,440,649,6097,4,6097,4,4508,4,8461,5755,1951,19117,77,0.25974,3066,1110,787,3498,0
507,4,996,996,0.707792,13829.9,1517.73,0.054265,8.70281,56.9387,155,342,503,5888,4,5888,4,4570,4,8668,5701,2033,14133,77,0.25974,1523,1030,1574,4541,0
508,1,1006,1006,0.362231,2745.4,224.751,0.115602,7.70775,50.3815,155,142,239,15675,4,15673,4,3715,4,7754,5607,1617,42567,77,0.25974,2661,1157,1295,2641,0
508,2,1001,1000,0.539038,13791.8,1059.16,0.0455204,8.223,58.175,205,289,439,5350,4,5350,4,3865,4,8223,5711,1810,16118,77,0.25974,1283,560,523,5857,0
508,3,997,996,0.695871,17566.7,1577.02,0.0662688,8.50904,56.5116,129,444,653,6143,4,6143,4,4522,4,8475,5761,1963,19252,77,0.25974,3071,1122,799,3483,0
508,4,996,996,0.699869,13140.6,1441.48,0.0544458,8.71888,60.1688,157,326,502,5979,4,5979,4,4609,4,8684,5711,2041,14306,77,0.25974,1525,1040,1583,4536,0
509,1,1006,1006,0.358397,2608.37,218.747,0.115717,7.68588,51.6675,156,133,237,15712,4,15710,4,3694,4,7732,5585,1615,42702,77,0.25974,2652,1149,1299,2632,0
509,2,1001,1001,0.5371,12028.5,1074.02,0.0458221,8.24675,55.7356,156,293,452,5430,4,5430,4,3909,4,8255,5722,1820,16306,77,0.25974,1297,577,540,5841,0
509,3,996,994,0.701124,17460.1,1551.33,0.0666787,8.52314,57.085,128,456,656,6185,4,6185,4,4524,4,8472,5753,1960,19385,77,0.25974,3081,1125,805,3461,0
509,4,997,997,0.694275,12627,1407.33,0.0548847,8.69107,58.6388,172,335,495,6060,4,6060,4,4643,4,8665,5698,2045,14450,77,0.25974,1524,1040,1576,4525,0
510,1,1004,1004,0.358278,2642.57,225.044,0.115811,7.6245,50.1257,170,132,230,15739,4,15737,4,3642,4,7655,5545,1584,42811,77,0.25974,2636,1136,1272,2611,0
510,2,1002,1002,0.536348,13276.4,1006.58,0.0462834,8.25249,56.6109,177,298,455,5507,4,5507,4,3950,4,8269,5720,1832,16484,77,0.25974,1320,587,551,5811,0
510,3,998,997,0.693,16680.7,1544.9,0.0671263,8.55667,56.7373,118,459,660,6258,4,6258,4,4571,4,8531,5789,1975,19548,77,0.25974,3122,1143,816,3450,0
510,4,996,996,0.690242,12300.9,1363.38,0.0551586,8.63655,59.6443,175,331,488,6125,4,6125,4,4634,4,8602,5682,2023,14572,77,0.25974,1516,1040,1580,4466,0
511,1,1003,1003,0.35955,2467.01,218.246,0.115958,7.65105,52.8382,136,113,225,15775,4,15773,4,3626,4,7674,5568,1578,42974,77,0.25974,2628,1139,1277,2630,0
511,2,1001,1001,0.534943,11720.2,1023.37,0.0465794,8.23976,55.9046,169,305,459,5571,4,5571,4,3963,4,8248,5711,1822,16638,77,0.25974,1332,595,562,5759,0
511,3,999,998,0.698382,16801.2,1540.24,0.0674235,8.56012,54.376,130,470,656,6307,4,6307,4,4571,4,8543,5796,1980,19684,77,0.25974,3136,1150,825,3432,0
511,4,997,997,0.677982,11582.4,1330.8,0.0554664,8.62287,58.3932,165,327,499,6200,4,6200,4,4660,4,8597,5698,2014,14723,77,0.25974,1511,1044,1582,4460,0
512,1,999,999,0.362063,2676.82,221.725,0.116182,7.66366,48.5529,137,131,222,15823,4,15821,4,3609,4,7656,5563,1563,43128,77,0.25974,2630,1138,1278,2610,0
512,2,1001,1001,0.534346,12687.3,967.465,0.046945,8.23576,54.8935,162,309,456,5643,4,5643,4,3983,4,8244,5700,1829,16800,77,0.25974,1350,595,574,5725,0
512,3,1001,1001,0.696258,16278.2,1519.08,0.0677802,8.57942,57.5738,122,444,653,6371,4,6371,4,4599,4,8588,5835,1985,19828,77,0.25974,3166,1161,827,3434,0
512,4,999,999,0.674365,11613.8,1330.24,0.0558879,8.61461,59.5439,171,335,499,6296,4,6296,4,4701,4,8606,5704,2019,14884,77,0.25974,1511,1061,1589,4445,0
513,1,1000,1000,0.360058,2270.19,219.361,0.11628,7.612,52.027,171,112,218,15859,4,15857,4,3591,4,7612,5544,1548,43244,77,0.25974,2607,1135,1280,2590,0
513,2,1000,1000,0.534427,12063.5,992.594,0.0472679,8.233,52.2685,169,294,457,5710,4,5710,4,3991,4,8233,5702,1828,16968,77,0.25974,1365,606,598,5664,0
513,3,1001,1001,0.708069,16311.1,1521.8,0.0681359,8.6034,60.2405,105,447,652,6416,4,6416,4,4606,4,8612,5862,1984,19957,77,0.25974,3200,1165,832,3415,0
513,4,999,999,0.661161,10757.6,1293.24,0.0561241,8.59059,59.9793,175,317,499,6377,4,6377,4,4715,4,8582,5702,2012,15035,77,0.25974,1511,1072,1586,4413,0
514,1,1002,1002,0.365212,2820.26,231.328,0.116315,7.64172,52.2019,135,137,221,15899,4,15897,4,3598,4,7657,5574,1552,43401,77,0.25974,2610,1146,1297,2604,0
514,2,998,998,0.540625,12299.1,962.39,0.0476853,8.23246,54.0855,155,301,455,5777,4,5777,4,4010,4,8216,5688,1826,17121,77,0.25974,1379,613,610,5614,0
514,3,999,999,0.703034,16243.8,1501.36,0.0684685,8.5996,56.7759,106,449,656,6457,4,6457,4,4586,4,8591,5848,1985,20062,77,0.25974,3189,1166,839,3397,0
514,4,1001,1001,0.663103,11485.6,1300.1,0.0563257,8.54346,60.3638,200,344,506,6473,4,6473,4,4738,4,8552,5682,2007,15190,77,0.25974,1528,1075,1572,4377,0
515,1,1001,1001,0.357395,2214.49,229.128,0.116443,7.64336,49.387,156,132,221,15936,4,15934,4,3571,4,7651,5571,1545,43551,77,0.25974,2608,1147,1292,2604,0
515,2,999,999,0.541312,12557.7,986.233,0.048032,8.22723,54.2045,143,298,468,5844,4,5844,4,4037,4,8219,5693,1829,17262,77,0.25974,1395,622,621,5581,0
515,3,998,998,0.704419,15705.6,1502.27,0.0687736,8.61022,56.857,125,449,650,6515,4,6515,4,4592,4,8593,5858,1975,20199,77,0.25974,3207,1170,845,3371,0
515,4,1002,1002,0.644436,10130.6,1254.57,0.0567525,8.5499,60.5879,175,298,490,6590,4,6590,4,4807,4,8567,5686,2018,15371,77,0.25974,1540,1084,1580,4363,0
516,1,1000,1000,0.358257,2831.3,230.533,0.116618,7.581,51.4641,167,131,220,15968,4,15966,4,3540,4,7581,5539,1510,43647,77,0.25974,2587,1137,1272,2585,0
516,2,999,999,0.542126,12141.6,974.18,0.0484624,8.22623,51.875,153,310,475,5909,4,5909,4,4058,4,8218,5690,1828,17414,77,0.25974,1400,631,632,5555,0
516,3,997,997,0.701762,15850,1489.48,0.0691033,8.6319,55.9167,129,417,640,6586,4,6586,4,4605,4,8606,5870,1975,20351,77,0.25974,3214,1175,857,3360,0
516,4,1004,1004,0.641018,11130.7,1251.02,0.057002,8.499,59.2215,206,341,494,6678,4,6678,4,4843,4,8533,5660,2018,15530,77,0.25974,1536,1083,1588,4326,0
517,1,1000,1000,0.351685,2399.63,230.065,0.116682,7.593,52.0404,133,121,213,16000,4,15998,4,3530,4,7593,5551,1511,43789,77,0.25974,2577,1152,1279,2585,0
517,2,999,998,0.541696,12588.6,998.826,0.0488388,8.21743,56.1465,180,303,465,5965,4,5965,4,4060,4,8201,5678,1820,17577,77,0.25974,1405,639,645,5512,0
517,3,997,997,0.700999,14999.6,1481.16,0.0694564,8.61484,55.8775,153,422,625,6646,4,6646,4,4614,4,8589,5866,1969,20487,77,0.25974,3212,1179,862,3336,0
517,4,1004,1004,0.62205,10033,1205.68,0.0572729,8.48705,59.1073,177,315,493,6765,4,6765,4,4853,4,8521,5659,2015,15695,77,0.25974,1557,1081,1596,4287,0
518,1,1000,1000,0.34948,2904.33,226.324,0.116808,7.616,50.8656,146,121,216,16061,4,16059,4,3533,4,7616,5567,1511,43951,77,0.25974,2587,1165,1279,2585,0
518,2,999,999,0.539201,11863.6,987.348,0.049081,8.21121,52.2666,158,306,463,6036,4,6036,4,4082,4,8203,5686,1818,17737,77,0.25974,1423,653,659,5468,0
518,3,997,997,0.7062,15122.1,1465.82,0.0697493,8.62889,57.11,133,411,618,6717,4,6717,4,4635,4,8603,5866,1973,20634,77,0.25974,3225,1182,867,3329,0
518,4,1004,1004,0.619809,11116.8,1180.01,0.0575817,8.46315,59.1604,194,318,485,6860,4,6860,4,4880,4,8497,5661,2008,15865,77,0.25974,1573,1077,1587,4260,0
519,1,999,999,0.346433,2473.32,227.714,0.116925,7.56356,52.1339,154,104,210,16087,4,16085,4,3508,4,7556,5527,1497,44044,77,0.25974,2574,1152,1265,2565,0
519,2,999,999,0.541832,12475.4,1019.78,0.0493713,8.16817,54.0111,180,306,465,6093,4,6093,4,4077,4,8160,5663,1808,17874,77,0.25974,1433,661,667,5399,0
519,3,998,998,0.702753,14004.1,1442.76,0.0701263,8.61924,55.9362,147,408,611,6774,4,6774,4,4645,4,8602,5883,1963,20773,77,0.25974,3228,1188,874,3312,0
519,4,1004,1004,0.610191,10771.1,1143.63,0.0578805,8.43725,61.1291,215,316,482,6970,4,6970,4,4907,4,8471,5651,2006,16054,77,0.25974,1588,1070,1584,4229,0
520,1,1000,999,0.346301,2805.94,221.394,0.116992,7.6006,52.621,126,119,202,16137,4,16135,4,3520,4,7593,5546,1506,44190,77,0.25974,2568,1172,1266,2587,0
520,2,1000,1000,0.539285,12311.2,992.604,0.0498059,8.143,55.224,178,311,470,6151,4,6151,4,4086,4,8143,5653,1801,18030,77,0.25974,1452,668,680,5343,0
520,3,997,997,0.708783,14032,1428.71,0.0703812,8.61585,55.2545,138,416,606,6835,4,6835,4,4645,4,8590,5880,1957,20906,77,0.25974,3231,1182,875,3302,0
520,4,1003,1002,0.612396,11387.8,1107.45,0.0581097,8.42016,56.5107,198,312,476,7076,4,7076,4,4944,4,8437,5627,1991,16226,77,0.25974,1585,1079,1578,4195,0
521,1,999,998,0.34353,2315.91,215.586,0.117149,7.57615,51.1347,142,106,200,16170,4,16168,4,3491,4,7561,5529,1490,44297,77,0.25974,2545,1165,1269,2582,0
521,2,1001,1000,0.540482,12701.1,1013.23,0.0501618,8.144,53.4162,179,328,479,6220,4,6220,4,4097,4,8144,5645,1805,18202,77,0.25974,1472,680,705,5287,0
521,3,999,999,0.69834,13024.3,1401.33,0.0706607,8.64665,57.392,125,387,603,6914,4,6914,4,4689,4,8638,5912,1968,21062,77,0.25974,3239,1194,878,3327,0
521,4,1001,1000,0.603985,11422.8,1076.35,0.0583756,8.425,61.3483,173,304,474,7162,4,7162,4,4960,4,8425,5610,1994,16404,77,0.25974,1589,1081,1582,4173,0
522,1,1000,999,0.341943,2496.15,208.668,0.117174,7.54755,52.9116,147,125,208,16202,4,16200,4,3478,4,7540,5515,1485,44408,77,0.25974,2534,1160,1274,2572,0
522,2,1000,999,0.536335,13070.9,984.849,0.0504879,8.12212,53.1494,164,338,494,6260,4,6260,4,4093,4,8114,5633,1791,18343,77,0.25974,1474,691,714,5235,0
522,3,999,999,0.706597,13084.7,1385.45,0.070967,8.65065,57.5,144,416,599,6978,4,6978,4,4708,4,8642,5921,1962,21210,77,0.25974,3241,1205,886,3310,0
522,4,1001,1000,0.602029,11023.2,1034.33,0.0587093,8.468,57.9191,173,313,479,7285,4,7285,4,5023,4,8468,5626,2014,16620,77,0.25974,1606,1089,1593,4180,0
523,1,1000,1000,0.337296,2228.53,210.225,0.11724,7.546,52.5481,135,111,208,16238,4,16236,4,3457,4,7546,5523,1488,44540,77,0.25974,2520,1169,1284,2573,0
523,2,1000,1000,0.537745,13031.8,992.675,0.0508619,8.117,56.4307,166,345,497,6336,4,6336,4,4111,4,8117,5631,1792,18512,77,0.25974,1494,706,720,5197,0
523,3,999,999,0.701867,13037.8,1358.33,0.0713314,8.64565,55.0333,139,382,596,7041,4,7041,4,4718,4,8637,5918,1965,21344,77,0.25974,3247,1198,889,3303,0
523,4,1001,999,0.594582,11552.7,1011.89,0.0589591,8.44244,60.0995,216,327,486,7385,4,7385,4,5042,4,8434,5593,2009,16802,77,0.25974,1614,1089,1592,4139,0
524,1,1000,1000,0.340663,2219.43,199.673,0.117324,7.523,52.4454,151,116,208,16288,4,16286,4,3461,4,7523,5507,1485,44655,77,0.25974,2504,1175,1287,2557,0
524,2,1000,1000,0.535673,14071.8,978.853,0.0512519,8.148,55.1484,139,349,507,6412,4,6412,4,4137,4,8148,5648,1793,18682,77,0.25974,1509,717,741,5181,0
524,3,1000,1000,0.704511,12777.2,1339.85,0.071632,8.663,57.5769,148,401,587,7118,4,7118,4,4754,4,8663,5929,1982,21508,77,0.25974,3246,1205,907,3305,0
524,4,1000,998,0.59505,10410.3,967.509,0.059274,8.43687,59.1748,163,304,473,7466,4,7466,4,5077,4,8420,5583,2008,16961,77,0.25974,1625,1090,1584,4121,0
525,1,1000,1000,0.339373,2257.33,205.024,0.11744,7.507,50.7661,140,110,206,16321,4,16319,4,3438,4,7507,5507,1481,44772,77,0.25974,2499,1168,1282,2558,0
525,2,1000,1000,0.531642,13499.8,979.546,0.0515919,8.139,54.1868,174,347,511,6488,4,6488,4,4160,4,8139,5640,1788,18847,77,0.25974,1524,738,752,5125,0
525,3,1000,1000,0.69992,13063.5,1326.18,0.0719341,8.69,52.2589,140,380,588,7199,4,7199,4,4777,4,8690,5955,1981,21675,77,0.25974,3257,1204,925,3304,0
525,4,1000,999,0.592974,11252.9,958.291,0.059616,8.48048,58.4448,163,319,477,7577,4,7577,4,5127,4,8472,5601,2031,17176,77,0.25974,1651,1098,1588,4135,0
