Time,NodeID,IndividualID,Gender,AgeYears,InfectionDuration
3986,340461476,718,M,4.61644,26
3986,340461476,727,F,4.52329,30.625
3986,340461476,736,F,4.41644,22.375
3986,340461476,857,F,3.19452,32.375
3986,340461476,862,M,3.13425,33.875
3986,340461476,873,M,2.99726,16.75
3986,340461476,875,F,2.98082,23.125
3986,340461476,891,F,2.79726,21.875
3986,340461476,975,M,1.73973,28.375
3986,340461476,1001,M,1.41918,31.25
3986,340461476,1012,M,1.24384,22
3986,340461476,1019,F,1.18082,44.75
3986,340461476,1078,M,0.536986,26.75
3986,340461476,1078,M,0.536986,31.875
3986,340461476,1087,F,0.479452,129
3987,340461476,30,F,10.926,104.625
3987,340461476,109,M,10.8795,53.375
3987,340461476,132,F,10.611,84.75
3987,340461476,138,M,10.5425,100
3987,340461476,224,M,9.67671,113.375
3987,340461476,264,M,9.2137,90.5
3987,340461476,277,F,9.01918,95.25
3987,340461476,312,M,8.63836,189
3987,340461476,392,F,7.84384,116.125
3987,340461476,445,M,7.27671,100.625
3987,340461476,469,F,7.02466,148.625
3987,340461476,488,F,6.90685,92.375
3987,340461476,489,F,6.90685,136.875
3987,340461476,649,F,5.31781,120.875
3987,340461476,651,F,5.29589,118.5
3987,340461476,714,M,4.68219,38.75
3987,340461476,725,F,4.53151,30.375
3987,340461476,756,F,4.23836,32.125
3987,340461476,824,M,3.51781,27.375
3987,340461476,827,F,3.50137,39.25
3987,340461476,861,F,3.16986,30.125
3987,340461476,861,F,3.16986,29.125
3987,340461476,894,F,2.73699,24.25
3987,340461476,966,M,1.89589,16.125
3987,340461476,975,M,1.74247,29
3987,340461476,979,M,1.67945,14.875
3987,340461476,980,M,1.66575,43.375
3987,340461476,980,M,1.66575,38.875
3987,340461476,987,F,1.56986,8.625
3987,340461476,1062,F,0.693151,29
3987,340461476,1075,M,0.564384,34.75
3987,340461476,1090,F,0.468493,135.75
3988,340461476,5,F,10.9288,104.375
3988,340461476,10,F,10.9288,69.625
3988,340461476,68,M,10.9288,56.375
3988,340461476,95,M,10.9288,104.75
3988,340461476,107,M,10.8822,56
3988,340461476,108,M,10.8822,50.125
3988,340461476,117,M,10.7699,86.125
3988,340461476,128,F,10.6466,78.125
3988,340461476,177,F,10.1945,127.125
3988,340461476,178,M,10.1726,88.125
3988,340461476,247,M,9.38356,93.875
3988,340461476,284,F,8.96164,128.25
3988,340461476,328,F,8.38904,98.625
3988,340461476,385,M,7.91507,96.25
3988,340461476,422,F,7.52603,154
3988,340461476,444,F,7.28493,122.625
3988,340461476,497,M,6.81918,94.75
3988,340461476,544,M,6.29315,170.125
3988,340461476,574,F,5.99452,189.375
3988,340461476,634,M,5.47397,175.75
3988,340461476,645,F,5.37534,135.5
3988,340461476,702,F,4.7726,10.5
3988,340461476,714,M,4.68493,32.875
3988,340461476,718,M,4.62192,33.125
3988,340461476,736,F,4.42192,30.5
3988,340461476,750,M,4.31507,32.625
3988,340461476,756,F,4.2411,29.75
3988,340461476,761,F,4.16986,26.75
3988,340461476,781,M,3.96438,18
3988,340461476,805,F,3.70411,33.25
3988,340461476,805,F,3.70411,30.25
3988,340461476,827,F,3.50411,38.625
3988,340461476,855,F,3.2274,30.75
3988,340461476,855,F,3.2274,28.75
3988,340461476,856,M,3.2137,25.875
3988,340461476,891,F,2.80274,32.375
3988,340461476,894,F,2.73973,31.125
3988,340461476,924,F,2.4,33.625
3988,340461476,938,M,2.23562,17.5
3988,340461476,974,M,1.75068,27.5
3988,340461476,975,M,1.74521,31.125
3988,340461476,1019,F,1.1863,37.125
3988,340461476,1023,M,1.14795,31.125
3988,340461476,1057,F,0.742466,30.625
3988,340461476,1062,F,0.69589,37.125
3989,340461476,24,M,10.9315,74.875
3989,340461476,25,M,10.9315,143.75
3989,340461476,67,M,10.9315,91.375
3989,340461476,118,F,10.7479,118.25
3989,340461476,139,M,10.5425,60.625
3989,340461476,187,M,10.0603,128
3989,340461476,277,F,9.02466,106.125
3989,340461476,290,F,8.90959,61.75
3989,340461476,404,F,7.71781,75.25
3989,340461476,425,M,7.50959,74.625
3989,340461476,478,M,7,80.875
3989,340461476,481,M,6.9863,100.75
3989,340461476,502,M,6.78356,80.25
3989,340461476,515,F,6.6274,166
3989,340461476,563,F,6.09863,88
3989,340461476,588,F,5.91233,94.125
3989,340461476,599,M,5.83288,152.875
3989,340461476,623,F,5.60548,101.375
3989,340461476,656,F,5.27945,113
3989,340461476,691,F,4.87671,34.375
3989,340461476,714,M,4.68767,35.375
3989,340461476,833,M,3.44384,11.625
3989,340461476,860,M,3.18356,33.75
3989,340461476,888,M,2.87397,37.375
3989,340461476,918,M,2.4411,30.375
3989,340461476,926,M,2.4,28.5
3989,340461476,926,M,2.4,32
3989,340461476,943,M,2.14795,27.875
3989,340461476,943,M,2.14795,30
3989,340461476,1012,M,1.25205,32
3989,340461476,1087,F,0.487671,123.25
3989,340461476,1093,M,0.410959,127
3990,340461476,35,M,10.9342,72
3990,340461476,55,F,10.9342,102.75
3990,340461476,64,M,10.9342,155
3990,340461476,73,M,10.9342,50.875
3990,340461476,82,M,10.9342,112.875
3990,340461476,114,M,10.8164,93
3990,340461476,116,M,10.7753,53.75
3990,340461476,122,M,10.7014,52.125
3990,340461476,132,F,10.6192,101.125
3990,340461476,198,M,9.95342,177
3990,340461476,215,M,9.74521,61
3990,340461476,216,F,9.73973,51.25
3990,340461476,218,F,9.72877,113
3990,340461476,277,F,9.0274,77.25
3990,340461476,315,F,8.53699,70.875
3990,340461476,394,F,7.83288,178.125
3990,340461476,512,M,6.65753,61.25
3990,340461476,533,M,6.38356,121.25
3990,340461476,747,F,4.33425,9.25
3990,340461476,804,F,3.75068,35.75
3990,340461476,856,M,3.21918,36.25
3990,340461476,869,F,3.08767,22.5
3990,340461476,873,M,3.00822,32.125
3990,340461476,877,M,2.97808,30.75
3990,340461476,903,M,2.66301,27.625
3990,340461476,918,M,2.44384,28.75
3990,340461476,929,F,2.37808,17.125
3990,340461476,1032,F,1.03288,29.125
3990,340461476,1044,F,0.90411,16.625
3990,340461476,1058,F,0.742466,31.625
3990,340461476,1072,F,0.594521,126.125
3990,340461476,1091,M,0.463014,119.5
3991,340461476,25,M,10.937,119.125
3991,340461476,36,F,10.937,96.125
3991,340461476,69,F,10.937,51.375
3991,340461476,81,M,10.937,50.75
3991,340461476,126,F,10.6575,170.625
3991,340461476,144,M,10.5014,220.75
3991,340461476,151,F,10.463,124.375
3991,340461476,174,F,10.2192,74.75
3991,340461476,312,M,8.64931,95.75
3991,340461476,348,M,8.18904,111.25
3991,340461476,359,F,8.11507,69.125
3991,340461476,368,M,8.06301,105.875
3991,340461476,511,M,6.66301,181.5
3991,340461476,516,M,6.63014,70.25
3991,340461476,519,M,6.61644,68.375
3991,340461476,532,F,6.39726,140.625
3991,340461476,550,F,6.23014,247.375
3991,340461476,598,M,5.83836,184.25
3991,340461476,643,F,5.39178,163.25
3991,340461476,679,F,5.00822,40
3991,340461476,695,M,4.86575,30.75
3991,340461476,737,M,4.42466,32.625
3991,340461476,791,M,3.85479,22
3991,340461476,804,F,3.75342,28
3991,340461476,817,F,3.57808,22
3991,340461476,818,F,3.57534,29
3991,340461476,831,F,3.46849,22.625
3991,340461476,870,M,3.06301,33.875
3991,340461476,883,F,2.93699,40.25
3991,340461476,888,M,2.87945,35.25
3991,340461476,899,M,2.70137,29.375
3991,340461476,916,F,2.45753,29.375
3991,340461476,940,F,2.20274,30.375
3991,340461476,984,F,1.62192,26.375
3991,340461476,994,M,1.53699,19.75
3991,340461476,1032,F,1.03562,31.25
3991,340461476,1053,F,0.783562,35.375
3991,340461476,1054,M,0.772603,26.875
3991,340461476,1054,M,0.772603,28
3992,340461476,13,M,10.9397,118.25
3992,340461476,24,M,10.9397,73.125
3992,340461476,50,M,10.9397,94.375
3992,340461476,61,M,10.9397,89
3992,340461476,99,F,10.9397,190.25
3992,340461476,110,F,10.8904,123.5
3992,340461476,135,M,10.5945,53.125
3992,340461476,197,F,9.96438,50
3992,340461476,263,M,9.24384,73.875
3992,340461476,308,M,8.67945,118
3992,340461476,373,F,8.04932,97.5
3992,340461476,421,F,7.54795,100.625
3992,340461476,522,F,6.55342,111.25
3992,340461476,544,M,6.30411,173.625
3992,340461476,613,F,5.75068,128.875
3992,340461476,627,M,5.54521,68.125
3992,340461476,658,M,5.27123,85.125
3992,340461476,681,M,4.99726,27.875
3992,340461476,688,F,4.90411,20.375
3992,340461476,737,M,4.4274,28.25
3992,340461476,781,M,3.97534,31.375
3992,340461476,818,F,3.57808,32.625
3992,340461476,867,M,3.09863,29.75
3992,340461476,868,F,3.09315,30.25
3992,340461476,883,F,2.93973,27
3992,340461476,888,M,2.88219,33.25
3992,340461476,925,F,2.41096,28.875
3992,340461476,925,F,2.41096,28
3992,340461476,930,M,2.38082,29.25
3992,340461476,930,M,2.38082,37.875
3992,340461476,935,F,2.27671,24.875
3992,340461476,938,M,2.24658,29.125
3992,340461476,950,M,2.05205,30.625
3992,340461476,966,M,1.90959,30.75
3992,340461476,979,M,1.69315,33
3992,340461476,984,F,1.62466,31.375
3992,340461476,1047,F,0.90411,35
3992,340461476,1059,M,0.731507,32.5
3993,340461476,14,F,10.9425,104.125
3993,340461476,27,M,10.9425,76.25
3993,340461476,49,F,10.9425,69.625
3993,340461476,72,F,10.9425,112.25
3993,340461476,125,F,10.6822,105.125
3993,340461476,152,M,10.4603,168.75
3993,340461476,169,F,10.2932,101.875
3993,340461476,176,F,10.211,100.625
3993,340461476,216,F,9.74794,106.375
3993,340461476,222,F,9.70411,74.625
3993,340461476,231,F,9.60548,57.125
3993,340461476,236,F,9.52329,105.25
3993,340461476,239,F,9.47671,117.5
3993,340461476,270,F,9.12329,59.25
3993,340461476,276,M,9.05205,59.75
3993,340461476,346,M,8.2137,86.5
3993,340461476,367,F,8.07397,123.125
3993,340461476,367,F,8.07397,86.375
3993,340461476,391,M,7.86849,72.875
3993,340461476,405,M,7.71233,66.75
3993,340461476,445,M,7.29315,99.125
3993,340461476,476,M,7.02192,55.875
3993,340461476,483,M,6.9726,78.125
3993,340461476,510,F,6.67397,121
3993,340461476,533,M,6.39178,94.875
3993,340461476,558,F,6.1589,111.875
3993,340461476,641,M,5.40548,144.5
3993,340461476,656,F,5.29041,115.625
3993,340461476,695,M,4.87123,33.125
3993,340461476,713,F,4.71233,30.25
3993,340461476,713,F,4.71233,31.625
3993,340461476,719,F,4.63562,29.75
3993,340461476,772,M,4.08219,29.375
3993,340461476,789,M,3.88767,39.5
3993,340461476,804,F,3.7589,30.25
3993,340461476,867,M,3.10137,33.625
3993,340461476,869,F,3.09589,32.375
3993,340461476,876,F,2.99178,25.875
3993,340461476,930,M,2.38356,29.375
3993,340461476,932,F,2.36986,37.25
3993,340461476,935,F,2.27945,28.5
3993,340461476,1041,F,0.964384,34.875
3993,340461476,1063,F,0.706849,27.625
3994,340461476,27,M,10.9452,90.25
3994,340461476,30,F,10.9452,59.75
3994,340461476,36,F,10.9452,186.375
3994,340461476,62,M,10.9452,122.25
3994,340461476,80,M,10.9452,90.875
3994,340461476,131,F,10.6411,119.125
3994,340461476,235,F,9.53425,129.625
3994,340461476,265,M,9.20822,93.5
3994,340461476,332,F,8.3863,118.125
3994,340461476,365,M,8.08219,51.125
3994,340461476,379,M,7.98356,177.125
3994,340461476,386,M,7.92329,119.75
3994,340461476,424,F,7.53425,185.25
3994,340461476,514,M,6.66027,122.5
3994,340461476,518,F,6.63562,49.875
3994,340461476,677,F,5.03288,19.75
3994,340461476,679,F,5.01644,26.5
3994,340461476,696,F,4.87123,27
3994,340461476,705,M,4.7589,36
3994,340461476,713,F,4.71507,28.875
3994,340461476,783,M,3.96712,20.125
3994,340461476,802,M,3.78082,29.5
3994,340461476,817,F,3.5863,33.25
3994,340461476,831,F,3.47671,28.5
3994,340461476,833,M,3.45753,20.75
3994,340461476,863,M,3.14247,21.25
3994,340461476,925,F,2.41644,27.25
3994,340461476,928,F,2.38904,16.125
3994,340461476,929,F,2.38904,34.375
3994,340461476,933,F,2.30411,31.375
3994,340461476,933,F,2.30411,29.5
3994,340461476,933,F,2.30411,27.875
3994,340461476,969,F,1.88219,28.25
3994,340461476,972,M,1.80822,31.25
3994,340461476,1021,F,1.17534,40.375
3994,340461476,1044,F,0.915069,29.75
3994,340461476,1049,F,0.841096,29
3994,340461476,1072,F,0.605479,28.75
3994,340461476,1076,M,0.578082,32.625
3995,340461476,46,F,10.9479,74.125
3995,340461476,84,F,10.9479,120
3995,340461476,85,F,10.9479,140.25
3995,340461476,145,F,10.4986,134.375
3995,340461476,146,F,10.4932,73
3995,340461476,150,F,10.4767,123.125
3995,340461476,160,M,10.3726,86.375
3995,340461476,166,F,10.3288,112
3995,340461476,258,M,9.29863,122.125
3995,340461476,288,F,8.93151,168.125
3995,340461476,310,F,8.68219,61.5
3995,340461476,335,M,8.33151,109.5
3995,340461476,412,M,7.64658,145
3995,340461476,419,F,7.57808,171
3995,340461476,437,F,7.39178,162.75
3995,340461476,443,F,7.31507,148.875
3995,340461476,479,F,7.01644,73.375
3995,340461476,517,F,6.6411,133.25
3995,340461476,547,F,6.26027,59
3995,340461476,569,F,6.05753,70.25
3995,340461476,639,M,5.45479,148.25
3995,340461476,679,F,5.01918,31.5
3995,340461476,685,M,4.9726,31.25
3995,340461476,685,M,4.9726,30.625
3995,340461476,698,M,4.86027,32.25
3995,340461476,698,M,4.86027,34.625
3995,340461476,698,M,4.86027,35.75
3995,340461476,701,M,4.80822,11.875
3995,340461476,782,F,3.97808,30.375
3995,340461476,782,F,3.97808,29.625
3995,340461476,791,M,3.86575,30.125
3995,340461476,841,F,3.38356,26.5
3995,340461476,841,F,3.38356,20.5
3995,340461476,865,M,3.11781,37.375
3995,340461476,872,M,3.04931,43.5
3995,340461476,929,F,2.39178,25.125
3995,340461476,939,M,2.23836,28.875
3995,340461476,954,M,2.02466,28.625
3995,340461476,994,M,1.54795,34.5
3995,340461476,1043,M,0.928767,29.875
3995,340461476,1087,F,0.50411,126.625
3996,340461476,29,F,10.9507,90.75
3996,340461476,111,M,10.8959,103.5
3996,340461476,147,M,10.4959,69.25
3996,340461476,154,M,10.4548,105.125
3996,340461476,164,M,10.3562,109.25
3996,340461476,206,M,9.88767,58.25
3996,340461476,240,F,9.47671,137.375
3996,340461476,259,F,9.29589,132.625
3996,340461476,267,M,9.17534,111.875
3996,340461476,294,M,8.87123,168.125
3996,340461476,319,F,8.53973,96.25
3996,340461476,347,M,8.22192,67.875
3996,340461476,350,F,8.18356,93.625
3996,340461476,370,M,8.06849,113
3996,340461476,376,M,8.0274,50.75
3996,340461476,384,M,7.95616,51.5
3996,340461476,442,F,7.34247,154.25
3996,340461476,600,M,5.85205,113.875
3996,340461476,666,M,5.17534,58.125
3996,340461476,677,F,5.03836,39.75
3996,340461476,685,M,4.97534,36.625
3996,340461476,688,F,4.91507,31.75
3996,340461476,733,M,4.48219,33.625
3996,340461476,783,M,3.9726,25.5
3996,340461476,789,M,3.89589,33.5
3996,340461476,809,M,3.67397,25.875
3996,340461476,844,F,3.35616,30.125
3996,340461476,863,M,3.14795,31.875
3996,340461476,865,M,3.12055,30
3996,340461476,932,F,2.37808,30.5
3996,340461476,932,F,2.37808,28.75
3996,340461476,939,M,2.2411,32.375
3996,340461476,970,F,1.86027,27.625
3996,340461476,987,F,1.59452,32.375
3996,340461476,1043,M,0.931507,34.125
3996,340461476,1101,M,0.339726,95.375
3997,340461476,49,F,10.9534,51.75
3997,340461476,62,M,10.9534,55.625
3997,340461476,91,F,10.9534,91.625
3997,340461476,123,M,10.7014,178.25
3997,340461476,171,M,10.274,114
3997,340461476,177,F,10.2192,114.75
3997,340461476,192,F,10.0493,98.625
3997,340461476,193,F,10.0027,109.375
3997,340461476,234,F,9.59452,125.75
3997,340461476,343,F,8.25753,74.5
3997,340461476,344,F,8.25753,72.875
3997,340461476,357,F,8.13425,150.75
3997,340461476,358,M,8.13425,83
3997,340461476,423,F,7.54795,140.375
3997,340461476,579,F,5.99178,128.25
3997,340461476,620,M,5.65479,95.875
3997,340461476,627,M,5.5589,198.25
3997,340461476,665,M,5.23562,94.375
3997,340461476,702,F,4.79726,28.875
3997,340461476,746,F,4.35342,32.875
3997,340461476,783,M,3.97534,30.375
3997,340461476,794,M,3.83288,34.25
3997,340461476,808,F,3.67945,43.875
3997,340461476,833,M,3.46575,33.625
3997,340461476,841,F,3.38904,30.25
3997,340461476,865,M,3.12329,28.25
3997,340461476,949,F,2.07123,33.25
3997,340461476,986,F,1.61644,25.625
3997,340461476,987,F,1.59726,28.25
3997,340461476,1017,F,1.23014,30.375
3997,340461476,1039,F,0.991781,40.125
3997,340461476,1103,M,0.326027,96.625
3998,340461476,47,M,10.9562,70.5
3998,340461476,56,F,10.9562,116.625
3998,340461476,123,M,10.7041,110
3998,340461476,124,M,10.6986,125.5
3998,340461476,197,F,9.98082,130.375
3998,340461476,205,F,9.90685,120
3998,340461476,241,F,9.46849,46.625
3998,340461476,272,F,9.12329,111.625
3998,340461476,282,M,9,95.875
3998,340461476,318,F,8.55342,61.75
3998,340461476,332,F,8.39726,137.375
3998,340461476,340,F,8.28219,86.75
3998,340461476,383,F,7.96164,93.375
3998,340461476,412,M,7.65479,114
3998,340461476,510,F,6.68767,79.625
3998,340461476,559,M,6.1726,103.5
3998,340461476,589,F,5.93425,89.5
3998,340461476,652,F,5.32055,114.125
3998,340461476,683,F,5,32.5
3998,340461476,683,F,5,30.625
3998,340461476,693,F,4.89863,32.125
3998,340461476,747,F,4.35616,27.75
3998,340461476,775,M,4.07397,29.875
3998,340461476,794,M,3.83562,33.5
3998,340461476,800,M,3.8,22
3998,340461476,808,F,3.68219,39.375
3998,340461476,808,F,3.68219,30
3998,340461476,847,F,3.34521,30.625
3998,340461476,914,M,2.49315,28.25
3998,340461476,962,M,1.95616,28.125
3998,340461476,986,F,1.61918,27.625
3998,340461476,989,M,1.6,29.375
3998,340461476,1039,F,0.994521,36.125
3998,340461476,1039,F,0.994521,37.625
3998,340461476,1085,F,0.528767,118.625
3999,340461476,8,F,10.9589,73.75
3999,340461476,15,F,10.9589,72
3999,340461476,45,F,10.9589,128.625
3999,340461476,53,M,10.9589,117
3999,340461476,54,M,10.9589,53.75
3999,340461476,70,M,10.9589,77
3999,340461476,122,M,10.726,139.75
3999,340461476,141,M,10.5507,54.75
3999,340461476,202,M,9.91507,78.75
3999,340461476,237,F,9.52877,70.875
3999,340461476,250,F,9.39726,135.125
3999,340461476,331,M,8.40274,77.875
3999,340461476,388,M,7.91507,79.125
3999,340461476,428,M,7.49589,107.375
3999,340461476,464,M,7.08493,94.875
3999,340461476,493,M,6.92055,137.875
3999,340461476,508,M,6.72877,53
3999,340461476,553,M,6.20274,169.625
3999,340461476,623,F,5.63288,211.125
3999,340461476,643,F,5.4137,165.375
3999,340461476,680,M,5.02192,31.375
3999,340461476,680,M,5.02192,29
3999,340461476,764,M,4.17808,27
3999,340461476,784,M,3.97534,23.125
3999,340461476,823,M,3.5726,16.375
3999,340461476,850,F,3.30685,30.375
3999,340461476,853,F,3.28767,35.625
3999,340461476,864,F,3.14521,29.25
3999,340461476,890,M,2.85753,23.125
3999,340461476,890,M,2.85753,32.5
3999,340461476,890,M,2.85753,38
3999,340461476,928,F,2.40274,31.25
3999,340461476,928,F,2.40274,27.5
3999,340461476,937,M,2.26575,34.75
3999,340461476,1008,M,1.3863,29
3999,340461476,1082,F,0.553425,143.75
3999,340461476,1090,F,0.50137,136.375
3999,340461476,1093,M,0.438356,134.875
4000,340461476,23,M,10.9616,84.375
4000,340461476,25,M,10.9616,231.875
4000,340461476,51,F,10.9616,102.5
4000,340461476,114,M,10.8438,81.375
4000,340461476,195,M,10.0027,71.875
4000,340461476,197,F,9.9863,94.125
4000,340461476,200,F,9.96438,71.75
